catalog,id,name,relationship,relative,relativename
Pakistan,Q16319320,Muhammad Khan Achakzai,father,Q4665715,Abdul Samad Khan Achakzai
Pakistan,Q16319320,Muhammad Khan Achakzai,sibling,Q10970911,Mahmood Khan Achakzai
Pakistan,Q16319320,Muhammad Khan Achakzai,sibling,Q15983327,Hamid Khan Achakzai
Pakistan,Q16442103,Maryam Aurangzaib,mother,Q19517992,Tahira Aurangzeb
Pakistan,Q18764145,Isphanyar M. Bhandara,father,Q6868929,Minocher Bhandara
Pakistan,Q18815877,Syed Mustafa Mahmud,father,Q2164946,Makhdoom Ahmed Mehmood
Pakistan,Q18815895,Tahir Bashir Cheema,sibling,Q18815900,Chaudhary Tariq Bashir Cheema
Pakistan,Q18815900,Chaudhary Tariq Bashir Cheema,sibling,Q18815895,Tahir Bashir Cheema
Pakistan,Q18816116,Rajab Ali Khan,spouse,Q56065183,Aysha Rajab Ali
Pakistan,Q18816140,Malik Ihtebar Khan,father,Q6743564,Malik Allahyar Khan
Pakistan,Q19517950,Nafeesa Inayatullah Khan Khattak,relative,Q13579848,Pervez Khattak
Pakistan,Q19517992,Tahira Aurangzeb,child,Q16442103,Maryam Aurangzaib
Pakistan,Q19662586,Syed Shibli Faraz,father,Q379507,Ahmad Faraz
Pakistan,Q20819559,Hasnain Ali Mirza,father,Q228805,Zulfiqar Mirza
Pakistan,Q20819559,Hasnain Ali Mirza,mother,Q2371076,Dr. Fahmida Mirza
Pakistan,Q2096387,Shehbaz Sharif,child,Q5646510,Muhammad Hamza Shahbaz Sharif
Pakistan,Q2096387,Shehbaz Sharif,father,Q1951867,Muhammad Sharif
Pakistan,Q2096387,Shehbaz Sharif,sibling,Q134068,Nawaz Sharif
Pakistan,Q2096387,Shehbaz Sharif,spouse,Q2400398,Tehmina Durrani
Pakistan,Q21229212,Jahangir Khanzada,father,Q20824189,Shuja Khanzada
Pakistan,Q22278582,Khalid Mehmood Soomro,child,Q58440573,Maulana Rashid Mahmood Soomro
Pakistan,Q2371076,Dr. Fahmida Mirza,child,Q20819559,Hasnain Ali Mirza
Pakistan,Q2371076,Dr. Fahmida Mirza,father,Q7267272,Qazi Abdul Majeed Abid
Pakistan,Q2371076,Dr. Fahmida Mirza,sibling,Q6381086,Kazi Asad Abid
Pakistan,Q2371076,Dr. Fahmida Mirza,spouse,Q228805,Zulfiqar Mirza
Pakistan,Q244338,Bilawal Bhutto Zardari,father,Q57373,Asif Ali Zardari
Pakistan,Q244338,Bilawal Bhutto Zardari,mother,Q34413,Benazir Bhutto
Pakistan,Q244338,Bilawal Bhutto Zardari,sibling,Q20643235,Bakhtawar Zardari Bhutto
Pakistan,Q254122,Hina Rabbani Khar,father,Q1521977,Ghulam Noor Rabbani Khar
Pakistan,Q254122,Hina Rabbani Khar,sibling,Q55956354,Raza Rabbani Khar
Pakistan,Q254122,Hina Rabbani Khar,spouse,Q96953192,Firoze Gulzar
Pakistan,Q26132883,Murad Ali Shah,father,Q27995800,Syed Abdullah Ali Shah
Pakistan,Q2621352,Muhammad Ijaz-ul-Haq,father,Q200499,Muhammad Zia-ul-Haq
Pakistan,Q2827449,Ahmad Mukhtar,sibling,Q4695453,Saeed Ahmad
Pakistan,Q2842534,Amir Haider Azam Khan,father,Q6677741,Azam Khan Hoti
Pakistan,Q2866576,Ashraf Qazi,mother,Q4308284,Jennifer Musa
Pakistan,Q3067725,Fazal-ur-Rehman,child,Q55761296,Asad Mehmood
Pakistan,Q3067725,Fazal-ur-Rehman,child,Q75008447,Asjad Mahmood
Pakistan,Q3067725,Fazal-ur-Rehman,father,Q6932040,Mufti Mahmud
Pakistan,Q3067725,Fazal-ur-Rehman,sibling,Q42722724,Latuf Ur Rehman
Pakistan,Q3067725,Fazal-ur-Rehman,sibling,Q6792420,Atta ur Rehman
Pakistan,Q3067725,Fazal-ur-Rehman,sibling,Q97707758,Zia ur Rehman
Pakistan,Q314787,Tariq Ali,father,Q6798491,Mazhar Ali Khan
Pakistan,Q314787,Tariq Ali,mother,Q19800538,Tahira Mazhar Ali
Pakistan,Q316987,Faryal Talpur,sibling,Q57373,Asif Ali Zardari
Pakistan,Q31704762,Sardar Hussain,relative,Q72889092,Muhammad Karim Babak
Pakistan,Q31704762,Sardar Hussain,sibling,Q73516279,Shamim Shahid
Pakistan,Q334072,Mohammad Sarwar,child,Q478812,Anas Sarwar
Pakistan,Q337984,Marvi Memon,spouse,Q3155254,Ishaq Dar
Pakistan,Q35525609,Tariq Bajwa,sibling,Q4806900,Asif Bajwa
Pakistan,Q39086669,Saadia Abbasi,father,Q33832562,Khaqan Abbasi
Pakistan,Q39086669,Saadia Abbasi,sibling,Q7461686,Shahid Khaqan Abbasi
Pakistan,Q40495,Pervez Musharraf,spouse,Q56153213,Sehba Musharraf
Pakistan,Q42722724,Latuf Ur Rehman,father,Q6932040,Mufti Mahmud
Pakistan,Q42722724,Latuf Ur Rehman,sibling,Q3067725,Fazal-ur-Rehman
Pakistan,Q42722724,Latuf Ur Rehman,sibling,Q6792420,Atta ur Rehman
Pakistan,Q42722724,Latuf Ur Rehman,sibling,Q97707758,Zia ur Rehman
Pakistan,Q4695453,Saeed Ahmad,sibling,Q2827449,Ahmad Mukhtar
Pakistan,Q4790529,Arif Alvi,spouse,Q56460153,Samina Alvi
Pakistan,Q4832891,Azra Fazal Pechuho,father,Q16019270,Hakim Ali Zardari
Pakistan,Q4832891,Azra Fazal Pechuho,sibling,Q316987,Faryal Talpur
Pakistan,Q4832891,Azra Fazal Pechuho,sibling,Q57373,Asif Ali Zardari
Pakistan,Q49201649,Bushra Bibi,spouse,Q155164,Imran Khan
Pakistan,Q49201649,Bushra Bibi,spouse,Q56151449,Khawar Farid Maneka
Pakistan,Q50325889,Tahia Noon,spouse,Q6743557,Malik Adnan Hayat Noon
Pakistan,Q5431517,Syed Fakhar Imam,spouse,Q4667588,Abida Hussain
Pakistan,Q55761206,Makhdoom Zain Hussain Qureshi,father,Q1543422,Makhdoom Shah Mahmood Hussain Qureshi
Pakistan,Q55761296,Asad Mehmood,father,Q3067725,Fazal-ur-Rehman
Pakistan,Q55761296,Asad Mehmood,relative,Q42722724,Latuf Ur Rehman
Pakistan,Q55761296,Asad Mehmood,relative,Q6792420,Atta ur Rehman
Pakistan,Q55761296,Asad Mehmood,relative,Q6932040,Mufti Mahmud
Pakistan,Q55761296,Asad Mehmood,sibling,Q75008447,Asjad Mahmood
Pakistan,Q55761307,Fawad Ahmed Chaudhry,relative,Q5088093,Chaudhry Altaf Hussain
Pakistan,Q55761307,Fawad Ahmed Chaudhry,relative,Q55761176,Chaudhary Farrukh Altaf
Pakistan,Q55761307,Fawad Ahmed Chaudhry,relative,Q55819412,Chaudhry Shahbaz Hussain
Pakistan,Q55761307,Fawad Ahmed Chaudhry,relative,Q55825513,Chaudhry Iftikhar Hussain
Pakistan,Q55761307,Fawad Ahmed Chaudhry,relative,Q56275041,Chaudhry Mohammad Awais
Pakistan,Q55767505,Rai Muhammad Murtaza Iqbal,relative,Q7283666,Rai Hassan Nawaz
Pakistan,Q55825094,Usman Buzdar,father,Q56159482,Sardar Fateh Muhammad Buzdar
Pakistan,Q55825237,Muhammad Moavia,father,Q4832175,Azam Tariq
Pakistan,Q55956354,Raza Rabbani Khar,sibling,Q254122,Hina Rabbani Khar
Pakistan,Q56065183,Aysha Rajab Ali,spouse,Q18816116,Rajab Ali Khan
Pakistan,Q56153243,Nusrat Parvaiz Ashraf,spouse,Q57811,Raja Pervaiz Ashraf
Pakistan,Q5646510,Muhammad Hamza Shahbaz Sharif,father,Q2096387,Shehbaz Sharif
Pakistan,Q5679141,Hasil Bizenjo,father,Q5555949,Ghaus Bakhsh Bizenjo
Pakistan,Q57373,Asif Ali Zardari,child,Q20643235,Bakhtawar Zardari Bhutto
Pakistan,Q57373,Asif Ali Zardari,child,Q244338,Bilawal Bhutto Zardari
Pakistan,Q57373,Asif Ali Zardari,sibling,Q316987,Faryal Talpur
Pakistan,Q57373,Asif Ali Zardari,sibling,Q4832891,Azra Fazal Pechuho
Pakistan,Q57373,Asif Ali Zardari,spouse,Q34413,Benazir Bhutto
Pakistan,Q57585035,Liaquat Khan,sibling,Q13579848,Pervez Khattak
Pakistan,Q57811,Raja Pervaiz Ashraf,spouse,Q56153243,Nusrat Parvaiz Ashraf
Pakistan,Q58203414,Hamid Ul Haq,father,Q7409411,Sami ul Haq
Pakistan,Q58203414,Hamid Ul Haq,relative,Q92061595,Anwar-ul-Haq Haqqani
Pakistan,Q6001594,Muhammad Ilyas,father,Q7559596,Maulana Manzoor Ahmad Chinioti
Pakistan,Q6304918,Jugnu Mohsin,child,Q20744696,Mira Sethi
Pakistan,Q6304918,Jugnu Mohsin,child,Q20979380,Ali Sethi
Pakistan,Q6304918,Jugnu Mohsin,sibling,Q6899849,Moni Mohsin
Pakistan,Q6304918,Jugnu Mohsin,spouse,Q6959916,Najam Sethi
Pakistan,Q6663766,Asif Saeed Khan Khosa,sibling,Q54614220,Nasir Mahmood Khosa
Pakistan,Q6792420,Atta ur Rehman,father,Q6932040,Mufti Mahmud
Pakistan,Q6792420,Atta ur Rehman,relative,Q55761296,Asad Mehmood
Pakistan,Q6792420,Atta ur Rehman,sibling,Q3067725,Fazal-ur-Rehman
Pakistan,Q6792420,Atta ur Rehman,sibling,Q42722724,Latuf Ur Rehman
Pakistan,Q6792420,Atta ur Rehman,sibling,Q97707758,Zia ur Rehman
Pakistan,Q6958182,Nafisa Shah,father,Q3412401,Syed Qaim Ali Shah
Pakistan,Q6959916,Najam Sethi,child,Q20744696,Mira Sethi
Pakistan,Q6959916,Najam Sethi,child,Q20979380,Ali Sethi
Pakistan,Q6959916,Najam Sethi,spouse,Q6304918,Jugnu Mohsin
Pakistan,Q707883,Khurshid Mahmud Kasuri,father,Q28357306,Mahmud Ali Kasuri
Pakistan,Q7089644,Omar Ayub Khan,father,Q4059060,Gohar Ayub Khan
Pakistan,Q7089644,Omar Ayub Khan,relative,Q190071,Ayub Khan
Pakistan,Q72889092,Muhammad Karim Babak,relative,Q31704762,Sardar Hussain
Pakistan,Q72889092,Muhammad Karim Babak,relative,Q73516279,Shamim Shahid
Pakistan,Q7409411,Sami ul Haq,child,Q58203414,Hamid Ul Haq
Pakistan,Q7409411,Sami ul Haq,father,Q4665405,Abdul Haq
Pakistan,Q7409411,Sami ul Haq,sibling,Q92061595,Anwar-ul-Haq Haqqani
Pakistan,Q7409411,Sami ul Haq,sibling,Q95600971,Izhar ul Haq Haqqani
Pakistan,Q7461686,Shahid Khaqan Abbasi,father,Q33832562,Khaqan Abbasi
Pakistan,Q7461686,Shahid Khaqan Abbasi,sibling,Q39086669,Saadia Abbasi
Pakistan,Q7461686,Shahid Khaqan Abbasi,spouse,Q56151718,Samina Khaqan Abbasi
Pakistan,Q8071909,Zille Huma,child,Q4695744,Ahmed Ali Butt
Pakistan,Q8071909,Zille Huma,father,Q7490762,Shaukat Hussain Rizvi
Pakistan,Q8071909,Zille Huma,mother,Q466955,Noor Jehan
