catalog,id,name,relationship,relative,relativename
Estonia,Q1676748,Jaak Jõerüüt,mother,Q50376137,Hella Jõerüüt
Estonia,Q1676748,Jaak Jõerüüt,spouse,Q299334,Viivi Luik
Estonia,Q17446896,Yoko Alender,father,Q2492624,Urmas Alender
Estonia,Q18642208,Anastassia Kovalenko,spouse,Q4250802,Mihhail Kõlvart
Estonia,Q1916766,Meelis Atonen,father,Q50375279,Aleksander Atonen
Estonia,Q1916766,Meelis Atonen,mother,Q50375280,Koidu Atonen
Estonia,Q194000,Arnold Rüütel,spouse,Q457794,Ingrid Rüütel
Estonia,Q2012757,Mihhail Lotman,child,Q16406966,Maria-Kristiina Lotman
Estonia,Q2012757,Mihhail Lotman,child,Q20528732,Rebekka Lotman
Estonia,Q2012757,Mihhail Lotman,father,Q360084,Juri Lotman
Estonia,Q2012757,Mihhail Lotman,mother,Q8066536,Zara Mints
Estonia,Q2012757,Mihhail Lotman,sibling,Q3737434,Aleksei Lotman
Estonia,Q2012757,Mihhail Lotman,spouse,Q20528729,Piret Lotman
Estonia,Q20528493,Erki Savisaar,father,Q355241,Edgar Savisaar
Estonia,Q20528712,Henrik Hololei,father,Q12363123,Gunnar Hololei
Estonia,Q20528712,Henrik Hololei,mother,Q50375865,Märget Hololei
Estonia,Q2063457,Eldar Efendijev,father,Q50375405,Faik Efendijev
Estonia,Q2063457,Eldar Efendijev,mother,Q50375406,Aino Kikerist
Estonia,Q2067037,Peep Aru,father,Q50375246,Kalju Aru
Estonia,Q2067037,Peep Aru,mother,Q50375247,Llle-Heilen Aru
Estonia,Q20933560,Martin Repinski,spouse,Q12375092,Siret Kotka-Repinski
Estonia,Q21009735,Liisa Oviir,father,Q1577141,Mihkel Oviir
Estonia,Q21009735,Liisa Oviir,mother,Q272240,Siiri Oviir
Estonia,Q231327,Kristina Šmigun-Vähi,father,Q488113,Anatoli Šmigun
Estonia,Q231327,Kristina Šmigun-Vähi,mother,Q12374356,Rutt Šmigun
Estonia,Q231327,Kristina Šmigun-Vähi,relative,Q411102,Aivar Rehemaa
Estonia,Q231327,Kristina Šmigun-Vähi,sibling,Q293152,Katrin Šmigun
Estonia,Q2438863,Toivo Jürgenson,father,Q50376150,Aksel Jürgenson
Estonia,Q2438863,Toivo Jürgenson,mother,Q50376148,Albina Jürgenson
Estonia,Q2438863,Toivo Jürgenson,sibling,Q12366229,Kalle Jürgenson
Estonia,Q2438863,Toivo Jürgenson,spouse,Q12369784,Marika Jürgenson
Estonia,Q253515,Jaak Aaviksoo,father,Q50375002,Ülo Aaviksoo
Estonia,Q253515,Jaak Aaviksoo,mother,Q50375013,Laine Aaviksoo
Estonia,Q2621730,Jüri Ratas,father,Q12373774,Rein Ratas
Estonia,Q2621730,Jüri Ratas,mother,Q12377841,Urve Ratas
Estonia,Q2621730,Jüri Ratas,spouse,Q111530599,Karin Ratas
Estonia,Q272240,Siiri Oviir,child,Q21009735,Liisa Oviir
Estonia,Q272240,Siiri Oviir,spouse,Q1577141,Mihkel Oviir
Estonia,Q27430407,Raimond Kaljulaid,sibling,Q12366816,Kersti Kaljulaid
Estonia,Q29420141,Ruuben Kaalep,father,Q405863,Ain Kaalep
Estonia,Q355241,Edgar Savisaar,child,Q20528493,Erki Savisaar
Estonia,Q355241,Edgar Savisaar,spouse,Q460589,Vilja Toomast
Estonia,Q3735691,Eerik-Niiles Kross,father,Q161842,Jaan Kross
Estonia,Q3735691,Eerik-Niiles Kross,mother,Q432811,Ellen Niit
Estonia,Q3735691,Eerik-Niiles Kross,sibling,Q12370719,Märten Kross
Estonia,Q3735691,Eerik-Niiles Kross,spouse,Q6779958,Mary Jordan
Estonia,Q3736786,Lauri Vahtre,father,Q3738894,Sulev Vahtre
Estonia,Q3737434,Aleksei Lotman,father,Q360084,Juri Lotman
Estonia,Q3737434,Aleksei Lotman,mother,Q8066536,Zara Mints
Estonia,Q3737434,Aleksei Lotman,sibling,Q2012757,Mihhail Lotman
Estonia,Q3739506,Üllar Saaremäe,child,Q27587316,Karl Robert Saaremäe
Estonia,Q3739506,Üllar Saaremäe,partner,Q12376880,Tiina Mälberg
Estonia,Q3739506,Üllar Saaremäe,sibling,Q16403468,Rünno Saaremäe
Estonia,Q3742259,Kaljo Kiisk,child,Q65261151,Riina Viiding
Estonia,Q3742259,Kaljo Kiisk,relative,Q544460,Elo Viiding
Estonia,Q3785077,Taavi Rõivas,spouse,Q3741148,Luisa Rõivas
Estonia,Q39468117,Lauri Lepik,spouse,Q2152903,Riina Kionka
Estonia,Q4232659,Valeri Korb,child,Q16404020,Mihhail Korb
Estonia,Q4250802,Mihhail Kõlvart,spouse,Q18642208,Anastassia Kovalenko
Estonia,Q439102,Ene Ergma,father,Q50375469,Vambola Ergma
Estonia,Q439102,Ene Ergma,mother,Q50375470,Helmi Ergma
Estonia,Q439111,Marina Kaljurand,spouse,Q1722443,Kalle Kaljurand
Estonia,Q441874,Taavi Veskimägi,spouse,Q11869065,Kaja Kallas
Estonia,Q449851,Mailis Reps,spouse,Q26695744,Agris Repšs
Estonia,Q449939,Laine Randjärv,father,Q16405660,Jüri Randjärv
Estonia,Q449939,Laine Randjärv,mother,Q50376105,Marina Randjärv
Estonia,Q458003,Keit Pentus-Rosimannus,father,Q110268249,Väino Pentus
Estonia,Q458003,Keit Pentus-Rosimannus,sibling,Q1724513,Sten Pentus
Estonia,Q458003,Keit Pentus-Rosimannus,spouse,Q12373451,Rain Rosimannus
Estonia,Q460589,Vilja Toomast,spouse,Q355241,Edgar Savisaar
Estonia,Q460589,Vilja Toomast,spouse,Q7676162,Taimo Toomast
Estonia,Q463099,Andres Tarand,child,Q12365921,Kaarel Tarand
Estonia,Q463099,Andres Tarand,child,Q930324,Indrek Tarand
Estonia,Q463099,Andres Tarand,father,Q12363784,Helmut Tarand
Estonia,Q463099,Andres Tarand,spouse,Q12369753,Mari Tarand
Estonia,Q4756115,Andres Herkel,mother,Q50375767,Alide-Johanna Herkel
Estonia,Q509232,Maret Maripuu,spouse,Q5993313,Igor Gräzin
Estonia,Q535290,Marianne Mikko,spouse,Q16407596,Peter Andrekson
Estonia,Q53998188,Helle-Moonika Helme,spouse,Q1453245,Mart Helme
Estonia,Q544472,Maimu Berg,child,Q544426,Julia Laffranque
Estonia,Q544472,Maimu Berg,father,Q50375304,Helmut Seping
Estonia,Q544472,Maimu Berg,mother,Q50375305,Elviine Seping
Estonia,Q544472,Maimu Berg,spouse,Q118987,Vaino Vahing
Estonia,Q57289,Toomas Hendrik Ilves,child,Q110776776,Luukas Ilves
Estonia,Q57289,Toomas Hendrik Ilves,spouse,Q15995302,Merry Bullock
Estonia,Q57289,Toomas Hendrik Ilves,spouse,Q21862825,Ieva Ilves
Estonia,Q57289,Toomas Hendrik Ilves,spouse,Q299339,Evelin Ilves
Estonia,Q5993313,Igor Gräzin,spouse,Q509232,Maret Maripuu
Estonia,Q6000205,Lavly Perling,spouse,Q1424510,Jüri Pihl
Estonia,Q6109557,Jaak Juske,father,Q16408051,Ants Juske
Estonia,Q620859,Toomas Tõniste,sibling,Q620855,Tõnu Tõniste
Estonia,Q6321970,Jüri Mõis,spouse,Q12376882,Tiina Mõis
Estonia,Q704436,Jüri Jaanson,father,Q50375980,Arno Jaanson
Estonia,Q704436,Jüri Jaanson,mother,Q50375983,Elle-Mare Jaanson
Estonia,Q788525,Paul-Eerik Rummo,father,Q12372088,Paul Rummo
Estonia,Q788525,Paul-Eerik Rummo,sibling,Q16407271,Lea Tormis
Estonia,Q788525,Paul-Eerik Rummo,spouse,Q2524110,Viiu Härm
Estonia,Q955751,Liia Hänni,child,Q50698410,Kristjan Hänni
Estonia,Q955751,Liia Hänni,father,Q50375877,Friedrich Juulik
Estonia,Q955751,Liia Hänni,mother,Q50375878,Alma Juulik
