catalog,id,name,relationship,relative,relativename
Colombia,Q5562912,Gina Parody,spouse,Q5759860,Cecilia Álvarez-Correa Glen
Colombia,Q56825209,Juan Luis Castro Córdoba,mother,Q457148,Piedad Córdoba
Colombia,Q57311,Juan Manuel Santos,father,Q3054708,Enrique Santos Castillo
Colombia,Q57311,Juan Manuel Santos,sibling,Q5810280,Luis Fernando Santos
Colombia,Q57311,Juan Manuel Santos,sibling,Q5833784,Enrique Santos Calderón
Colombia,Q57311,Juan Manuel Santos,spouse,Q9029971,María Clemencia Rodríguez Múnera
Colombia,Q5750450,Carlos García Orjuela,child,Q17625094,Pierre García
Colombia,Q5759860,Cecilia Álvarez-Correa Glen,spouse,Q5562912,Gina Parody
Colombia,Q6047437,Néstor Humberto Martínez,father,Q20829852,Humberto Martínez Salcedo
Colombia,Q6292038,José David Name,father,Q6293541,José Name Terán
Colombia,Q6299134,Juan Camilo Restrepo Salazar,spouse,Q29263404,Maria Teresa Herrán
Colombia,Q6793599,Mauricio Cárdenas Santa María,sibling,Q7145571,Patricia Eugenia Cárdenas Santa María
Colombia,Q6844834,Miguel Urrutia Montoya,father,Q5483552,Francisco José Urrutia Holguín
Colombia,Q704022,Gustavo Petro,child,Q113946328,Sofía Petro
Colombia,Q704022,Gustavo Petro,spouse,Q112620614,Verónica Alcocer García
Colombia,Q7145571,Patricia Eugenia Cárdenas Santa María,sibling,Q6793599,Mauricio Cárdenas Santa María
Colombia,Q7145571,Patricia Eugenia Cárdenas Santa María,spouse,Q7322804,Ricardo Sala Gaitán
Colombia,Q7282248,Rafael Pardo Rueda,spouse,Q21698034,Diana Calderón
Colombia,Q9025120,Luis Guillermo Vélez,child,Q26255077,Luis Guillermo Vélez Cabrera
Colombia,Q955397,Emma Claudia Castellanos,spouse,Q5202526,César Castellanos
Colombia,Q967283,Luis Alberto Moreno,sibling,Q114843359,Roberto Moreno Mejía
Colombia,Q981871,Samuel Moreno Rojas,mother,Q6782003,María Eugenia Rojas Correa
Colombia,Q989831,Enrique Peñalosa,sibling,Q61947420,Gil Peñalosa
