catalog,id,name,relationship,relative,relativename
South Korea,Q12615206,Jeon Soon-ok,sibling,Q482694,Jeon Tae-il
South Korea,Q12616175,,father,Q12615521,Chung Dae-chul
South Korea,Q12616590,Cho Kuk,child,Q107617686,Cho Min
South Korea,Q12616590,Cho Kuk,spouse,Q72291512,Chung Kyung-shim
South Korea,Q12617992,Ji Sang-wook,father,Q59299044,지성한
South Korea,Q12617992,Ji Sang-wook,spouse,Q489874,Shim Eun-ha
South Korea,Q12619482,Choi Kyu-Sung,spouse,Q12610901,이경숙
South Korea,Q138048,Park Geun-hye,father,Q14356,Park Chung-hee
South Korea,Q138048,Park Geun-hye,mother,Q390099,Yuk Young-soo
South Korea,Q138048,Park Geun-hye,sibling,Q20859562,Park Jae-ok
South Korea,Q138048,Park Geun-hye,sibling,Q7848255,Park Geun-ryeong
South Korea,Q138048,Park Geun-hye,sibling,Q7848332,Park Ji-man
South Korea,Q14342,Lee Myung-bak,child,Q56806003,I Su-yeon
South Korea,Q14342,Lee Myung-bak,father,Q110941547,Lee Chung-u
South Korea,Q14342,Lee Myung-bak,spouse,Q496572,Kim Yoon-ok
South Korea,Q14345,Roh Moo-hyun,father,Q57156908,Roh Pan-seok
South Korea,Q14345,Roh Moo-hyun,spouse,Q482738,Kwon Yang-sook
South Korea,Q16068080,Park In-suk,spouse,Q12613979,Im Chae-mu
South Korea,Q16080013,Kang Seok-ho,father,Q113001490,Kang Shin-il
South Korea,Q16080217,Kim Moo-sung,child,Q16177870,Go Yoon
South Korea,Q16080217,Kim Moo-sung,father,Q12588209,김용주
South Korea,Q16080266,Kim Seon-mi,spouse,Q12604838,Shim Kyu-seop
South Korea,Q16080285,Kim Se-yeon,father,Q16180037,김진재
South Korea,Q16080301,Kim Yang,father,Q16929680,Kim Shin
South Korea,Q16081058,,spouse,Q47004960,민유숙
South Korea,Q16081942,,spouse,Q23994986,석동현
South Korea,Q16083277,Suh Byung-soo,sibling,Q93752810,Suh Bum-soo
South Korea,Q16090431,Yu Seong-yeop,sibling,Q97198138,유재길
South Korea,Q16090573,Yoo Il-ho,father,Q3700561,Yu Chi-song
South Korea,Q16090635,Yoon Suk-yeol,father,Q111175072,Yoon Ki-jung
South Korea,Q16090635,Yoon Suk-yeol,spouse,Q107805133,Kim Keon-hee
South Korea,Q16091294,Lee Hye-hoon,spouse,Q33082981,Youngse Kim
South Korea,Q16094929,Park Yoo-cheol,relative,Q16081841,Park Si-chang
South Korea,Q20995,Ahn Cheol-soo,child,Q58900826,Ahn Surl-Hee
South Korea,Q20995,Ahn Cheol-soo,spouse,Q22973121,Kim Mi-kyung
South Korea,Q21001,Moon Jae-in,child,Q74499817,Moon Joon Yong
South Korea,Q21001,Moon Jae-in,child,Q74500749,Moon Da-hye
South Korea,Q21001,Moon Jae-in,father,Q41520899,Moon Yong-hyung
South Korea,Q21001,Moon Jae-in,mother,Q41520985,Kang Han-ok
South Korea,Q21001,Moon Jae-in,spouse,Q29881198,Kim Jung-sook
South Korea,Q21058754,Sohn Hye-won,father,Q61100567,손용우
South Korea,Q224639,Lee Jung-hee,spouse,Q31176842,Shim Jae-hwan
South Korea,Q236485,Han Myeong-sook,spouse,Q3365409,Park Jung-sun
South Korea,Q24000552,Choung Tae-ok,spouse,Q62396988,Yoo Myung-hee
South Korea,Q24000602,Kim Hyun-kwon,spouse,Q58476377,임미애
South Korea,Q24000620,Park Kyung-mee,spouse,Q42326418,Heejoon Myung
South Korea,Q24000773,Chang Jung-sook,father,Q12614608,장영순
South Korea,Q24856148,Oh Se-jung,spouse,Q61716898,홍난실
South Korea,Q29341335,Jong Ho Lee,child,Q112737161,Dongjin Lee
South Korea,Q2947463,In Jae-keun,spouse,Q485574,Kim Geun-tae
South Korea,Q29881198,Kim Jung-sook,child,Q74499817,Moon Joon Yong
South Korea,Q29881198,Kim Jung-sook,child,Q74500749,Moon Da-hye
South Korea,Q29881198,Kim Jung-sook,spouse,Q21001,Moon Jae-in
South Korea,Q31178499,Oh Yeong-hwan,spouse,Q578141,Jain Kim
South Korea,Q356675,Han Seung-soo,child,Q56833518,Han Sang-jun
South Korea,Q356675,Han Seung-soo,spouse,Q56833272,Hong So-ja
South Korea,Q45785,Kim Dae-jung,child,Q12589320,Kim Hong-gul
South Korea,Q45785,Kim Dae-jung,child,Q12589329,Kim Hong-eop
South Korea,Q45785,Kim Dae-jung,child,Q12589333,Kim Hong-il
South Korea,Q45785,Kim Dae-jung,father,Q57312654,Kim Won Sik
South Korea,Q45785,Kim Dae-jung,spouse,Q11267083,Lee Hui-ho
South Korea,Q45785,Kim Dae-jung,spouse,Q12618516,Cha Yong-ae
South Korea,Q482738,Kwon Yang-sook,father,Q16168020,권오석
South Korea,Q482738,Kwon Yang-sook,mother,Q16181683,박덕남
South Korea,Q482738,Kwon Yang-sook,spouse,Q14345,Roh Moo-hyun
South Korea,Q485574,Kim Geun-tae,spouse,Q2947463,In Jae-keun
South Korea,Q490114,Chung Mong-joon,child,Q55734052,Chung Kisun
South Korea,Q490114,Chung Mong-joon,father,Q468467,Jeong Ju-yung
South Korea,Q490114,Chung Mong-joon,mother,Q12598213,Byeon Jung-seok
South Korea,Q490114,Chung Mong-joon,spouse,Q12588010,Kim Yeong-myeong
South Korea,Q4934381,Kim Eul-dong,child,Q484840,Song Il-kook
South Korea,Q4934381,Kim Eul-dong,father,Q486374,Kim Du-han
South Korea,Q496509,Lee Hoi-chang,child,Q56804332,I Jeong-yeon
South Korea,Q496509,Lee Hoi-chang,child,Q56804639,I Yeon-hui
South Korea,Q496509,Lee Hoi-chang,father,Q16091306,I Hong-gyu
South Korea,Q496509,Lee Hoi-chang,mother,Q56804778,Kim Sa-sun
South Korea,Q496509,Lee Hoi-chang,sibling,Q21074800,Hoesung Lee
South Korea,Q496509,Lee Hoi-chang,spouse,Q56804591,Han In-ok
South Korea,Q496572,Kim Yoon-ok,child,Q56806003,I Su-yeon
South Korea,Q496572,Kim Yoon-ok,spouse,Q14342,Lee Myung-bak
South Korea,Q55728795,Roh Tae-ak,sibling,Q31178702,노태강
South Korea,Q5894111,Hong Jung-wook,father,Q6961101,Namkoong Won
South Korea,Q5894111,Hong Jung-wook,spouse,Q56434662,손정희
South Korea,Q624531,Sohn Hak-kyu,child,Q97338773,Sohn Won-pyung
South Korea,Q625487,Lee Sang-deuk,father,Q110941547,Lee Chung-u
South Korea,Q625487,Lee Sang-deuk,sibling,Q14342,Lee Myung-bak
South Korea,Q6956410,Na Kyung-won,spouse,Q6408844,Kim Jae-ho
South Korea,Q93752810,Suh Bum-soo,sibling,Q16083277,Suh Byung-soo
South Korea,Q97199071,Dong-hoon Han,child,Q111990408,Alex Eugene Han
