catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Luxembourg,Minister of Defence,François Bausch,Q3083923,2018-12-05,male,1956-10-16,,François-Bausch--w.jpg,François Bausch
Luxembourg,Minister for Development Cooperation and Humanitarian Affairs,Franz Fayot,Q16439160,2020-02-04,male,1972-02-28,,"Franz Fayot, Inauguration plaque commémorative, «Villa Pauly»-101.jpg",
Luxembourg,Minister for Digitalisation,Xavier Bettel,Q561213,2018-12-05,male,1973-03-03,,Tallinn Digital Summit. Handshake Xavier Bettel and Jüri Ratas (36718144533) CROP BETTEL.jpg,Xavier Bettel
Luxembourg,Minister of the Economy,Franz Fayot,Q16439160,2020-02-04,male,1972-02-28,,"Franz Fayot, Inauguration plaque commémorative, «Villa Pauly»-101.jpg",
Luxembourg,"Minister for Education, Children and Youth",Claude Meisch,Q2977816,2013-12-04,male,1971-11-27,,Claude Meisch (DP) (cropped).jpg,Claude Meisch
Luxembourg,Minister for Energy and Spatial Planning,Claude Turmes,Q1097204,2018-12-05,male,1960-11-26,,Flickr - boellstiftung - Claude Turmes.jpg,Claude Turmes
Luxembourg,"Minister for the Environment, Climate and Sustainable Development",Joëlle Welfring,Q111805735,2022-05-02,female,1974-06-22,,,
Luxembourg,Minister of Equality between Women and Men,Taina Bofferding,Q16438964,2018-12-05,female,1982-11-22,,Taina Bofferding 09-2021.jpg,Taina Bofferding
Luxembourg,Minister for Family Affairs and Integration,Corinne Cahen,Q15629005,2013-12-04,female,1973-05-16,,Corinne Cahen 05-2022.jpg,Corinne Cahen
Luxembourg,Minister for Finance,Yuriko Backes,Q92437804,2022-01-05,female,1970-12-22,,Yuriko Backes.jpg,
Luxembourg,Minister of Foreign and European Affairs,Jean Asselborn,Q58200,2004-07-31,male,1949-04-27,,Jean Asselborn February 2015.jpg,Jean Asselborn
Luxembourg,Minister for the Greater Region,Corinne Cahen,Q15629005,2013-12-04,female,1973-05-16,,Corinne Cahen 05-2022.jpg,Corinne Cahen
Luxembourg,Minister of Health,Paulette Lenert,Q59465834,2020-02-04,female,1968-05-31,,Donors Roundtable Financial Inclusion Fund (cropped).jpg,Paulette Lenert
Luxembourg,Minister for Higher Education and Research,Claude Meisch,Q2977816,2013-12-04,male,1971-11-27,,Claude Meisch (DP) (cropped).jpg,Claude Meisch
Luxembourg,Minister for Home Affairs,Taina Bofferding,Q16438964,2018-12-05,female,1982-11-22,,Taina Bofferding 09-2021.jpg,Taina Bofferding
Luxembourg,Minister for Housing,Henri Kox,Q13103001,2019-10-11,male,1961-05-07,,HANDSHAKE - BRATISLAVA INFORMAL PARLIAMENTARY SUMMIT 2016-10-07 (30082374961) cropped Kox.jpg,
Luxembourg,Minister of Immigration and Asylum,Jean Asselborn,Q58200,2013-12-04,male,1949-04-27,,Jean Asselborn February 2015.jpg,Jean Asselborn
Luxembourg,Minister of Internal Security,Henri Kox,Q13103001,2019-10-11,male,1961-05-07,,HANDSHAKE - BRATISLAVA INFORMAL PARLIAMENTARY SUMMIT 2016-10-07 (30082374961) cropped Kox.jpg,
Luxembourg,Minister for Justice,Sam Tanson,Q13104925,2019-09-06,female,1977-04-04,,Sam Tanson (2015).jpg,Sam Tanson
Luxembourg,"Minister of Labour, Employment and the Social and Solidarity Economy",Georges Engel,Q13102779,2022-01-05,male,1968-09-07,,"Georges Engel, Pos Stolperstee Siegmund Koppel.jpg",
Luxembourg,Minister for Mobility and Public Works,François Bausch,Q3083923,2018-12-05,male,1956-10-16,,François-Bausch--w.jpg,François Bausch
Luxembourg,Minister for Religious Affairs,Xavier Bettel,Q561213,2013-12-04,male,1973-03-03,,Tallinn Digital Summit. Handshake Xavier Bettel and Jüri Ratas (36718144533) CROP BETTEL.jpg,Xavier Bettel
Luxembourg,Minister for Small and Medium-Sized Enterprises,Lex Delles,Q16439061,2018-12-05,male,1984-11-28,,"Lex Delles, AG MemoShoah 2015, Synagog Munneref-102.jpg",Lex Delles
Luxembourg,Minister of Social Security,Claude Haagen,Q13680517,2022-01-05,male,1962-05-18,,"Claude Haagen, Ausstellung «Luxemburger in der Polizei des NS-Staates»-101.jpg",
Luxembourg,Minister of Sport,Georges Engel,Q13102779,2022-01-05,male,1968-09-07,,"Georges Engel, Pos Stolperstee Siegmund Koppel.jpg",
Luxembourg,Minister of State,Xavier Bettel,Q561213,2013-12-04,male,1973-03-03,,Tallinn Digital Summit. Handshake Xavier Bettel and Jüri Ratas (36718144533) CROP BETTEL.jpg,Xavier Bettel
Luxembourg,Minister for Tourism,Lex Delles,Q16439061,2018-12-05,male,1984-11-28,,"Lex Delles, AG MemoShoah 2015, Synagog Munneref-102.jpg",Lex Delles
Luxembourg,Minister Delegate for Administrative Reform,Marc Hansen,Q13104002,2020-02-04,male,1971-04-10,,160127 Informal Meeting Ministers of Competitiveness - Day 1 EEK9332 (24560467091) -cropped Marc HANSEN.jpg,Marc Hansen (politician)
Luxembourg,Minister Delegate for Digitalisation,Marc Hansen,Q13104002,2020-02-04,male,1971-04-10,,160127 Informal Meeting Ministers of Competitiveness - Day 1 EEK9332 (24560467091) -cropped Marc HANSEN.jpg,Marc Hansen (politician)
Luxembourg,Minister Delegate of Social Security,Paulette Lenert,Q59465834,2020-02-04,female,1968-05-31,,Donors Roundtable Financial Inclusion Fund (cropped).jpg,Paulette Lenert
Luxembourg,President of the Council of State,Christophe Schiltz,Q16440090,2021-04-07,male,1978-12-12,,Journée de la commémoration nationale 2021 (129) Christophe Schiltz.jpg,
Luxembourg,President of the Chamber of Deputies,Fernand Etgen,Q13102568,2018-12-06,male,1957-03-10,,Informal meeting of ministers for agriculture and fisheries (iAGRIFISH). Handshake Tarmo Tamm and Fernand Etgen (36850692206) CROP ETGEN.jpg,Fernand Etgen
Luxembourg,Chief of Defence,Steve Thull,Q99753762,2020-09-29,male,1967-04-23,,Journée de la commémoration nationale 2021 (131) Steve Thull.jpg,
Luxembourg,Chairman of the Central Bank,Gaston Reinesch,Q118496,2013-01-01,male,1958-05-17,,,
Luxembourg,Mayor of Luxembourg,Lydie Polfer,Q451696,2013-12-17,female,1952-11-22,,Lydie-Polfer w2.jpg,Lydie Polfer
