catalog,id,name,relationship,relative,relativename
Czechia,Q1374371,Jaroslav Lobkowicz,sibling,Q10857519,Filip Zdeněk Lobkowicz
Czechia,Q1374371,Jaroslav Lobkowicz,sibling,Q324042,František Lobkowicz
Czechia,Q1374371,Jaroslav Lobkowicz,sibling,Q65938587,Polyxena Czerninová
Czechia,Q1374371,Jaroslav Lobkowicz,spouse,Q75380416,Elizabeth de Vienne
Czechia,Q14806410,Mikuláš Ferjenčík,relative,Q9021077,Mikuláš Ferjenčík
Czechia,Q14806410,Mikuláš Ferjenčík,sibling,Q42311106,Olga Richterová
Czechia,Q15057976,Svatopluk Němeček,spouse,Q54801007,Zdenka Němečková Crkvenjaš
Czechia,Q15220321,Jiří Holeček,father,Q940997,Jiří Holeček
Czechia,Q15249537,Marek Černoch,father,Q1729212,Karel Černoch
Czechia,Q15249537,Marek Černoch,sibling,Q12058717,Tereza Černochová
Czechia,Q15249893,Petr Adam,father,Q10389200,Vojtěch Adam
Czechia,Q155880,Mirek Topolánek,godparent,Q12025484,Jiří Schwarz
Czechia,Q155880,Mirek Topolánek,spouse,Q3265306,Lucie Talmanová
Czechia,Q155880,Mirek Topolánek,spouse,Q7155913,Pavla Topolánková
Czechia,Q15728945,Zdeněk Seidl,relative,Q97042006,Alice Seidlová
Czechia,Q1592224,Tomáš Töpfer,child,Q3295116,Marta Topferova
Czechia,Q16161682,Miloslav Ludvík,spouse,Q66085346,Renata Ludvíková
Czechia,Q161671,Jiří Paroubek,spouse,Q12045150,Petra Paroubková
Czechia,Q161671,Jiří Paroubek,spouse,Q95152778,Zuzana Paroubková
Czechia,Q165114,Marek Benda,father,Q2427640,Václav Benda
Czechia,Q165114,Marek Benda,mother,Q50493867,Kamila Bendová
Czechia,Q17138368,František Kinský,father,Q12026214,Josef Kinský
Czechia,Q17138368,František Kinský,sibling,Q15712630,Antonín Kinský
Czechia,Q17277123,Roman Prymula,child,Q96064732,Karolína Prymulová
Czechia,Q17541710,Zuzana Baudyšová,child,Q10853761,Antonín Baudyš
Czechia,Q17541710,Zuzana Baudyšová,spouse,Q608235,Antonín Baudyš
Czechia,Q18327739,Jan Čižinský,mother,Q57414702,Helena Čižinská
Czechia,Q18327739,Jan Čižinský,sibling,Q57271762,Pavel Čižinský
Czechia,Q18564417,Dan Ťok,relative,Q26202492,Tomáš Ťok
Czechia,Q193675,Jan Fischer,child,Q12022519,Jan Fischer
Czechia,Q193675,Jan Fischer,child,Q51181622,Jakub Fischer
Czechia,Q193675,Jan Fischer,father,Q15075491,Otto Fischer
Czechia,Q193675,Jan Fischer,spouse,Q11774174,Dana Fischerová
Czechia,Q19602636,Robert Pelikán,father,Q21596732,Dragutin Pelikán
Czechia,Q19602636,Robert Pelikán,mother,Q1672475,Irena Pelikánova
Czechia,Q19602636,Robert Pelikán,sibling,Q21704587,Petr Pelikán
Czechia,Q22035584,Vít Rakušan,father,Q12023023,Jan Rakušan
Czechia,Q2223090,Tomio Okamura,sibling,Q12042947,Osamu Okamura
Czechia,Q2223090,Tomio Okamura,sibling,Q29346164,Hayato Okamura
Czechia,Q231231,Zuzana Roithová,spouse,Q95183454,Jan Roith
Czechia,Q2370616,Svatopluk Karásek,sibling,Q26770642,Oldřich Karásek
Czechia,Q2382175,Táňa Fischerová,father,Q12022520,Jan Fišer
Czechia,Q2382175,Táňa Fischerová,partner,Q3563122,Petr Skoumal
Czechia,Q254985,Vladimír Remek,father,Q12027068,Jozef Remek
Czechia,Q255434,Radek John,father,Q11773742,Ctirad John
Czechia,Q255434,Radek John,spouse,Q8072970,Zlata Adamovská
Czechia,Q26391559,Marek Hilšer,spouse,Q104891184,Monika Hilšerová
Czechia,Q264133,Augustin Bubník,child,Q17484887,Gustav Bubník
Czechia,Q280578,Michal Lobkowicz,child,Q75805710,Tobias Prinz von Lobkowicz
Czechia,Q280578,Michal Lobkowicz,child,Q75806070,Christoph Prinz von Lobkowicz
Czechia,Q280578,Michal Lobkowicz,father,Q11775037,František Lobkowicz
Czechia,Q280578,Michal Lobkowicz,mother,Q75377317,Hanna Novak
Czechia,Q280578,Michal Lobkowicz,spouse,Q75377321,Lucie Navratilova
Czechia,Q28767783,Ondřej Kolář,father,Q7178537,Petr Kolář
Czechia,Q287879,Přemysl Sobotka,spouse,Q105103019,Radmila Sobotková
Czechia,Q29021057,Věslav Michalik,spouse,Q109674931,Hana Michaliková
Czechia,Q29032,Miloš Zeman,child,Q11774424,David Zeman
Czechia,Q29032,Miloš Zeman,child,Q12028967,Kateřina Zemanová
Czechia,Q29032,Miloš Zeman,spouse,Q43382139,Blanka Zemanová
Czechia,Q29032,Miloš Zeman,spouse,Q6769979,Ivana Zemanová
Czechia,Q29346164,Hayato Okamura,sibling,Q12042947,Osamu Okamura
Czechia,Q29346164,Hayato Okamura,sibling,Q2223090,Tomio Okamura
Czechia,Q29951594,Alena Schillerová,child,Q70872097,Petra Rusňáková
Czechia,Q29951594,Alena Schillerová,relative,Q27685655,David Rusňák
Czechia,Q30184731,Marek Výborný,father,Q12037503,Miloslav Výborný
Czechia,Q3265306,Lucie Talmanová,spouse,Q155880,Mirek Topolánek
Czechia,Q326629,Vítězslav Jandák,partner,Q10859536,Libuše Geprtová
Czechia,Q32777,Vladimír Špidla,father,Q11986007,Václav Špidla
Czechia,Q32777,Vladimír Špidla,spouse,Q11898836,Viktorie Špidlová
Czechia,Q3316142,Miroslav Grebeníček,father,Q10779463,Alois Grebeníček
Czechia,Q3377548,Petr Fiala,spouse,Q110236154,Jana Fialová
Czechia,Q3377550,Petr Bendl,spouse,Q12058284,Tamara Kotvalová
Czechia,Q33833057,Marie Chatardová,spouse,Q61730777,Benoît Chatard
Czechia,Q348896,Stanislav Gross,child,Q95149181,Natálie Grossová
Czechia,Q348896,Stanislav Gross,spouse,Q8082927,Šárka Grossová
Czechia,Q3490643,Jaroslava Moserová,sibling,Q17580308,Božena Moserová
Czechia,Q3491424,Bedřich Moldan,relative,Q6279690,Josef Beneš
Czechia,Q3491424,Bedřich Moldan,spouse,Q11812726,Dobrava Moldanová
Czechia,Q3503711,Václav Riedlbauch,spouse,Q87413264,Gabriela Riedlbauchová
Czechia,Q3561901,Vladimír Mlynář,father,Q169020,Zdeněk Mlynář
Czechia,Q3561901,Vladimír Mlynář,mother,Q7336548,Rita Klímová
Czechia,Q3561901,Vladimír Mlynář,relative,Q16944931,Stanislav Budín
Czechia,Q3561901,Vladimír Mlynář,relative,Q95069468,Hana Budínová
Czechia,Q3561901,Vladimír Mlynář,sibling,Q12037372,Milena Bartlová
Czechia,Q35786,Petr Nečas,spouse,Q12048599,Radka Nečasová
Czechia,Q35786,Petr Nečas,spouse,Q12425698,Jana Nečasová
Czechia,Q36233,Václav Havel,father,Q5107973,Václav Maria Havel
Czechia,Q36233,Václav Havel,mother,Q18676875,Božena Vavrečková
Czechia,Q36233,Václav Havel,relative,Q4131043,Vácslav Havel
Czechia,Q36233,Václav Havel,relative,Q5107449,Dagmar Havlová
Czechia,Q36233,Václav Havel,relative,Q5107803,Hugo Vavrečka
Czechia,Q36233,Václav Havel,sibling,Q3596070,Ivan M. Havel
Czechia,Q36233,Václav Havel,spouse,Q3510461,Olga Havlová
Czechia,Q36233,Václav Havel,spouse,Q55729,Dagmar Havlová
Czechia,Q367435,Vít Bárta,spouse,Q12028941,Kateřina Klasnová
Czechia,Q375208,Jiří Dienstbier,child,Q133947,Jiří Dienstbier Jr.
Czechia,Q375208,Jiří Dienstbier,father,Q78915609,Jiří Dienstbier
Czechia,Q42311106,Olga Richterová,relative,Q9021077,Mikuláš Ferjenčík
Czechia,Q42311106,Olga Richterová,sibling,Q14806410,Mikuláš Ferjenčík
Czechia,Q4845845,Jan Ruml,father,Q11727272,Jiří Ruml
Czechia,Q52276807,Markéta Vaňková,father,Q13569658,Petr Průcha
Czechia,Q54801007,Zdenka Němečková Crkvenjaš,spouse,Q15057976,Svatopluk Němeček
Czechia,Q55594748,Jana Maláčová,spouse,Q30546529,Aleš Chmelař
Czechia,Q564004,Anna Šabatová,child,Q38825122,Saša Uhlová
Czechia,Q564004,Anna Šabatová,father,Q3508125,Jaroslav Šabata
Czechia,Q564004,Anna Šabatová,spouse,Q1718355,Petr Uhl
Czechia,Q57434,Václav Klaus,child,Q6434601,Václav Klaus Jr.
Czechia,Q57434,Václav Klaus,child,Q90255424,Jan Klaus
Czechia,Q57434,Václav Klaus,spouse,Q3497271,Livia Klausová
Czechia,Q58195,Karel Schwarzenberg,child,Q45940244,Johannes Nepomucenus Schwarzenberg
Czechia,Q58195,Karel Schwarzenberg,child,Q45941150,Anna Carolina Schwarzenberg
Czechia,Q58195,Karel Schwarzenberg,father,Q1964821,Karel VI of Schwarzenberg
Czechia,Q58195,Karel Schwarzenberg,mother,Q10853732,Antonia Schwarzenberg
Czechia,Q58195,Karel Schwarzenberg,relative,Q12028572,Karel V of Schwarzenberg
Czechia,Q58195,Karel Schwarzenberg,relative,Q12108720,Karl Emil Fürstenberg
Czechia,Q58195,Karel Schwarzenberg,relative,Q20169340,Maria Matilda Festetics de Tolna
Czechia,Q58195,Karel Schwarzenberg,relative,Q20853552,Eleanor Clam-Gallas
Czechia,Q58195,Karel Schwarzenberg,sibling,Q96788808,Marie Eleonore von Bredow
Czechia,Q58195,Karel Schwarzenberg,spouse,Q5834117,Therese Schwarzenberg
Czechia,Q58195,Karel Schwarzenberg,spouse,Q5834117,Therese Schwarzenberg
Czechia,Q6097220,Ivan Pilip,spouse,Q88196550,Lucie Pilipová
Czechia,Q62005632,David Smoljak,father,Q1800016,Ladislav Smoljak
Czechia,Q62005632,David Smoljak,sibling,Q64952302,Filip Smoljak
Czechia,Q630367,Jan Kasl,spouse,Q19602747,Terezie Kaslová
Czechia,Q6376025,Kateřina Jacques,child,Q103702095,Sebastian Jacques
Czechia,Q6376025,Kateřina Jacques,father,Q79657810,Otakar Pajer
Czechia,Q6376025,Kateřina Jacques,partner,Q1358861,Martin Bursík
Czechia,Q6376025,Kateřina Jacques,relative,Q11878748,Emma Smetana
Czechia,Q6376025,Kateřina Jacques,relative,Q12023037,Jan Roth
Czechia,Q6376025,Kateřina Jacques,relative,Q47451269,Alan Pajer
Czechia,Q6376025,Kateřina Jacques,sibling,Q6900210,Monika MacDonagh-Pajerová
Czechia,Q6376025,Kateřina Jacques,sibling,Q77954454,Oskar Pajer
Czechia,Q6376025,Kateřina Jacques,spouse,Q1358861,Martin Bursík
Czechia,Q6434601,Václav Klaus Jr.,child,Q104100239,Kateřina Klausová
Czechia,Q6434601,Václav Klaus Jr.,child,Q104100286,Eliška Klausová
Czechia,Q6434601,Václav Klaus Jr.,child,Q104100313,Vojtěch Klaus
Czechia,Q6434601,Václav Klaus Jr.,child,Q104100340,Jakub Klaus
Czechia,Q6434601,Václav Klaus Jr.,father,Q57434,Václav Klaus
Czechia,Q6434601,Václav Klaus Jr.,mother,Q3497271,Livia Klausová
Czechia,Q6695637,Luboš Dobrovský,child,Q21012415,Jan Dobrovský
Czechia,Q6776343,Martin Palouš,father,Q12048562,Radim Palouš
Czechia,Q6776343,Martin Palouš,sibling,Q26804596,Jan Palouš
Czechia,Q6835577,Michael Žantovský,mother,Q18006515,Hana Žantovská
Czechia,Q685676,Petr Pithart,relative,Q84466271,Anežka Pithartová
Czechia,Q696669,Cyril Svoboda,relative,Q12018532,Gustav Heidler
Czechia,Q696669,Cyril Svoboda,sibling,Q95463992,Josef Svoboda
Czechia,Q696669,Cyril Svoboda,spouse,Q105121421,Věnceslava Svobodová
Czechia,Q709714,Pavel Ploc,father,Q3898303,Pavel Ploc
Czechia,Q712430,Pavel Bém,spouse,Q105122087,Radmila Bémová
Czechia,Q7155774,Pavel Svoboda,father,Q11219373,Bohumil Svoboda
Czechia,Q7155774,Pavel Svoboda,mother,Q62741946,Jarmila Šrámková
Czechia,Q7155774,Pavel Svoboda,sibling,Q62742092,Tomáš Svoboda
Czechia,Q7178537,Petr Kolář,child,Q28767783,Ondřej Kolář
Czechia,Q7178537,Petr Kolář,partner,Q21395958,Světlana Witowská
Czechia,Q722971,Jiří Šlégr,father,Q1435834,Jiří Bubla
Czechia,Q722971,Jiří Šlégr,spouse,Q6696982,Lucie Králová
Czechia,Q80333898,Michael Kašpar,sibling,Q12034365,Lukáš Kašpar
Czechia,Q890971,Bohuslav Sobotka,spouse,Q15640096,Olga Sobotková
Czechia,Q939484,Alexandr Vondra,partner,Q11880159,Veronika Vrecionová
Czechia,Q939539,Miroslav Kalousek,spouse,Q80814008,Radka Kalousková
Czechia,Q942579,Richard Falbr,father,Q66132004,Richard Falber
Czechia,Q95479475,Michel Fleischmann,father,Q95149744,Ivo Fleischmann
Czechia,Q95479475,Michel Fleischmann,mother,Q19932748,Staša Fleischmannová
Czechia,Q95479475,Michel Fleischmann,sibling,Q95371026,Petr Fleischmann
Czechia,Q95479475,Michel Fleischmann,spouse,Q12028951,Kateřina Lojdová
Czechia,Q96144643,František Talíř,relative,Q8311967,Jaromír Talíř
