catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Canada,Minister of Small Business and Tourism,Mary Ng,Q29139548,2018-07-18,female,1969-12-16,,Mary Ng 2019.jpg,Mary Ng
Canada,Minister of Sport,Pascale St-Onge,Q108673849,2021-10-26,female,,,,Pascale St-Onge
Canada,Minister of Tourism,Randy Boissonnault,Q21572842,2021-10-26,male,1970-07-14,,Randy Boissonnault.jpg,Randy Boissonnault
Canada,Minister of Transport,Omar Alghabra,Q3351821,2021-01-12,male,1969-10-24,,Canada bilateral at COP 26 (51671787786) (cropped).jpg,Omar Alghabra
Canada,Minister of Veterans Affairs,Lawrence MacAulay,Q3219913,2019-03-01,male,1946-09-09,,Lawrence McAulay 01-14-2016.jpg,Lawrence MacAulay
Canada,Minister responsible for the Economic Development Agency for the Regions of Quebec,Pascale St-Onge,Q108673849,2021-10-26,female,,,,Pascale St-Onge
Canada,Minister responsible for the Federal Economic Development Initiative for Northern Ontario,Patty Hajdu,Q21573510,2021-10-26,female,1966-11-03,,"Patty Hajdu, 2016 (cropped).jpg",Patty Hajdu
Canada,Minister responsible for the Federal Economic Development Agency for Southern Ontario,Filomena Tassi,Q22770985,2022-08-31,female,1962,,Minister of Seniors Filomena Tassi (cropped).jpg,Filomena Tassi
Canada,Minister responsible for Official Languages,Ginette Petitpas Taylor,Q21714336,2021-10-26,female,,,GinettePT.jpg,Ginette Petitpas Taylor
Canada,Minister responsible for Prairies Economic Development,Dan Vandal,Q5214525,2021-10-26,male,1960-04-18,,Dan Vandal.jpg,Dan Vandal
Canada,Minister responsible for the Status of Women,Marci Ien,Q6757065,2021-10-26,female,1969-07-29,,,Marci Ien
Canada,Associate Minister of Finance,Randy Boissonnault,Q21572842,2021-10-26,male,1970-07-14,,Randy Boissonnault.jpg,Randy Boissonnault
Canada,Associate Minister of National Defence,Lawrence MacAulay,Q3219913,2019-03-01,male,1946-09-09,,Lawrence McAulay 01-14-2016.jpg,Lawrence MacAulay
Canada,Leader of the Government in the House of Commons,Mark Holland,Q3294109,2021-10-26,male,1974-10-16,,Mark podium.PNG,Mark Holland
Canada,Representative of the Government in the Senate,Marc Gold,Q27735015,2020-01-24,male,1950-06-30,,,Marc Gold
Canada,Speaker of the House of Commons,Anthony Rota,Q2852943,2019-12-05,male,1961-05-15,,Anthony Rota.jpg,Anthony Rota
Canada,Speaker of the Senate,George Furey,Q5539530,2015-12-03,male,1948-05-12,,George Furey 2016.jpg,George Furey
Canada,Receiver General,Helena Jaczek,Q5703595,2022-08-31,female,1950-11-05,,,Helena Jaczek
Canada,Associate Minister of Health,Carolyn Bennett,Q2403422,2021-10-26,female,1950-12-20,,Carolyn Bennett at podium-Crop.jpg,Carolyn Bennett
Canada,Chief of the Defence Staff,Wayne Eyre,Q65658652,2021-11-25,male,,,Wayne Eyre.jpg,Wayne Eyre
Canada,National Security Advisor,Vince Rigby,Q109517280,2020-01-22,male,,,,
Canada,Auditor General,Karen Hogan,Q98138005,2020-06-08,female,,,,Karen Hogan
Canada,Chief Justice,Richard Wagner,Q3431309,2017-12-18,male,1957-04-02,,The Honourable Richard Wagner.jpg,Richard Wagner (judge)
Canada,Governor of the Bank of Canada,Tiff Macklem,Q15127104,2020-06-03,male,1961-06-04,,Tiff Macklem 2018.jpg,Tiff Macklem
Canada,President of the Treasury Board,Mona Fortier,Q29138522,2021-10-26,female,1972,,,Mona Fortier
Canada,President of the Queen's Privy Council,Bill Blair,Q4908168,2021-10-26,male,1954,,Bill Blair - 2012 (cropped).jpg,Bill Blair (politician)
Canada,Premier of Alberta,Jason Kenney,Q3162959,2019-04-30,male,1968-05-30,,Jason Kenney - 2018 (41455191460) (cropped).jpg,Jason Kenney
Canada,Premier of British Columbia,John Horgan,Q6239861,2017-07-18,male,1959-08-07,,John Horgan 2011.jpg,John Horgan
Canada,Premier of Manitoba,Heather Stefanson,Q5694126,2021-11-02,female,1970-05-11,,Heather Stefanson (cropped).jpg,Heather Stefanson
Canada,Premier of New Brunswick,Blaine Higgs,Q2905723,2018-11-09,male,1954-03-01,,Blaine Higgs 2019.jpg,Blaine Higgs
Canada,Premier of Newfoundland and Labrador,Andrew Furey,Q98098468,2020-08-19,male,1975-07,,Premier Andrew Furey - 2020 (cropped 2).png,Andrew Furey
Canada,Premier of the Northwest Territories,Caroline Cochrane,Q22277389,2019-10-24,female,1960,,,Caroline Cochrane
Canada,Premier of Nova Scotia,Tim Houston,Q15280719,2021-08-31,male,1970-04-10,,TimHouston2020 (cropped).jpg,Tim Houston
Canada,Premier of Nunavut,P.J. Akeeagok,Q109265500,2021-11-19,male,1984,,,P.J. Akeeagok
Canada,Premier of Ontario,Doug Ford,Q5300478,2018-06-29,male,1964-11-20,,Douglas Robert Ford 2018.jpg,Doug Ford
Canada,Premier of Prince Edward Island,Dennis King,Q61819600,2019-05-09,male,1971-11-01,,DennisKingPEI.jpg,Dennis King (politician)
Canada,Premier of Quebec,François Legault,Q3085147,2018-10-18,male,1957-05-26,,François Legault (2022).jpg,François Legault
Canada,Premier of Saskatchewan,Scott Moe,Q7436891,2018-02-02,male,1973-07-31,,Scott Moe (cropped).jpg,Scott Moe
Canada,Premier of Yukon,Sandy Silver,Q1841565,2016-12-03,male,1969-10-15,,Sandy Silver.jpg,Sandy Silver
