catalog,id,name,relationship,relative,relativename
Greece,Q1895909,Vangelis Meimarakis,father,Q23048672,Ioannis Meimarakis
Greece,Q19428891,Euclid Tsakalotos,spouse,Q20653777,Heather Gibson
Greece,Q19428896,Sofia Voultepsi,father,Q12875210,Giannis Voultepses
Greece,Q206421,Konstantinos Stephanopoulos,father,Q16327514,Stephanopoulos Dimitrios
Greece,Q206421,Konstantinos Stephanopoulos,mother,Q21004314,Briseida Filopoulou
Greece,Q20855548,Vasiliki Thanou,spouse,Q20882600,Giorgos Christofilos
Greece,Q20995398,Christos Dimas,father,Q58091,Stavros Dimas
Greece,Q20995434,Kostas Karamanlis,father,Q12272770,Achilleas Karamanlis
Greece,Q20995447,Níki Keraméos,relative,Q110287201,Dimitris Kerameus
Greece,Q20995447,Níki Keraméos,relative,Q110287247,Marilena Sarri-Keraméos
Greece,Q20995447,Níki Keraméos,relative,Q16168343,Konstantinos Kerameus
Greece,Q20995533,Anna Vayena,spouse,Q16061980,Loukianos Kilaidonis
Greece,Q21031023,Emmanouíl Syndychákis,father,Q14489284,Δανήλος Συντιχάκης
Greece,Q24702508,Tasia Christodoulopoulou,spouse,Q7786625,Thodoris Dritsas
Greece,Q3051927,Eleni Zaroulia,spouse,Q703598,Nikos Michaloliakos
Greece,Q30523513,Georgios Kyritsis,spouse,Q12872388,Elena Akrita
Greece,Q312013,Konstantinos Mitsotakis,child,Q23887886,Alexandra Mitsotakis
Greece,Q312013,Konstantinos Mitsotakis,child,Q464862,Dora Bakoyannis
Greece,Q312013,Konstantinos Mitsotakis,child,Q552751,Kyriakos Mitsotakis
Greece,Q312013,Konstantinos Mitsotakis,child,Q65130680,Katerina Mitsotakis
Greece,Q312013,Konstantinos Mitsotakis,father,Q14928422,Kyriakos Κ. Mitsotakis
Greece,Q312013,Konstantinos Mitsotakis,spouse,Q12880739,Marika Mitsotakis
Greece,Q312015,Alexis Tsipras,spouse,Q20487832,Peristera Baziana
Greece,Q3347276,Nikos Konstantopoulos,child,Q12877513,Zoi Konstantopoulou
Greece,Q3577025,Anna Benaki-Psarouda,spouse,Q6554744,Linos Benakis
Greece,Q382096,Georgios Voulgarakis,child,Q61650367,Παυλίνα Βουλγαράκη
Greece,Q40688,Yanis Varoufakis,spouse,Q2297038,Danae Stratou
Greece,Q44056603,Kostas Katsikis,father,Q16327679,Θεόδωρος Κατσίκης
Greece,Q444093,Athanasios Plevris,father,Q669418,Konstantinos Plevris
Greece,Q462542,Theodoros Pangalos,father,Q16504364,Georgios Pangalos
Greece,Q462542,Theodoros Pangalos,spouse,Q16510486,Christina Christofaki
Greece,Q464862,Dora Bakoyannis,child,Q100136474,Alexia Bakoyannis
Greece,Q464862,Dora Bakoyannis,child,Q14928588,Kostas Bakoyannis
Greece,Q464862,Dora Bakoyannis,father,Q312013,Konstantinos Mitsotakis
Greece,Q464862,Dora Bakoyannis,mother,Q12880739,Marika Mitsotakis
Greece,Q464862,Dora Bakoyannis,sibling,Q23887886,Alexandra Mitsotakis
Greece,Q464862,Dora Bakoyannis,sibling,Q552751,Kyriakos Mitsotakis
Greece,Q464862,Dora Bakoyannis,sibling,Q65130680,Katerina Mitsotakis
Greece,Q464862,Dora Bakoyannis,spouse,Q18534428,Isidoros Kouvelos
Greece,Q464862,Dora Bakoyannis,spouse,Q2040292,Pavlos Bakoyannis
Greece,Q468064,Louka Katseli,father,Q12882490,Pélos Katséli
Greece,Q468064,Louka Katseli,mother,Q12873274,Aleka Katseli
Greece,Q468064,Louka Katseli,sibling,Q18154342,Nora Katseli
Greece,Q468064,Louka Katseli,spouse,Q701060,Gerasimos Arsenis
Greece,Q4684534,Adonis Georgiades,spouse,Q16211010,Eugenia Manolidou
Greece,Q526202,Tasos Giannitsis,child,Q106929737,Constantine Giannitsis
Greece,Q535120,Fani Palli-Petralia,spouse,Q108328820,Nikos Pallis
Greece,Q536323,Olga Kefalogianni,spouse,Q30085577,Minos Matsas
Greece,Q5367305,Elpida Tsouri,father,Q94579024,Stefanos Tsouris
Greece,Q5415838,Evangelos Basiakos,father,Q20127721,Aristídis Bassiákos
Greece,Q552751,Kyriakos Mitsotakis,child,Q64211972,Sofia Mitsotakis
Greece,Q552751,Kyriakos Mitsotakis,child,Q64211977,Konstantinos Mitsotakis
Greece,Q552751,Kyriakos Mitsotakis,child,Q64211984,Dafne Mitsotakis
Greece,Q552751,Kyriakos Mitsotakis,father,Q312013,Konstantinos Mitsotakis
Greece,Q552751,Kyriakos Mitsotakis,mother,Q12880739,Marika Mitsotakis
Greece,Q552751,Kyriakos Mitsotakis,relative,Q65495263,Grigoris Dimitriadis
Greece,Q552751,Kyriakos Mitsotakis,sibling,Q23887886,Alexandra Mitsotakis
Greece,Q552751,Kyriakos Mitsotakis,sibling,Q464862,Dora Bakoyannis
Greece,Q552751,Kyriakos Mitsotakis,sibling,Q65130680,Katerina Mitsotakis
Greece,Q552751,Kyriakos Mitsotakis,spouse,Q64211928,Mareva Grabowski
Greece,Q57806,Antonis Samaras,father,Q21004372,Konstantinos Samaras
Greece,Q57806,Antonis Samaras,mother,Q21004364,Lena Zannas
Greece,Q57806,Antonis Samaras,sibling,Q21004377,Alexandros Samaras
Greece,Q58091,Stavros Dimas,child,Q20995398,Christos Dimas
Greece,Q63389127,Kyriaki Malama,sibling,Q7555416,Sokratis Malamas
Greece,Q64027430,Christos Giannoulis,father,Q114081210,Γιάννης Γιαννούλης
Greece,Q64027430,Christos Giannoulis,mother,Q114081211,Κανέλλα Γιαννούλη
Greece,Q6433534,Kostas Zouraris,father,Q47402249,Γιώργος Ζουράρις
Greece,Q701060,Gerasimos Arsenis,sibling,Q14920323,Kitty Arseni
Greece,Q701060,Gerasimos Arsenis,spouse,Q468064,Louka Katseli
Greece,Q703598,Nikos Michaloliakos,spouse,Q3051927,Eleni Zaroulia
Greece,Q7179073,Petros Efthymiou,sibling,Q63959316,Maria Efthymiou
Greece,Q7786625,Thodoris Dritsas,spouse,Q24702508,Tasia Christodoulopoulou
Greece,Q7916956,Vassilis Kikilias,spouse,Q25345997,Jenny Balatsinou
Greece,Q7943966,Viron Polydoras,sibling,Q105191732,Αντώνιος Πολύδωρας
Greece,Q85557267,Katerina Monogyiou,sibling,Q110553795,Tzortzis
Greece,Q929413,Giorgos Papakonstantinou,relative,Q983656,Michalis Papakonstantinou
