catalog,id,name,relationship,relative,relativename
United Kingdom,Q1160170,"Daniel Brennan, Baron Brennan",child,Q75452152,Michael Brennan
United Kingdom,Q1160170,"Daniel Brennan, Baron Brennan",child,Q75452154,Alexander Brennan
United Kingdom,Q1160170,"Daniel Brennan, Baron Brennan",father,Q75452155,Daniel Brennan
United Kingdom,Q1160170,"Daniel Brennan, Baron Brennan",mother,Q75452158,Mary Ahearne
United Kingdom,Q1160170,"Daniel Brennan, Baron Brennan",spouse,Q75452146,Pilar Hernandez
United Kingdom,Q11722946,"Neil Carmichael, Baron Carmichael of Kelvingrove",child,Q75597316,Sheena MacIntosh Carmichael
United Kingdom,Q11722946,"Neil Carmichael, Baron Carmichael of Kelvingrove",father,Q75597319,James Carmichael
United Kingdom,Q11722946,"Neil Carmichael, Baron Carmichael of Kelvingrove",spouse,Q75597312,Catherine McIntosh Rankin
United Kingdom,Q1173562,"David Alton, Baron Alton of Liverpool",child,Q75407691,Padraig Alton
United Kingdom,Q1173562,"David Alton, Baron Alton of Liverpool",child,Q75407693,Philip Alton
United Kingdom,Q1173562,"David Alton, Baron Alton of Liverpool",child,Q75407694,James Alton
United Kingdom,Q1173562,"David Alton, Baron Alton of Liverpool",child,Q75407695,Marianne Alton
United Kingdom,Q1173562,"David Alton, Baron Alton of Liverpool",father,Q75294213,Frederick Alton
United Kingdom,Q1173562,"David Alton, Baron Alton of Liverpool",mother,Q75294214,Bridget Alton
United Kingdom,Q1173562,"David Alton, Baron Alton of Liverpool",spouse,Q75294215,Dilys Elizabeth Bell
United Kingdom,Q1173838,"David Brookman, Baron Brookman",child,Q75503825,Beverley Brookman
United Kingdom,Q1173838,"David Brookman, Baron Brookman",child,Q75503833,Louise Brookman
United Kingdom,Q1173838,"David Brookman, Baron Brookman",child,Q75503840,Clare Brookman
United Kingdom,Q1173838,"David Brookman, Baron Brookman",father,Q75503843,George Henry Brookman
United Kingdom,Q1173838,"David Brookman, Baron Brookman",mother,Q75503844,Blodwen Nash
United Kingdom,Q1173838,"David Brookman, Baron Brookman",spouse,Q75503822,Patricia Worthington
United Kingdom,Q1174088,"David Craig, Baron Craig of Radley",child,Q75662836,Christopher Charles Brownrigg Craig
United Kingdom,Q1174088,"David Craig, Baron Craig of Radley",child,Q75662841,Susan Elisabeth Craig
United Kingdom,Q1174088,"David Craig, Baron Craig of Radley",father,Q75662849,Francis Brownrigg Craig
United Kingdom,Q1174088,"David Craig, Baron Craig of Radley",mother,Q75662851,Olive (?)
United Kingdom,Q1174088,"David Craig, Baron Craig of Radley",spouse,Q75662833,Elisabeth June Derenburg
United Kingdom,Q1174122,"David Currie, Baron Currie of Marylebone",child,Q75782378,James Mehmet Currie
United Kingdom,Q1174122,"David Currie, Baron Currie of Marylebone",child,Q75782379,Timothy Timur Currie
United Kingdom,Q1174122,"David Currie, Baron Currie of Marylebone",father,Q75782368,Kennedy Moir Currie
United Kingdom,Q1174122,"David Currie, Baron Currie of Marylebone",mother,Q75782370,Marjorie Thompson
United Kingdom,Q1174122,"David Currie, Baron Currie of Marylebone",spouse,Q75782377,Saziye Gazioglu
United Kingdom,Q1174122,"David Currie, Baron Currie of Marylebone",spouse,Q75782383,Angela Mary Piers Dumas
United Kingdom,Q1174371,"David Evans, Baron Evans of Watford",father,Q75944821,Arthur Evans
United Kingdom,Q1174371,"David Evans, Baron Evans of Watford",mother,Q75944822,Phyllis Connie Clark
United Kingdom,Q1174371,"David Evans, Baron Evans of Watford",spouse,Q75944820,June Scaldwell
United Kingdom,Q1174459,"David Freud, Baron Freud",father,Q214545,Walter Freud
United Kingdom,Q1174523,"David Trefgarne, 2nd Baron Trefgarne",child,Q76194655,George Garro Trefgarne
United Kingdom,Q1174523,"David Trefgarne, 2nd Baron Trefgarne",child,Q76194658,Justin Peter Garro Trefgarne
United Kingdom,Q1174523,"David Trefgarne, 2nd Baron Trefgarne",child,Q76194660,Rebecca Rosalie Trefgarne
United Kingdom,Q1174523,"David Trefgarne, 2nd Baron Trefgarne",father,Q5545309,"George Trefgarne, 1st Baron Trefgarne"
United Kingdom,Q1174523,"David Trefgarne, 2nd Baron Trefgarne",mother,Q76194669,Elizabeth Churchill
United Kingdom,Q1174523,"David Trefgarne, 2nd Baron Trefgarne",spouse,Q76194654,Rosalie Lane
United Kingdom,Q1174967,"David Kenworthy, 11th Baron Strabolgi",father,Q6284578,"Joseph Kenworthy, 10th Baron Strabolgi"
United Kingdom,Q1174967,"David Kenworthy, 11th Baron Strabolgi",mother,Q76179355,Doris Whitley
United Kingdom,Q1174967,"David Kenworthy, 11th Baron Strabolgi",spouse,Q75852610,Denise Godefroi
United Kingdom,Q1174967,"David Kenworthy, 11th Baron Strabolgi",spouse,Q75946552,Doreen Margaret Morgan
United Kingdom,Q1174967,"David Kenworthy, 11th Baron Strabolgi",spouse,Q76179215,Angela Street
United Kingdom,Q1174967,"David Kenworthy, 11th Baron Strabolgi",spouse,Q76219108,Myra Sheila Litewka
United Kingdom,Q1175906,"David Nickson, Baron Nickson",child,Q76281731,Felicity Nickson
United Kingdom,Q1175906,"David Nickson, Baron Nickson",child,Q76281737,Lucy Nickson
United Kingdom,Q1175906,"David Nickson, Baron Nickson",child,Q76281744,Rosemary Nickson
United Kingdom,Q1175906,"David Nickson, Baron Nickson",father,Q76281725,Geoffrey Wigley Nickson
United Kingdom,Q1175906,"David Nickson, Baron Nickson",mother,Q76281726,Janet Mary Dobie
United Kingdom,Q1175906,"David Nickson, Baron Nickson",spouse,Q76249697,Baroness Nickson
United Kingdom,Q1175906,"David Nickson, Baron Nickson",spouse,Q76281727,Helen Louise Cockcraft
United Kingdom,Q1176158,"David Pollock, 3rd Viscount Hanworth",child,Q75959900,Cecile Abigail Shona Pollock
United Kingdom,Q1176158,"David Pollock, 3rd Viscount Hanworth",child,Q75959901,Charlotte Anne Catherine Pollock
United Kingdom,Q1176158,"David Pollock, 3rd Viscount Hanworth",father,Q21648684,"David Bertram Pollock, 2nd Viscount Hanworth"
United Kingdom,Q1176158,"David Pollock, 3rd Viscount Hanworth",mother,Q75322066,Isolda Rosamund Parker
United Kingdom,Q1176158,"David Pollock, 3rd Viscount Hanworth",spouse,Q75959897,Elizabeth Liberty Vambe
United Kingdom,Q1176663,"Jan David Simon, 3rd Viscount Simon",child,Q76167990,Fiona Elizabeth Simon
United Kingdom,Q1176663,"Jan David Simon, 3rd Viscount Simon",father,Q15821582,"John Simon, 2nd Viscount Simon"
United Kingdom,Q1176663,"Jan David Simon, 3rd Viscount Simon",mother,Q76168011,Christie Hunt
United Kingdom,Q1176663,"Jan David Simon, 3rd Viscount Simon",spouse,Q76167989,Mary Elizabeth Burns
United Kingdom,Q1176748,"David Stoddart, Baron Stoddart of Swindon",child,Q76178694,Janet Victoria Stoddart
United Kingdom,Q1176748,"David Stoddart, Baron Stoddart of Swindon",child,Q76349514,Howard David Stoddart
United Kingdom,Q1176748,"David Stoddart, Baron Stoddart of Swindon",child,Q76349515,Mathwyn Hugh Stoddart
United Kingdom,Q1176748,"David Stoddart, Baron Stoddart of Swindon",father,Q76349516,Arthur Leonard Stoddart
United Kingdom,Q1176748,"David Stoddart, Baron Stoddart of Swindon",mother,Q76349517,Queenie Victoria Price
United Kingdom,Q1176748,"David Stoddart, Baron Stoddart of Swindon",spouse,Q75871779,Doreen M. Maynard
United Kingdom,Q1176748,"David Stoddart, Baron Stoddart of Swindon",spouse,Q76321474,Jennifer Percival-Alwyn
United Kingdom,Q1176971,"David Verney, 21st Baron Willoughby de Broke",child,Q75266936,Rupert Greville Verney
United Kingdom,Q1176971,"David Verney, 21st Baron Willoughby de Broke",child,Q75266937,John Mark Verney
United Kingdom,Q1176971,"David Verney, 21st Baron Willoughby de Broke",father,Q6261942,"John Verney, 20th Baron Willoughby de Broke"
United Kingdom,Q1176971,"David Verney, 21st Baron Willoughby de Broke",mother,Q75266926,Rachel Wrey
United Kingdom,Q1176971,"David Verney, 21st Baron Willoughby de Broke",spouse,Q75266932,Petra Daphne Aird
United Kingdom,Q1177244,"David Wolfson, Baron Wolfson of Sunningdale",child,Q2287912,Simon Wolfson
United Kingdom,Q1177244,"David Wolfson, Baron Wolfson of Sunningdale",child,Q76256182,Andrew D. Wolfson
United Kingdom,Q1177244,"David Wolfson, Baron Wolfson of Sunningdale",father,Q76218253,Charles K. Wolfson
United Kingdom,Q1177244,"David Wolfson, Baron Wolfson of Sunningdale",mother,Q76218254,Hylda D. Jarvis
United Kingdom,Q1177244,"David Wolfson, Baron Wolfson of Sunningdale",spouse,Q336149,"Patricia Rawlings, Baroness Rawlings"
United Kingdom,Q1177244,"David Wolfson, Baron Wolfson of Sunningdale",spouse,Q75969955,Susan E. Davis
United Kingdom,Q11806772,"Harry Ewing, Baron Ewing of Kirkford",child,Q75892119,Alan William John Ewing
United Kingdom,Q11806772,"Harry Ewing, Baron Ewing of Kirkford",child,Q75892122,Alison Margaret Ewing
United Kingdom,Q11806772,"Harry Ewing, Baron Ewing of Kirkford",father,Q75893585,William Ewing
United Kingdom,Q11806772,"Harry Ewing, Baron Ewing of Kirkford",spouse,Q75892116,Margaret Greenhill
United Kingdom,Q1187771,"Denise Kingsmill, Baroness Kingsmill",father,Q75532226,Patrick Henry Byrne
United Kingdom,Q1187771,"Denise Kingsmill, Baroness Kingsmill",mother,Q75532230,Hester Jean Byrne
United Kingdom,Q1187771,"Denise Kingsmill, Baroness Kingsmill",spouse,Q75532231,David Gordon Kingsmill
United Kingdom,Q1189472,"Dennis Rogan, Baron Rogan",child,Q76318137,Timothy Robert John Rogan
United Kingdom,Q1189472,"Dennis Rogan, Baron Rogan",child,Q76318138,Damian Ardis Rogan
United Kingdom,Q1189472,"Dennis Rogan, Baron Rogan",father,Q76143033,Robert Henderson Rogan
United Kingdom,Q1189472,"Dennis Rogan, Baron Rogan",mother,Q76318135,Florence Arbuthnott
United Kingdom,Q1189472,"Dennis Rogan, Baron Rogan",spouse,Q76318136,Lorna Elizabeth Colgan
United Kingdom,Q1189537,"Dennis Stevenson, Baron Stevenson of Coddenham",child,Q76256545,John Heneage Stevenson
United Kingdom,Q1189537,"Dennis Stevenson, Baron Stevenson of Coddenham",child,Q76258348,Charles Dennistoun Stevenson
United Kingdom,Q1189537,"Dennis Stevenson, Baron Stevenson of Coddenham",child,Q76347644,Alexander Stevenson
United Kingdom,Q1189537,"Dennis Stevenson, Baron Stevenson of Coddenham",child,Q76347646,William Beckford James Stevenson
United Kingdom,Q1189537,"Dennis Stevenson, Baron Stevenson of Coddenham",father,Q76347640,Alexander James Stevenson
United Kingdom,Q1189537,"Dennis Stevenson, Baron Stevenson of Coddenham",mother,Q76347642,Sylvia Florence Ingleby
United Kingdom,Q1189537,"Dennis Stevenson, Baron Stevenson of Coddenham",spouse,Q75449484,Charlotte Susan Vanneck
United Kingdom,Q1189567,"Dennis Turner, Baron Bilston",child,Q76260743,Brendon Turner
United Kingdom,Q1189567,"Dennis Turner, Baron Bilston",child,Q76260745,Jenny Turner
United Kingdom,Q1189567,"Dennis Turner, Baron Bilston",father,Q75450373,Thomas Herbert Turner
United Kingdom,Q1189567,"Dennis Turner, Baron Bilston",mother,Q75450375,Mary Elizabeth Peasley
United Kingdom,Q1189567,"Dennis Turner, Baron Bilston",spouse,Q75450376,Patricia Mary Narroway
United Kingdom,Q1199999,"Derek Barber, Baron Barber of Tewkesbury",father,Q75421744,Thomas Smith-Barber
United Kingdom,Q1199999,"Derek Barber, Baron Barber of Tewkesbury",mother,Q75421747,Elsie Agnes Coates
United Kingdom,Q1199999,"Derek Barber, Baron Barber of Tewkesbury",spouse,Q75421741,Rosemary Jennifer Brougham Pearson
United Kingdom,Q1200019,"Derek Ezra, Baron Ezra",father,Q75921286,David Ezra
United Kingdom,Q1200019,"Derek Ezra, Baron Ezra",mother,Q75921321,Lillie Ezra
United Kingdom,Q1200019,"Derek Ezra, Baron Ezra",spouse,Q75921323,Julia Elizabeth Wilkins
United Kingdom,Q1200029,"Derek Foster, Baron Foster of Bishop Auckland",father,Q75450416,Joseph Foster
United Kingdom,Q1200029,"Derek Foster, Baron Foster of Bishop Auckland",mother,Q75450417,Ethel Maud Foster
United Kingdom,Q1200029,"Derek Foster, Baron Foster of Bishop Auckland",spouse,Q75450420,Florence Anne Bulmer
United Kingdom,Q1201565,"Detta O'Cathain, Baroness O'Cathain",father,Q76289569,Caoimhghin O'Cathain
United Kingdom,Q1201565,"Detta O'Cathain, Baroness O'Cathain",spouse,Q76289570,William Ernest John Bishop
United Kingdom,Q1208810,"Diana Eccles, Viscountess Eccles",child,Q75907225,William David Eccles
United Kingdom,Q1208810,"Diana Eccles, Viscountess Eccles",child,Q75907233,Alice Belinda Eccles
United Kingdom,Q1208810,"Diana Eccles, Viscountess Eccles",child,Q75907246,Catherine Sara Eccles
United Kingdom,Q1208810,"Diana Eccles, Viscountess Eccles",child,Q75907253,Emily Frances Eccles
United Kingdom,Q1208810,"Diana Eccles, Viscountess Eccles",father,Q75907306,Raymond Wilson Sturge
United Kingdom,Q1208810,"Diana Eccles, Viscountess Eccles",mother,Q75907309,Margaret Sylvia Keep
United Kingdom,Q1208810,"Diana Eccles, Viscountess Eccles",spouse,Q1699919,"John Eccles, 2nd Viscount Eccles"
United Kingdom,Q1208851,"Diana Maddock, Baroness Maddock",child,Q76060633,Rebecca Jane Maddock
United Kingdom,Q1208851,"Diana Maddock, Baroness Maddock",child,Q76060744,Anna Clare Maddock
United Kingdom,Q1208851,"Diana Maddock, Baroness Maddock",father,Q76262917,Reginald Derbyshire
United Kingdom,Q1208851,"Diana Maddock, Baroness Maddock",mother,Q76262918,Margaret Evans
United Kingdom,Q1208851,"Diana Maddock, Baroness Maddock",spouse,Q260960,Alan Beith
United Kingdom,Q1208851,"Diana Maddock, Baroness Maddock",spouse,Q76060599,Robert Frank Maddock
United Kingdom,Q1209038,"Dianne Hayter, Baroness Hayter of Kentish Town",father,Q75969760,Alec Bristow Hayter
United Kingdom,Q1209038,"Dianne Hayter, Baroness Hayter of Kentish Town",mother,Q75969762,Nancy Evans
United Kingdom,Q1209038,"Dianne Hayter, Baroness Hayter of Kentish Town",spouse,Q75969763,Anthony David Chaplin
United Kingdom,Q1221764,Dominic Asquith,child,Q76277365,Thomas Anthony Gerard Asquith
United Kingdom,Q1221764,Dominic Asquith,child,Q76277366,William Raphael Augustine Asquith
United Kingdom,Q1221764,Dominic Asquith,child,Q76277367,Gabriela Elizabeth Louise Asquith
United Kingdom,Q1221764,Dominic Asquith,child,Q76277369,Helena Lucy Anne Asquith
