catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
United Kingdom,Secretary of State for Northern Ireland,Brandon Lewis,Q749687,2020-02-13,male,1971-06-20,,Official portrait of Rt Hon Brandon Lewis MP crop 2.jpg,Brandon Lewis
United Kingdom,Secretary of State for Scotland,Alister Jack,Q30165682,2019-07-24,male,1963-07-07,,Official portrait of Mr Alister Jack crop 2.jpg,Alister Jack
United Kingdom,Secretary of State for Transport,Grant Shapps,Q478596,2019-07-24,male,1968-09-14,,Official portrait of Rt Hon Grant Shapps MP crop 2.jpg,Grant Shapps
United Kingdom,Secretary of State for Wales,Simon Hart,Q478345,2019-12-16,male,1963-08-15,,Official portrait of Simon Hart crop 2.jpg,Simon Hart
United Kingdom,Secretary of State for Work and Pensions,Thérèse Coffey,Q290554,2019-09-08,female,1971-11-18,,Official portrait of Dr Thérèse Coffey crop 2.jpg,Thérèse Coffey
United Kingdom,Minister for the Union,Boris Johnson,Q180589,2019-07-26,male,1964-06-19,,Boris Johnson official portrait (cropped).jpg,Boris Johnson
United Kingdom,Minister for the Cabinet Office,Michael Ellis,Q303085,2022-02-08,male,1967-10-13,,Official portrait of Michael Ellis crop 2.jpg,Michael Ellis (British politician)
United Kingdom,Minister for the Civil Service,Boris Johnson,Q180589,2019-07-24,male,1964-06-19,,Boris Johnson official portrait (cropped).jpg,Boris Johnson
United Kingdom,Minister for Crime and Policing,Kit Malthouse,Q6417459,2019-07-25,male,1966-10-27,,Official portrait of Kit Malthouse crop 2.jpg,Kit Malthouse
United Kingdom,Minister for Higher and Further Education,Michelle Donelan,Q19872694,2020-02-13,female,1984-04-08,,Official portrait of Michelle Donelan crop 2.jpg,Michelle Donelan
United Kingdom,Minister for Intergovernmental Relations,Michael Gove,Q333937,2021-09-18,male,1967-08-26,,Official portrait of Rt Hon Michael Gove MP crop 2.jpg,Michael Gove
United Kingdom,Minister for Women and Equalities,Liz Truss,Q272201,2019-09-10,female,1975-07-26,,Official portrait of Elizabeth Truss crop 2.jpg,Liz Truss
United Kingdom,Minister of State at the Cabinet Office,"Nicholas True, Baron True",Q1741653,2020-02-14,male,1951-07-31,,Official portrait of Lord True crop 2.jpg,"Nicholas True, Baron True"
United Kingdom,Minister of State at the Cabinet Office,Nigel Adams,Q258292,2021-09-15,male,1966-11-30,,Official portrait of Nigel Adams MP crop 2.jpg,Nigel Adams
United Kingdom,Minister of State for Brexit Opportunities and Government Efficiency,Jacob Rees-Mogg,Q574980,2022-02-08,male,1969-05-24,,Official portrait of Mr Jacob Rees-Mogg crop 2.jpg,Jacob Rees-Mogg
United Kingdom,Chief Secretary to the Treasury,Simon Clarke,Q30228118,2021-09-15,male,1984-09-28,,Official portrait of Mr Simon Clarke crop 2.jpg,Simon Clarke (politician)
United Kingdom,Chancellor of the Duchy of Lancaster,Stephen Barclay,Q260546,2021-09-15,male,1972-05-03,,Official portrait of Rt Hon Steve Barclay MP crop 2.jpg,Steve Barclay (politician)
United Kingdom,COP26 President,Alok Sharma,Q478531,2020-02-13,male,1967-09-07,,Official portrait of Alok Sharma crop 2.jpg,Alok Sharma
United Kingdom,Attorney General,Suella Braverman,Q19957769,2021-09-10,female,1980-04-03,,Official portrait of Suella Braverman MP crop 2.jpg,Suella Braverman
United Kingdom,Lord Privy Seal,"Natalie Evans, Baroness Evans",Q18210190,2016-07-14,female,1975-11-29,,Official portrait of Baroness Evans of Bowes Park crop 2.jpg,"Natalie Evans, Baroness Evans of Bowes Park"
United Kingdom,Lord President of the Council,Mark Spencer,Q389189,2022-02-08,male,1970-01-20,,Official portrait of Rt Hon Mark Spencer MP crop 2.jpg,Mark Spencer (British politician)
United Kingdom,Parliamentary Secretary to the Treasury (Chief Whip),Chris Heaton-Harris,Q673322,2022-02-08,male,1967-11-28,,Official portrait of Chris Heaton-Harris crop 2.jpg,Chris Heaton-Harris
United Kingdom,Leader of the House of Commons,Mark Spencer,Q389189,2022-02-08,male,1970-01-20,,Official portrait of Rt Hon Mark Spencer MP crop 2.jpg,Mark Spencer (British politician)
United Kingdom,Leader of the House of Lords,"Natalie Evans, Baroness Evans",Q18210190,2016-07-14,female,1975-11-29,,Official portrait of Baroness Evans of Bowes Park crop 2.jpg,"Natalie Evans, Baroness Evans of Bowes Park"
United Kingdom,Lord Speaker (Speaker of the House of Lords),"John McFall, Baron McFall of Alcluith",Q334333,2021-05-01,male,1944-10-04,,"Official portrait of Lord McFall of Alcluith crop 2, 2019.jpg","John McFall, Baron McFall of Alcluith"
United Kingdom,Speaker of the House of Commons,Lindsay Hoyle,Q689660,2019-11-04,male,1957-06-10,,Official portrait of Rt Hon Sir Lindsay Hoyle MP crop 2.jpg,Lindsay Hoyle
United Kingdom,Governor of the Bank of England,Andrew Bailey,Q4756258,2020-03-16,male,1959-03-30,,Andrew Bailey.jpg,Andrew Bailey (banker)
United Kingdom,Chief of the General Staff,Mark Carleton-Smith,Q6766994,2018,male,1964-02-09,,General Carleton-Smith (cropped).jpg,Mark Carleton-Smith
United Kingdom,President of the Supreme Court,"Robert John Reed, Lord Reed",Q4503618,2020-01-11,male,1956-09-07,,Lord Reed 2022 (cropped).jpg,"Robert Reed, Baron Reed of Allermuir"
United Kingdom,Governor of the Cayman Islands,Martyn Roper,Q56808433,2018-10-29,male,1965-06-08,,Martyn Roper.jpg,Martyn Roper
United Kingdom,Premier of the Cayman Islands,Wayne Panton,Q106622643,2021-04-21,male,,,G Wayne Panton (cropped).jpg,Wayne Panton
United Kingdom,Governor of the Falkland Islands,Alison Blake,Q56808509,2022-07,female,,,Alison Blake.jpg,Alison Blake
United Kingdom,Chief Executive of the Falkland Islands,Andy Keeling,Q109544916,2021-04,male,,,,
United Kingdom,Governor of Montserrat,Andrew Pearce,Q47087986,2018-02-01,male,1960-10-07,,Andy Pearce FCO.jpg,Andrew Pearce (diplomat)
United Kingdom,Premier of Montserrat,Joseph E. Farrell,Q71333507,2019-11-19,male,,,J E Taylor-Farrell (cropped).jpg,Easton Taylor-Farrell
United Kingdom,Governor of the Turks and Caicos Islands,Nigel Dakin,Q89296347,2019-07-15,male,1964-02-28,,Nigel Dakin photo 1.jpg,Nigel Dakin
United Kingdom,Premier of the Turks and Caicos Islands,Washington Misick,Q7972058,2021-02-20,male,1950-03-13,,Premier Washington Misick in Belize (cropped).jpg,Washington Misick
United Kingdom,Governor of the Virgin Islands,John Rankin,Q15429094,2021-01-29,male,1957-03-12,,John Rankin 2016 (cropped).jpg,John Rankin (diplomat)
United Kingdom,Premier of the Virgin Islands,Natalio Wheatley,Q111795596,2022-05-05,male,1980-06-02,,Natalio D. Wheatley (profile).jpg,Natalio Wheatley
United Kingdom,Governor of Pitcairn,Laura Clarke,Q56797959,2018-01,female,1978-06-03,,Laura Clarke (cropped).jpg,Laura Clarke
United Kingdom,Mayor of Pitcairn,Charlene Warren-Peu,Q75462006,2020-01-01,female,1979-06-09,,,Charlene Warren-Peu
United Kingdom,Mayor of London,Sadiq Khan,Q334155,2016-05-09,male,1970-10-08,,Sadiq Khan 2020.png,Sadiq Khan
