catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Philippines,Secretary of Transportation and Communications,Jaime Bautista,Q112672806,2022-06-30,male,,,,Jaime Bautista
Philippines,Secretary of Trade and Industry,Alfredo E. Pascual,Q4723762,2022-06-30,male,1948-07-07,,OnofreCorpuzEulogiesUPDilimanjf2693 05.JPG,Alfredo E. Pascual
Philippines,Press Secretary,Trixie Cruz-Angeles,Q112628828,2022-06-30,female,,,Presidential Communications Secretary Rose Beatrix ‘Trixie’ Cruz-Angeles (cropped).jpg,Trixie Cruz-Angeles
Philippines,Director-General of the National Economic and Development Authority,Arsenio Balisacan,Q4796473,2022-06-30,male,,,Arsenio Balisacan (crop).jpg,Arsenio Balisacan
Philippines,Special Assistant to the President,"Antonio Lagdameo, Jr.",Q4776725,2022-06-30,male,1968-01-22,,Anton F. Lagdameo Jr..jpg,Antonio Lagdameo Jr.
Philippines,Chief Presidential Legal Counsel,Juan Ponce Enrile,Q145881,2022-06-30,male,1924-02-14,,Senate President Juan Ponce Enrile.jpg,Juan Ponce Enrile
Philippines,President of the Senate,Tito Sotto,Q983315,2018-05-22,male,1948-08-24,,Tito Sotto III (cropped).jpg,Tito Sotto
Philippines,Speaker of the House of Representatives,Lord Allan Jay Velasco,Q6678907,2020-10-12,male,1977-11-09,,Velasco-lord.jpg,Lord Allan Velasco
Philippines,Chief Justice of the Supreme Court,Alexander Gesmundo,Q36467784,2021-04-05,male,1956-11-06,,Gesmundo 2018.jpg,Alexander Gesmundo
Philippines,Solicitor General,Menardo Guevarra,Q66221363,2022-06-30,male,1954-05-23,,Menardo Guevarra 2018.jpg,Menardo Guevarra
Philippines,Chief of the National Police,Vicente Danao,Q101569311,2022-05-08,male,1967-08-10,,,Vicente Danao
Philippines,Governor of the Central Bank,Benjamin Diokno,Q4888484,2019-03-04,male,1948-03-31,,Benjamin Diokno.jpg,Benjamin Diokno
Philippines,Chairman of the Joint Chiefs,Andres Centino,Q108892550,2021-11-12,male,1967-02-04,,"Lt Gen Andres Centino, November 2021.jpg",Andres Centino
Philippines,National Security Advisor,Clarita Carlos,Q5127082,2022-06-30,female,,,,Clarita Carlos
Philippines,Presidential Adviser on the Peace Process,Carlito Galvez Jr.,Q52274914,2018-12-12,male,1962-12-12,,AFP Chief Galvez (cropped).jpg,Carlito Galvez Jr.
Philippines,Mayor of Manila,Isko Moreno,Q6081353,2019-06-30,male,1974-10-24,,IskoMorenoOfficialPortrait.jpg,Isko Moreno
