catalog,id,name,relationship,relative,relativename
Hungary,Q58190,János Martonyi,father,Q1166146,János Martonyi
Hungary,Q614901,János Kóka,partner,Q23820288,Edit Varga
Hungary,Q62068840,Orsolya Zsuzsanna Kovács,father,Q1120166,István Kovács
Hungary,Q639328,Dóra Dúró,spouse,Q1218911,Előd Novák
Hungary,Q645267,Tamás Deutsch,child,Q16234495,Bence Deutsch
Hungary,Q645267,Tamás Deutsch,relative,Q1006570,Lajos Für
Hungary,Q645267,Tamás Deutsch,relative,Q109929332,László Lazsányi
Hungary,Q66684946,Máté Pesti,father,Q1233411,Imre Pesti
Hungary,Q66813321,Kristóf Szalay-Bobrovniczky,spouse,Q80545244,Alexandra Szalay-Bobrovniczky
Hungary,Q6729801,Magda Kósáné Kovács,child,Q47506708,Judit N. Kósa
Hungary,Q679451,Péter Bárándy,child,Q853496,Gergely Bárándy
Hungary,Q679451,Péter Bárándy,father,Q853494,György Bárándy
Hungary,Q721791,István Csurka,father,Q874851,Péter Csurka
Hungary,Q721791,István Csurka,sibling,Q874849,László Csurka
Hungary,Q731042,József Szájer,spouse,Q1033495,Tünde Handó
Hungary,Q750646,János Lázár,spouse,Q112136325,Lázárné Megyeri Zita
Hungary,Q768978,József Torgyán,spouse,Q871046,Mária Cseh
Hungary,Q7794132,Zsuzsanna Szelényi,spouse,Q1105023,Ferenc Karvalits
Hungary,Q839873,Mátyás Eörsi,father,Q12348439,Gyula Eörsi
Hungary,Q839873,Mátyás Eörsi,spouse,Q42705381,Katalin Jemnitz
Hungary,Q848456,László Botka,mother,Q51880438,Lajosné Botka
Hungary,Q853496,Gergely Bárándy,father,Q679451,Péter Bárándy
Hungary,Q870696,Miklós Csapody,sibling,Q92094965,Tamás Csapody
Hungary,Q871046,Mária Cseh,spouse,Q768978,József Torgyán
Hungary,Q875621,Zoltán Cséfalvay,child,Q107095298,Chris von Csefalvay
Hungary,Q897549,Ildikó Lendvai,father,Q1128946,Ferenc Lendvay
Hungary,Q903825,Gábor Demszky,child,Q113770491,Alma-Míra Demszky von der Hagen
Hungary,Q903825,Gábor Demszky,spouse,Q1037247,Róza Hodosán
Hungary,Q908899,László Donáth,child,Q56392496,Anna Júlia Donáth
Hungary,Q908899,László Donáth,father,Q225205,Ferenc Donáth
Hungary,Q908899,László Donáth,mother,Q848738,Éva Bozóky
Hungary,Q9267492,Gergely Prőhle,father,Q65225490,Henrik Prőhle
Hungary,Q967118,Csaba Molnár,spouse,Q16523140,Kinga Szűcs
Hungary,Q977587,András Rapcsák,father,Q15132642,András Rapcsák
Hungary,Q977587,András Rapcsák,sibling,Q29582889,Tamás Rapcsák
Hungary,Q990818,Tibor Erkel,child,Q1107021,Kentaur
Hungary,Q990818,Tibor Erkel,child,Q15199293,András Erkel
Hungary,Q99980592,Zsófia Koncz,father,Q339099,Ferenc Koncz
