catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Isle of Man,Minister for Justice and Home Affairs,Graham Cregeen,Q25751961,2020-03-03,2021-10-12,male,,,,Graham Cregeen
Isle of Man,Minister for Justice and Home Affairs,Jane Poole-Wilson,Q43549347,2021-10-12,,female,,,,Jane Poole-Wilson
Isle of Man,Minister of Local Government and the Environment,John Rimmington,Q16735234,2004,2006,male,,,,John Rimington
Isle of Man,Minister for Policy and Reform,Ray Harmer,Q25752130,2020-06-03,2021-10-12,male,,,,Ray Harmer
Isle of Man,Minister for the Treasury,Allan Bell,Q976107,2001,2010,male,1947-06-20,,Alan Bell 2007.jpg,Allan Bell
Isle of Man,Minister for the Treasury,Alfred Cannan,Q25752002,2016-10-04,2021-10-12,male,,,Alfred Cannan.jpg,Alfred Cannan
Isle of Man,Minister for the Treasury,David Ashford,Q54935545,2021-10-12,2022-05-20,male,1977,,,David Ashford
Isle of Man,Minister for the Treasury,Alexander J Allinson,Q107833017,2022-05-20,,male,,,,
Isle of Man,President of Tynwald,Charles Kerruish,Q5079779,1990,2000,male,1917-07-23,2003-08-02,,Charles Kerruish
Isle of Man,President of Tynwald,Noel Cringle,Q11169337,2000,2011,male,1937-12-16,2021-08-28,,Noel Cringle
Isle of Man,President of Tynwald,Clare Christian,Q2975531,2011-07-12,2016,female,1945-09-11,,,Clare Christian
Isle of Man,President of Tynwald,Steve Rodan,Q7613782,2016-07-19,2021-07-20,male,1954-04-19,,,Steve Rodan
Isle of Man,President of Tynwald,Laurence Skelly,Q24852556,2021-07-20,,male,,,,Laurence Skelly
Isle of Man,Speaker of the House of Keys,Steve Rodan,Q7613782,2006-12-16,2016-07-18,male,1954-04-19,,,Steve Rodan
Isle of Man,Speaker of the House of Keys,Juan Watterson,Q6301157,2016,,male,1980-07-04,,,Juan Watterson
