catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Congo-Kinshasa,Minister of Youth,Yves Bonkulu Zola,Q96468125,2021-04-26,male,1984-09,,,
Congo-Kinshasa,Minister-delegate to the President,Nana Manuanina Kihimba,Q109039754,2021-04-26,female,,,,
Congo-Kinshasa,Minister-delegate to the Minister of Social Affairs,Irène Esambo,Q95457762,2021-04-26,female,,,,Irène Esambo
Congo-Kinshasa,Deputy Minister of Budget,Elysée Bokumuamua Maposo,Q106688671,2021-04-26,male,,,,
Congo-Kinshasa,Deputy Minister of Defence,Séraphine Tulugu Kutuna,Q106688626,2021-04-26,female,,,,
Congo-Kinshasa,Deputy Minister of Finance,Onyege Nsele,Q106688205,2021-04-26,female,1986-09-19,,,
Congo-Kinshasa,Deputy Minister of Foreign Affairs,Samuel Adubango Awotho,Q108000375,2021-04-26,male,1975-02-18,,,
Congo-Kinshasa,Deputy Minister of Health,Véronique Kilumba Nkulu,Q106904853,2021-04-26,female,1961-03-07,,,
Congo-Kinshasa,Deputy Minister of Interior,Jean-Claude Molipe Mandongo,Q106904846,2021-04-26,male,,,Jean-Claude Molipe Mandongo 18 AVRIL 2022 (sq cropped).jpg,
Congo-Kinshasa,Deputy Minister of Justice,Amato Bahibazire Mirindi,Q106904823,2021-04-26,male,1980-08-08,,,
Congo-Kinshasa,Deputy Minister of Mines,Godard Motemona Gibolum,Q109038205,2021-04-26,male,,,,
Congo-Kinshasa,Deputy Minister of Planning,Crispin Mbadu Phanzu,Q109019514,2021-04-26,male,,,,
Congo-Kinshasa,Deputy Minister of Primary and Secondary Education,Aminata Namasia,Q106505759,2021-04-26,female,1993-03-10,,,Aminata Namasia
Congo-Kinshasa,Deputy Minister of Transport,Marc Ekila Likombio,Q106904938,2021-04-26,male,,,,
Congo-Kinshasa,President of the National Assembly,Christophe Mboso N'Kodia Pwanga,Q2966383,2020-12-11,male,,,,Christophe Mboso N'Kodia Pwanga
Congo-Kinshasa,President of the Senate,Modeste Bahati Lukwebo,Q19543886,2021-03-02,male,1956-01-13,,Bahati1.jpg,Modeste Bahati Lukwebo
