catalog,id,name,relationship,relative,relativename
Brazil,Q10389693,Veneziano Vital do Rêgo Segundo Neto,father,Q10392065,Vital do Rêgo
Brazil,Q10392867,Wagner Montes,child,Q23893493,Diego Montez
Brazil,Q10392867,Wagner Montes,spouse,Q10376623,Sônia Lima
Brazil,Q10393732,William Woo,sibling,Q10307024,Joana Woo
Brazil,Q10396106,Ângela Amin,child,Q19710163,João Amin
Brazil,Q10396106,Ângela Amin,spouse,Q2738543,Esperidião Amin
Brazil,Q110161239,Eduardo Rocha,child,Q110161866,Maria Eduarda Tebet
Brazil,Q110161239,Eduardo Rocha,child,Q110161900,Maria Fernanda Tebet Rocha
Brazil,Q110161239,Eduardo Rocha,spouse,Q10371678,Simone Tebet
Brazil,Q13164197,Lúcio Alcântara,child,Q60197745,Leo Alcântara
Brazil,Q13164197,Lúcio Alcântara,father,Q10388716,Waldemar de Alcântara
Brazil,Q13164197,Lúcio Alcântara,spouse,Q60196695,Beatriz Alcântara
Brazil,Q16336601,André Soares,father,Q2468342,Romildo Ribeiro Soares
Brazil,Q16336893,Bernardo Ribas Carli,father,Q10320542,Luis Fernando Ribas Carli
Brazil,Q16337792,Lúcia Braga,spouse,Q10393782,Wilson Braga
Brazil,Q17378217,David Miranda,spouse,Q5568842,Glenn Greenwald
Brazil,Q17489985,Valdir Cobalchini,child,Q105075540,João Luiz Cobalchini
Brazil,Q17489985,Valdir Cobalchini,spouse,Q105075121,Lívia Frâncio Rocha Cobalchini
Brazil,Q178649,Romário,child,Q21707176,Romário de Souza Faria Júnior
Brazil,Q1797428,Regina Duarte,child,Q2345311,Gabriela Duarte
Brazil,Q1797428,Regina Duarte,spouse,Q1791525,Daniel Filho
Brazil,Q18246320,Eduardo Bolsonaro,father,Q10304982,Jair Bolsonaro
Brazil,Q18246320,Eduardo Bolsonaro,mother,Q57951356,Rogéria Nantes Nunes Braga
Brazil,Q18246320,Eduardo Bolsonaro,sibling,Q58428214,Laura Bolsonaro
Brazil,Q18246320,Eduardo Bolsonaro,sibling,Q9696914,Carlos Bolsonaro
Brazil,Q18276137,João Carlos Bacelar Filho,father,Q47011498,João Carlos Paolilo Bacelar
Brazil,Q18276137,João Carlos Bacelar Filho,relative,Q10307400,Joaquim Rui Paulilo Bacelar
Brazil,Q18276137,João Carlos Bacelar Filho,relative,Q10311264,João Carlos Bacelar Batista
Brazil,Q18486154,Suely Campos,spouse,Q10336446,Neudo Ribeiro Campos
Brazil,Q19608131,Caio Narcio,father,Q16337971,Narcio Rodrigues
Brazil,Q19710163,João Amin,father,Q2738543,Esperidião Amin
Brazil,Q19710163,João Amin,mother,Q10396106,Ângela Amin
Brazil,Q19710199,João Paulo Kleinübing,father,Q3559327,Vilson Pedro Kleinübing
Brazil,Q19944807,Cristiane Brasil,father,Q3306252,Roberto Jefferson
Brazil,Q20045670,Caio França,father,Q10334305,Márcio França
Brazil,Q20045670,Caio França,mother,Q56349549,Lúcia França
Brazil,Q20045969,Liziane Bayer da Costa,sibling,Q59247072,Franciane Bayer
Brazil,Q20046133,Renata Abreu,father,Q10310087,José Masci de Abreu
Brazil,Q20046228,Uldurico Júnior,father,Q47011501,Uldurico Pinto
Brazil,Q204825,Bebeto,child,Q3299667,Mattheus Oliveira
Brazil,Q221479,Gilberto Gil,child,Q10335511,Nara Gil
Brazil,Q221479,Gilberto Gil,child,Q16336875,Bem Gil
Brazil,Q221479,Gilberto Gil,child,Q20047937,Bela Gil
Brazil,Q221479,Gilberto Gil,child,Q7242108,Preta Gil
Brazil,Q221479,Gilberto Gil,spouse,Q10282802,Flora Gil
Brazil,Q221479,Gilberto Gil,spouse,Q1635556,Nana Caymmi
Brazil,Q230578,Fernando Henrique Cardoso,spouse,Q17278012,Patrícia Kundrát
Brazil,Q230578,Fernando Henrique Cardoso,spouse,Q264341,Ruth Cardoso
Brazil,Q236503,Fernando Collor de Mello,father,Q9630001,Arnon Afonso de Farias Melo
Brazil,Q236503,Fernando Collor de Mello,relative,Q1731536,Lindolfo Leopoldo Collor
Brazil,Q236503,Fernando Collor de Mello,relative,Q9022737,Lindolfo Collor
Brazil,Q236503,Fernando Collor de Mello,sibling,Q2840174,Pedro Collor de Mello
Brazil,Q236503,Fernando Collor de Mello,spouse,Q61013721,Caroline Serejo Medeiros Collor de Mello
Brazil,Q236503,Fernando Collor de Mello,spouse,Q7367319,Rosane Collor
Brazil,Q2384480,Joaquim Roriz,spouse,Q10393423,Weslian Roriz
Brazil,Q23883203,Newton Cardoso Jr,father,Q10336590,Newton Cardoso
Brazil,Q24040303,Rubens Pereira Júnior,father,Q30931624,Rubens Pereira e Silva
Brazil,Q244997,José Sarney,child,Q10281520,Fernando Sarney
Brazil,Q244997,José Sarney,child,Q3050853,Roseana Sarney
Brazil,Q244997,José Sarney,child,Q9074685,Sarney Filho
Brazil,Q244997,José Sarney,spouse,Q10326653,Marly Sarney
Brazil,Q25440287,Júnior Marreca,child,Q60784870,Júnior Marreca Filho
Brazil,Q264341,Ruth Cardoso,spouse,Q230578,Fernando Henrique Cardoso
Brazil,Q26692175,Marquinhos Trad,father,Q10336120,Nelson Trad
Brazil,Q26692175,Marquinhos Trad,sibling,Q10336123,Nelson Trad Filho
Brazil,Q26692175,Marquinhos Trad,spouse,Q107716862,Tatiana Trad
Brazil,Q2738543,Esperidião Amin,child,Q19710163,João Amin
Brazil,Q2738543,Esperidião Amin,spouse,Q10396106,Ângela Amin
Brazil,Q2875339,Aécio Neves,father,Q9641851,Aécio Ferreira da Cunha
Brazil,Q2875339,Aécio Neves,sibling,Q9614803,Andréa Neves da Cunha
Brazil,Q29474202,Luiz Philippe of Orléans-Braganza,father,Q7243973,Prince Eudes of Orléans-Braganza
Brazil,Q29474202,Luiz Philippe of Orléans-Braganza,mother,Q75392818,Ana Maria de Moraes e Carmo
Brazil,Q3050853,Roseana Sarney,father,Q244997,José Sarney
Brazil,Q3050853,Roseana Sarney,sibling,Q10281520,Fernando Sarney
Brazil,Q3050853,Roseana Sarney,sibling,Q9074685,Sarney Filho
Brazil,Q3515818,Tarso Genro,child,Q10320255,Luciana Genro
Brazil,Q3623584,Renan Calheiros,child,Q10359235,Renan Filho
Brazil,Q3623584,Renan Calheiros,sibling,Q10340492,Olavo Calheiros
Brazil,Q37181,Luiz Inácio Lula da Silva,child,Q10286880,Fábio Luís Lula da Silva
Brazil,Q37181,Luiz Inácio Lula da Silva,child,Q10325423,Marcos Claudio Lula da Silva
Brazil,Q37181,Luiz Inácio Lula da Silva,father,Q64822382,Aristides Inácio da Silva
Brazil,Q37181,Luiz Inácio Lula da Silva,mother,Q64822399,Eurídice Ferreira de Melo
Brazil,Q37181,Luiz Inácio Lula da Silva,spouse,Q112071182,Janja Lula Silva
Brazil,Q37181,Luiz Inácio Lula da Silva,spouse,Q17278001,Maria de Lurdes da Silva
Brazil,Q37181,Luiz Inácio Lula da Silva,spouse,Q4199383,Marisa Letícia Lula da Silva
Brazil,Q3784499,Helder Barbalho,father,Q3806086,Jader Barbalho
Brazil,Q379563,José Serra,spouse,Q10334811,Mónica Serra
Brazil,Q384804,Tiririca,child,Q26256185,Tirullipa
Brazil,Q40722,Dilma Rousseff,child,Q17277976,Paula Rousseff
Brazil,Q40722,Dilma Rousseff,father,Q17277984,Pedro Rousseff
Brazil,Q40722,Dilma Rousseff,mother,Q17277987,Dilma Jane da Silva
Brazil,Q40722,Dilma Rousseff,sibling,Q17277990,Igor Rousseff
Brazil,Q40722,Dilma Rousseff,spouse,Q17277971,Cláudio Linhares
Brazil,Q40722,Dilma Rousseff,spouse,Q17277973,Carlos Araújo
Brazil,Q4199383,Marisa Letícia Lula da Silva,child,Q10286880,Fábio Luís Lula da Silva
Brazil,Q4199383,Marisa Letícia Lula da Silva,child,Q10325423,Marcos Claudio Lula da Silva
Brazil,Q4199383,Marisa Letícia Lula da Silva,spouse,Q17278007,Marcos Cláudio da Silva
Brazil,Q4199383,Marisa Letícia Lula da Silva,spouse,Q37181,Luiz Inácio Lula da Silva
Brazil,Q42306338,Manoel Uchôa Rodrigues,child,Q103878394,Alkendi Uchôa
Brazil,Q42306338,Manoel Uchôa Rodrigues,child,Q103879105,Schinda Uchôa
Brazil,Q42306338,Manoel Uchôa Rodrigues,child,Q103888144,Eddyna Uchôa
Brazil,Q42306338,Manoel Uchôa Rodrigues,child,Q103888237,Cybele Uchôa
Brazil,Q42306338,Manoel Uchôa Rodrigues,child,Q103888242,Zennah Uchôa
Brazil,Q42306338,Manoel Uchôa Rodrigues,child,Q103928205,Zulmira Uchôa
Brazil,Q42306338,Manoel Uchôa Rodrigues,spouse,Q103876318,Zulmira Moreira
Brazil,Q463533,Michel Temer,child,Q84002995,Maristela Temer
Brazil,Q463533,Michel Temer,child,Q84003063,Michel Temer Filho
Brazil,Q463533,Michel Temer,spouse,Q10324996,Marcela Temer
Brazil,Q463533,Michel Temer,spouse,Q84002999,Maria Célia de Toledo
Brazil,Q463614,Marta Suplicy,child,Q10312238,João Suplicy
Brazil,Q463614,Marta Suplicy,child,Q504878,Supla
Brazil,Q463614,Marta Suplicy,relative,Q21526875,Jaime Luís Smith de Vasconcelos
Brazil,Q463614,Marta Suplicy,spouse,Q6700545,Luis Favre
Brazil,Q463614,Marta Suplicy,spouse,Q717676,Eduardo Suplicy
Brazil,Q47011498,João Carlos Paolilo Bacelar,child,Q18276137,João Carlos Bacelar Filho
Brazil,Q47011498,João Carlos Paolilo Bacelar,relative,Q10311264,João Carlos Bacelar Batista
Brazil,Q47011498,João Carlos Paolilo Bacelar,sibling,Q10307400,Joaquim Rui Paulilo Bacelar
Brazil,Q4720839,Alexandre Frota,spouse,Q2980489,Cláudia Raia
Brazil,Q47468510,Felipe Francischini,father,Q16337464,Fernando Francischini
Brazil,Q4864755,Eduardo Campos,father,Q10327789,Maximiano Campos
Brazil,Q4864755,Eduardo Campos,mother,Q16336442,Ana Arraes
Brazil,Q48871939,Irajá Abreu,mother,Q9018151,Kátia Abreu
Brazil,Q4887390,Benedita da Silva,spouse,Q9618212,Antônio Pitanga
Brazil,Q48884453,Gervásio Agripino Maia,father,Q10289284,Gervásio Maia
Brazil,Q5119489,Cid Gomes,father,Q56347811,José Euclides Ferreira Gomes Júnior
Brazil,Q5119489,Cid Gomes,sibling,Q10304453,Ivo Gomes
Brazil,Q5119489,Cid Gomes,sibling,Q744798,Ciro Gomes
Brazil,Q51882113,Edna Macedo,relative,Q6756538,Marcelo Crivella
Brazil,Q51882113,Edna Macedo,sibling,Q980714,Edir Macedo
Brazil,Q56346750,Angelo Coronel,child,Q59205397,Diego Coronel
Brazil,Q56347746,Paulo Roberto Nunes Guedes,sibling,Q75237177,Elizabeth Guedes
Brazil,Q571064,Antônio Carlos Magalhães,child,Q12734620,Luís Eduardo Magalhães
Brazil,Q571064,Antônio Carlos Magalhães,child,Q9621228,Antônio Carlos Magalhães Júnior
Brazil,Q571064,Antônio Carlos Magalhães,father,Q10285062,Francisco Peixoto de Magalhães Neto
Brazil,Q57274835,Wilson José Witzel,spouse,Q96064248,Helena Witzel
Brazil,Q57911283,Michelle Bolsonaro,child,Q58428214,Laura Bolsonaro
Brazil,Q57911283,Michelle Bolsonaro,spouse,Q10304982,Jair Bolsonaro
Brazil,Q58053056,Ibaneis Rocha,spouse,Q112035445,Mayara Noronha Rocha
Brazil,Q58997373,Chiquinho Brazão,sibling,Q59221373,Pedro Brazao
Brazil,Q59203425,Sidney Leite,child,Q105398481,Júnior Leite
Brazil,Q59205397,Diego Coronel,father,Q56346750,Angelo Coronel
Brazil,Q59221373,Pedro Brazao,sibling,Q10268034,Domingos Brazão
Brazil,Q59221373,Pedro Brazao,sibling,Q58997373,Chiquinho Brazão
Brazil,Q59226495,Felipe Orro,spouse,Q113366835,Viviane Orro
Brazil,Q59226522,Lidio Lopes,child,Q111608546,Matheus Lopes
Brazil,Q59226522,Lidio Lopes,child,Q111608590,Bruno Lopes
Brazil,Q59226522,Lidio Lopes,father,Q111742451,João Francisco Lopes
Brazil,Q59226522,Lidio Lopes,mother,Q111742501,Lenira Amélia Nogueira Lopes
Brazil,Q59226522,Lidio Lopes,spouse,Q107721723,Adriane Lopes
Brazil,Q59246168,Pastor Cleiton Collins,spouse,Q25440841,Daize Michele de Aguiar Gonçalves
Brazil,Q59247072,Franciane Bayer,sibling,Q20045969,Liziane Bayer da Costa
Brazil,Q59247652,Jessé Lopes,child,Q98927515,Davi Lopes
Brazil,Q59247652,Jessé Lopes,spouse,Q98927510,Moyra Lopes
Brazil,Q59308525,Bento Albuquerque,father,Q100707089,Bento Costa Lima Leite de Albuquerque
Brazil,Q60784870,Júnior Marreca Filho,father,Q25440287,Júnior Marreca
Brazil,Q60961728,Flávia Arruda,spouse,Q10310418,José Roberto Arruda
Brazil,Q63039824,Abraham Weintraub,sibling,Q63091727,Arthur Weintraub
Brazil,Q6428425,Marcelo Freixo,partner,Q56355534,Antonia Pellegrino
Brazil,Q64847981,Cabo Almi,spouse,Q108117971,Irene Carolina de Oliveira
Brazil,Q6949721,Mário Frias,spouse,Q111526859,Juliana Camatti
Brazil,Q6949721,Mário Frias,spouse,Q2426288,Nívea Stelmann
Brazil,Q744798,Ciro Gomes,father,Q56347811,José Euclides Ferreira Gomes Júnior
Brazil,Q744798,Ciro Gomes,sibling,Q10304453,Ivo Gomes
Brazil,Q744798,Ciro Gomes,sibling,Q5119489,Cid Gomes
Brazil,Q744798,Ciro Gomes,spouse,Q519758,Patrícia Pillar
Brazil,Q744798,Ciro Gomes,spouse,Q8427812,Patrícia Saboya
Brazil,Q7638345,Cássio Cunha Lima,father,Q7365432,Ronaldo Cunha Lima
Brazil,Q8069997,José Perrella de Oliveira Costa,child,Q18275562,Gustavo Perrella
Brazil,Q9074685,Sarney Filho,father,Q244997,José Sarney
Brazil,Q9074685,Sarney Filho,sibling,Q10281520,Fernando Sarney
Brazil,Q9074685,Sarney Filho,sibling,Q3050853,Roseana Sarney
Brazil,Q90844310,Nelson Luiz Sperle Teich,father,Q92582275,Pedro Teich
Brazil,Q964493,Geraldo Alckmin,spouse,Q10326012,Maria Lúcia Ribeiro Alckmin
Brazil,Q9759994,Cidinha Campos,child,Q10325770,Maria Carolina
Brazil,Q9759994,Cidinha Campos,spouse,Q3405000,Manoel Carlos
