catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Brazil,Minister of Institutional Relations,Alexandre Padilha,Q4163528,2023-01-01,male,1971-09,,Alexandre Padilha Vigitel 2012.JPG,Alexandre Padilha
Brazil,Minister of Justice,Flávio Dino,Q10283063,2023-01-01,male,1968-04-30,,Flavio dino.jpg,Flávio Dino
Brazil,Minister of Labour,Luiz Marinho,Q10320792,2023-01-01,male,1959-05-20,,Luiz Marinho 2017.jpg,Luiz Marinho
Brazil,Minister of Management and Innovation in Public Services,Esther Dweck,Q96140229,2023-01-01,female,1977-05-23,,CEI2016 - Comissão Especial do Impeachment 2016 (27825783406).jpg,Esther Dweck
Brazil,Minister of Mines and Energy,Alexandre Silveira de Oliveira,Q110183463,2023-01-01,male,1970-07-15,,Alexandre Silveira - Senador da República.jpg,
Brazil,"Minister of Planning, Budget, and Management",Simone Tebet,Q10371678,2023-01-01,female,1970-02-22,,Simone-tebet-076.jpg,Simone Tebet
Brazil,Minister of Ports and Airports,Márcio França,Q10334305,2023-01-01,male,1963-06-23,,Ordem do Ipiranga - Márcio França.jpg,Márcio França
Brazil,Minister of Racial Equality,Anielle Franco,Q105939031,2023-01-01,female,1985,,2023-01-26 Anielle Franco.JPG,Anielle Franco
Brazil,Minister of Regional Development,Waldez Góes,Q9095459,2023-01-01,male,1961-10-29,,"Waldez Góes, Gov AP 2016.jpg",Waldez Góes
Brazil,"Minister of Science, Technology, Innovations and Communications",Luciana Santos,Q10320247,2023-01-01,female,1965-12-29,,Luciana Santos Posse Presidencia PCdoB cropped.png,Luciana Santos (politician)
Brazil,Minister of Social Development,Wellington Dias,Q7981381,2023-01-01,male,1962-03-05,,Wdias2006.jpg,Wellington Dias
Brazil,Minister of Social Security,Carlos Lupi,Q9697177,2023-01-01,male,1957-03-26,,Carlos Lupi.JPG,Carlos Lupi
Brazil,Minister of Sports,Ana Moser,Q5962051,2023-01-01,female,1968-08-14,,Ana Moser.jpg,Ana Moser
Brazil,Minister of Tourism,Daniela Carneiro,Q59205144,2023-01-01,female,1976-02-10,,"02.01.2023 - Posse de Daniela Carneiro, Ministra de Estado do Turismo (52624161465) (cropped).jpg",Daniela Carneiro
Brazil,Minister of Transparency and Control,Vinícius Marques de Carvalho,Q115950553,2023-01-01,male,1977-12-05,,"02.01.2023 - Posse de Vinicius Marques de Carvalho, Ministro de Estado da CGU (52626908178) (cropped).jpg",
Brazil,Minister of Transport,Renan Filho,Q10359235,2023-01-01,male,1979-10-08,,"Recebe em audiência o governador de Alagoas, Renan Filho. (16551164323) - cropped.jpg",Renan Filho
Brazil,Minister of Women,Cida Gonçalves,Q115949627,2023-01-01,female,1962-11-14,,CDH - Comissão de Direitos Humanos e Legislação Participativa (17372365180) (cropped).jpg,Cida Gonçalves
Brazil,Secretary-General of the Presidency,Márcio Macêdo,Q10334322,2023-01-01,male,1970-09-18,,"Dilma Rousseff, Márcio Macedo e Marcelo Déda 2010.jpg",
Brazil,Chief of Staff of the Presidency,Rui Costa,Q10365240,2023-01-01,male,1963-01-18,,Rui Costa em fevereiro de 2019.jpg,Rui Costa (politician)
Brazil,Secretary of Institutional Security,Marco Edson Gonçalves Dias,Q115959311,2023-01-01,male,1950-02-07,,"02.01.2023 - Posse de Marco Edson Gonçalves Dias, Ministro de Estado do GSI (52626569129) (cropped).jpg",Marco Edson Gonçalves Dias
Brazil,Secretary of Strategic Affairs of the Presidency,Eduardo Pazuello,Q94787924,2021-06-01,male,1963,,Eduardo Pazuello.jpg,Eduardo Pazuello
Brazil,Attorney General,Jorge Messias,Q115950187,2023-01-01,male,1980-02-25,,"01.01.2023 - Posse de Jorge Messias, Ministro-chefe da AGU (52656084176) (cropped).jpg",Jorge Messias
Brazil,Prosecutor General,Augusto Aras,Q65167291,2019-09-26,male,1958-12-04,,Solenidade - 200 anos da Independência do Brasil (52343021081) (cropped).jpg,Augusto Aras
Brazil,President of the Chamber of Deputies,Arthur Lira,Q23904977,2021-02-01,male,1969-06-25,,Arthur Lira como presidente da Câmara.jpg,Arthur Lira
Brazil,President of the Federal Senate,Rodrigo Pacheco,Q29696179,2021-02-01,male,1976-11-03,,"Deputado Rodrigo pacheco na Comissão de Constituição, Justiça e Cidadania (cropped).jpg",Rodrigo Pacheco (politician)
Brazil,President of the Central Bank,Roberto Campos Neto,Q58812288,2019-02-28,male,1969-06-28,,Roberto Campos Neto.jpg,Roberto Campos Neto
Brazil,Chief of the Joint General Staff of the Armed Forces,Renato Rodrigues de Aguiar Freire,XBR-RRdAF,2023-01-01,male,1960,,,
