catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Malaysia,"Minister of Urban Wellbeing, Housing and Local Government",Nga Kor Ming,Q7021810,2022-12-03,male,1972-11-11,,Davidnga.jpg,Nga Kor Ming
Malaysia,"Minister of Women, Family and Community Development",Nancy Shukri,Q6962983,2022-12-03,female,1961-08-05,,Hajjah Nancy Shukri.png,Nancy Shukri
Malaysia,Minister of Works,Alexander Nanta Linggi,Q4719738,2022-12-02,male,1958-06-16,,Alexander Nanta Linggi during COVID-19.png,Alexander Nanta Linggi
Malaysia,Minister of Youth and Sports,Hannah Yeoh,Q5649002,2022-12-03,female,1979-01-09,,Hannah Yeoh at MBPJ Stadium in 2013.jpg,Hannah Yeoh
Malaysia,Minister in the Prime Minister's Department,Armizan Mohd Ali,Q115557810,2022-12-03,,1976-09-09,,,Armizan Mohd Ali
Malaysia,Minister in the Prime Minister's Department,Azalina Othman Said,Q4832158,2022-12-03,female,1963-12-31,,,Azalina Othman Said
Malaysia,Minister in the Prime Minister's Department,Mohd Na'im Mokhtar,Q97211439,2022-12-03,male,1967-11-25,,Gambar YAA Dato Setia Dr. Hj. Mohd Na'im.png,Mohd Na'im Mokhtar
Malaysia,Attorney General,Idrus Harun,Q87194317,2020-03-06,male,1955-02-02,,Idrus Harun Malaysia AG in 2021.jpg,Idrus Harun
Malaysia,Speaker of the Dewan Rakyat,Azhar Azizan Harun,Q85976933,2020-07-13,male,1962-10-26,,Azhar Azizan Harun 2022.jpg,Azhar Azizan Harun
Malaysia,President of the Dewan Negara,Rais Yatim,Q2380853,2020-09-02,male,1942-04-15,,Rais Yatim cropped.jpg,Rais Yatim
Malaysia,Governor of the Central Bank,Nor Shamsiah Mohd Yunus,Q56702497,2018-07-01,female,1964,,,Nor Shamsiah Mohd Yunus
Malaysia,Chief of Defence Forces,Affendi Buang,Q82716484,2020-01-02,male,1962-08-21,,PAT 2020 .jpg,Affendi Buang
