catalog,id,name,relationship,relative,relativename
Italy,Q3557671,Corradino Mineo,relative,Q23050108,Mario Mineo
Italy,Q3557671,Corradino Mineo,relative,Q3694176,Corradino Mineo
Italy,Q356351,Gianni Agnelli,child,Q2268126,Edoardo Agnelli
Italy,Q356351,Gianni Agnelli,child,Q3290590,Margherita Agnelli
Italy,Q356351,Gianni Agnelli,father,Q1798074,Edoardo Agnelli
Italy,Q356351,Gianni Agnelli,mother,Q4013965,Virginia Bourbon del Monte
Italy,Q356351,Gianni Agnelli,relative,Q1065346,Alain Elkann
Italy,Q356351,Gianni Agnelli,relative,Q138351,Andrea Agnelli
Italy,Q356351,Gianni Agnelli,relative,Q284011,John Elkann
Italy,Q356351,Gianni Agnelli,relative,Q3071879,Filippo Caracciolo
Italy,Q356351,Gianni Agnelli,relative,Q3106984,Giovanni Alberto Agnelli
Italy,Q356351,Gianni Agnelli,relative,Q553958,Carlo Caracciolo
Italy,Q356351,Gianni Agnelli,sibling,Q16501095,Giorgio Agnelli
Italy,Q356351,Gianni Agnelli,sibling,Q16501177,Clara Agnelli
Italy,Q356351,Gianni Agnelli,sibling,Q23047420,Maria Sole Agnelli
Italy,Q356351,Gianni Agnelli,sibling,Q276023,Susanna Agnelli
Italy,Q356351,Gianni Agnelli,sibling,Q967846,Umberto Agnelli
Italy,Q356351,Gianni Agnelli,spouse,Q3290404,Marella Agnelli
Italy,Q3613897,Amedeo Matacena,partner,Q3609664,Alessandra Canale
Italy,Q3616756,Angela Filipponio Tatarella,spouse,Q2847139,Giuseppe Tatarella
Italy,Q3619638,Antonio Gentile,child,Q109570358,Andrea Gentile
Italy,Q3619638,Antonio Gentile,sibling,Q111660900,Pino Gentile
Italy,Q3658857,Carla Mazzuca Poggiolini,father,Q3293502,Mario Mazzuca
Italy,Q3658857,Carla Mazzuca Poggiolini,spouse,Q3702196,Danilo Poggiolini
Italy,Q3667497,Chiara Moroni,father,Q3956193,Sergio Moroni
Italy,Q3702604,Dario Ginefra,spouse,Q3827834,Laura Ravetto
Italy,Q3723925,Emanuele Fiano,father,Q1479470,Nedo Fiano
Italy,Q3724350,Emilio Bonifazi,spouse,Q98851331,Monica Calamai
Italy,Q3725703,Enrico Costa,father,Q1055575,Raffaele Costa
Italy,Q3725850,Enrico La Loggia,father,Q3770766,Giuseppe La Loggia
Italy,Q3725850,Enrico La Loggia,relative,Q3725848,Enrico La Loggia
Italy,Q3733432,Esterino Montino,spouse,Q10579018,Monica Cirinnà
Italy,Q3737980,Fabrizio Cicchitto,partner,Q16735537,Marta Ajò
Italy,Q3741557,Federica Mogherini,father,Q404356,Flavio Mogherini
Italy,Q3749290,Franca Chiaromonte,father,Q3760935,Gerardo Chiaromonte
Italy,Q3749638,Francesco Boccia,spouse,Q3879474,Nunzia De Girolamo
Italy,Q3750290,Francesco Merloni,father,Q3622674,Aristide Merloni
Italy,Q3750290,Francesco Merloni,relative,Q3847449,Maria Paola Merloni
Italy,Q3750290,Francesco Merloni,sibling,Q104165919,Antonio Merloni
Italy,Q3750290,Francesco Merloni,sibling,Q265754,Vittorio Merloni
Italy,Q3750475,Francesco Pionati,father,Q96749523,Giovanni Pionati
Italy,Q3751262,Franco Debenedetti,father,Q3939940,Rodolfo Debenedetti
Italy,Q3751262,Franco Debenedetti,sibling,Q123638,Carlo De Benedetti
Italy,Q3762168,Giacomo Mancini,father,Q3904026,Pietro Mancini
Italy,Q3762642,Gian Franco Schietroma,father,Q3702392,Dante Schietroma
Italy,Q3765505,Giorgio Gori,spouse,Q3697552,Cristina Parodi
Italy,Q3766565,Giovanni Battista Bachelet,father,Q4015280,Vittorio Bachelet
Italy,Q3768072,Giovanni Russo,child,Q108923563,Marco Russo
Italy,Q3768072,Giovanni Russo,sibling,Q3659814,Carlo Russo
Italy,Q3768253,Giovanni Toti,spouse,Q3962032,Siria Magri
Italy,Q3827827,Laura Pennacchi,sibling,Q604061,Antonio Pennacchi
Italy,Q3827834,Laura Ravetto,spouse,Q3702604,Dario Ginefra
Italy,Q3839817,Luigi Manconi,spouse,Q1115871,Bianca Berlinguer
Italy,Q3845107,Manuela Repetti,partner,Q954698,Sandro Bondi
Italy,Q3845998,Marco Causi,spouse,Q33122281,Monique Veaute
Italy,Q3846354,Marco Perduca,relative,Q3620025,Antonio Perduca
Italy,Q3846823,Maretta Scoca,father,Q3946218,Salvatore Scoca
Italy,Q3846823,Maretta Scoca,sibling,Q21209033,Franco Gaetano Scoca
Italy,Q3847313,Maria Grazia Laganà,father,Q3848701,Mario Laganà
Italy,Q3847313,Maria Grazia Laganà,spouse,Q323657,Francesco Fortugno
Italy,Q3847449,Maria Paola Merloni,father,Q265754,Vittorio Merloni
Italy,Q3847449,Maria Paola Merloni,relative,Q3750290,Francesco Merloni
Italy,Q3847479,Maria Rita Rossa,father,Q3779443,Guido Rossa
Italy,Q3847895,Mariella Bocciardo,spouse,Q2050307,Paolo Berlusconi
Italy,Q3848255,Mario Adinolfi,father,Q2473979,Ugo Adinolfi
Italy,Q38484,Romano Prodi,sibling,Q3742011,Giorgio Prodi
Italy,Q38484,Romano Prodi,sibling,Q3751532,Franco Prodi
Italy,Q38484,Romano Prodi,sibling,Q3767981,Giovanni Prodi
Italy,Q38484,Romano Prodi,sibling,Q3894406,Paolo Prodi
Italy,Q38484,Romano Prodi,sibling,Q744324,Vittorio Prodi
Italy,Q38484,Romano Prodi,spouse,Q17991252,Flavia Franzoni
Italy,Q3848875,Mario Occhiuto,sibling,Q3939013,Roberto Occhiuto
Italy,Q3849206,Mario Valducci,spouse,Q21196712,Annalisa Bruchi
Italy,Q3852400,Maura Cossutta,father,Q678252,Armando Cossutta
Italy,Q3856623,Michele Gesualdi,sibling,Q3750036,Francesco Gesualdi
Italy,Q3870121,Nando dalla Chiesa,father,Q723595,Carlo Alberto dalla Chiesa
Italy,Q3870121,Nando dalla Chiesa,sibling,Q3961150,Simona Dalla Chiesa
Italy,Q3870121,Nando dalla Chiesa,sibling,Q629237,Rita Dalla Chiesa
Italy,Q3879474,Nunzia De Girolamo,spouse,Q3749638,Francesco Boccia
Italy,Q388442,Dario Franceschini,father,Q3765462,Giorgio Franceschini
Italy,Q389134,Gabriella Carlucci,sibling,Q273073,Milly Carlucci
Italy,Q389134,Gabriella Carlucci,sibling,Q559928,Anna Carlucci
Italy,Q3893090,Pancho Pardi,father,Q3830263,Leo Pardi
Italy,Q3903297,Piero Melograni,spouse,Q3893628,Paola Severini
Italy,Q390378,Stefania Craxi,father,Q192818,Bettino Craxi
Italy,Q390378,Stefania Craxi,sibling,Q2246709,Bobo Craxi
Italy,Q3903879,Pietro Folena,father,Q1350256,Gianfranco Folena
Italy,Q3939013,Roberto Occhiuto,sibling,Q3848875,Mario Occhiuto
Italy,Q3941254,Rosa Maria Villecco,spouse,Q569777,Nicola Calipari
Italy,Q3946247,Salvatore Vassallo,spouse,Q16268441,Elisabetta Gualmini
Italy,Q3948159,Sandra Lonardo,spouse,Q1394911,Clemente Mastella
Italy,Q3948285,Sandro Ruotolo,relative,Q2272111,Silvia Ruotolo
Italy,Q3956186,Sergio Mattarella,child,Q18921228,Bernardo Giorgio Mattarella
Italy,Q3956186,Sergio Mattarella,child,Q34252497,Laura Mattarella
Italy,Q3956186,Sergio Mattarella,father,Q3638792,Bernardo Mattarella
Italy,Q3956186,Sergio Mattarella,godparent,Q3825635,Salvatore Aldisio
Italy,Q3956186,Sergio Mattarella,mother,Q18959978,Maria Buccellato
Italy,Q3956186,Sergio Mattarella,relative,Q18921198,Lauro Chiazzese
Italy,Q3956186,Sergio Mattarella,sibling,Q18942442,Antonino Mattarella
Italy,Q3956186,Sergio Mattarella,sibling,Q2063147,Piersanti Mattarella
Italy,Q3956186,Sergio Mattarella,spouse,Q18921193,Marisa Chiazzese
Italy,Q3972355,Stefano Baccelli,father,Q31374149,Piero Baccelli
Italy,Q4007598,Valdo Spini,father,Q3765764,Giorgio Spini
Italy,Q4013521,Vincenzo Siniscalchi,father,Q63526022,Francesco Saverio Siniscalchi
Italy,Q42514248,Laurent Viérin,father,Q3028404,Dino Viérin
Italy,Q437336,Eva Klotz,father,Q97037,Georg Klotz
Italy,Q444509,Franca Rame,child,Q968602,Jacopo Fo
Italy,Q444509,Franca Rame,father,Q3713204,Domenico Rame
Italy,Q444509,Franca Rame,sibling,Q3726020,Enrico Rame
Italy,Q444509,Franca Rame,spouse,Q765,Dario Fo
Italy,Q445665,Elsa Fornero,child,Q90068893,Silvia Deaglio
Italy,Q445665,Elsa Fornero,spouse,Q3848521,Mario Deaglio
Italy,Q447895,Giovanna Melandri,sibling,Q507868,Francesca Melandri
Italy,Q452164,Rosa Russo Iervolino,father,Q3617176,Angelo Raffaele Jervolino
Italy,Q452164,Rosa Russo Iervolino,mother,Q3847238,Maria De Unterrichter Jervolino
Italy,Q452164,Rosa Russo Iervolino,relative,Q3713084,Domenico Jervolino
Italy,Q452164,Rosa Russo Iervolino,relative,Q3779258,Guido De Unterrichter
Italy,Q45359418,Gaetano Manfredi,sibling,Q16576916,Massimiliano Manfredi
Italy,Q463130,Gianni Alemanno,spouse,Q52418695,Isabella Rauti
Italy,Q47563,Matteo Renzi,father,Q51136224,Tiziano Renzi
Italy,Q47563,Matteo Renzi,mother,Q51136321,Laura Bovoli
Italy,Q47563,Matteo Renzi,sibling,Q58649504,Samuele Renzi
Italy,Q47563,Matteo Renzi,spouse,Q18350440,Agnese Landini
Italy,Q47602,Massimo D'Alema,father,Q3770384,Giuseppe D'Alema
Italy,Q47832,Umberto Bossi,child,Q2144453,Renzo Bossi
Italy,Q50005,Giulio Andreotti,child,Q108674598,Serena Andreotti
Italy,Q50005,Giulio Andreotti,child,Q5299694,Lamberto Andreotti
Italy,Q50005,Giulio Andreotti,spouse,Q108674674,Livia Andreotti
Italy,Q50841191,Lucia Borgonzoni,relative,Q3609136,Aldo Borgonzoni
Italy,Q51880096,Elisabetta Ripani,father,Q105208524,Giulio Ripani
Italy,Q52418695,Isabella Rauti,father,Q922336,Pino Rauti
Italy,Q52418695,Isabella Rauti,spouse,Q463130,Gianni Alemanno
Italy,Q52420169,Andrea Cangini,child,Q55217035,Franco Cangini
Italy,Q535345,Francesco Rutelli,relative,Q982524,Mario Rutelli
Italy,Q535345,Francesco Rutelli,spouse,Q3634667,Barbara Palombelli
Italy,Q53844829,Giuseppe Conte,relative,Q2105051,Ewa Aulin
Italy,Q547449,Francesco Musotto,father,Q3767799,Giovanni Musotto
Italy,Q547449,Francesco Musotto,relative,Q3750336,Francesco Musotto
Italy,Q5501196,Paolo Di Laura Frattura,father,Q18417902,Fernando Di Laura Frattura
Italy,Q551188,Rocco Buttiglione,sibling,Q3616749,Angela Buttiglione
Italy,Q55281541,Marta Fascina,partner,Q11860,Silvio Berlusconi
Italy,Q55282045,Andrea Delmastro Delle Vedove,father,Q15589948,Sandro Delmastro delle Vedove
Italy,Q558991,Tommaso Padoa-Schioppa,father,Q15936509,Fabio Padoa-Schioppa
Italy,Q558991,Tommaso Padoa-Schioppa,partner,Q3634690,Barbara Spinelli
Italy,Q558991,Tommaso Padoa-Schioppa,sibling,Q3619982,Antonio Padoa-Schioppa
Italy,Q558991,Tommaso Padoa-Schioppa,spouse,Q3745861,Fiorella Kostoris
Italy,Q603390,Antonio Martino,father,Q139055,Gaetano Martino
Italy,Q61014728,Paolo Zangrillo,sibling,Q56379031,Alberto Zangrillo
Italy,Q616525,Gianfranco Miccichè,sibling,Q3757053,Gaetano Miccichè
Italy,Q634620,Piero Marrazzo,father,Q1122259,Giuseppe Marrazzo
Italy,Q645165,Carlo Giovanardi,sibling,Q5219275,Daniele Giovanardi
Italy,Q659163,Giancarlo Giorgetti,relative,Q3851410,Massimo Ponzellini
Italy,Q65953161,Paolo Siani,sibling,Q3762973,Giancarlo Siani
Italy,Q659712,Luca Barbareschi,partner,Q521022,Lucrezia Lante Della Rovere
Italy,Q666504,Giuliano Pisapia,father,Q3762619,Gian Domenico Pisapia
Italy,Q666504,Giuliano Pisapia,spouse,Q3677362,Cinzia Sasso
Italy,Q674957,Enrico Letta,father,Q28922825,Giorgio Letta
Italy,Q674957,Enrico Letta,relative,Q1225624,Gianni Letta
Italy,Q674957,Enrico Letta,relative,Q16559055,Giampaolo Letta
Italy,Q674957,Enrico Letta,spouse,Q113455512,Gianna Fregonara
Italy,Q677894,Siegfried Brugger,father,Q17364249,Peter Brugger
Italy,Q678252,Armando Cossutta,child,Q3852400,Maura Cossutta
Italy,Q68586055,Camillo D'Alessandro,sibling,Q21264577,Roberta D'Alessandro
Italy,Q687662,Stefano Caldoro,father,Q17453227,Antonio Caldoro
Italy,Q706525,Mario Tronti,relative,Q978509,Renato Zero
Italy,Q707862,Santo Versace,sibling,Q229437,Donatella Versace
Italy,Q707862,Santo Versace,sibling,Q264490,Gianni Versace
Italy,Q75585900,Michele Figurelli,child,Q75587819,Luna Figurelli
Italy,Q75585900,Michele Figurelli,child,Q75587821,Emiliano Figurelli
Italy,Q75585900,Michele Figurelli,child,Q75587822,Lucrezio Figurelli
Italy,Q75585900,Michele Figurelli,father,Q75573215,Don Fernando Figurelli
Italy,Q75585900,Michele Figurelli,mother,Q75585867,Donna Maria Orgera
Italy,Q75585900,Michele Figurelli,spouse,Q75585929,Principessa Adelaida Notarbartolo di Sciara
Italy,Q767345,Giuseppe Cossiga,father,Q1230,Francesco Cossiga
Italy,Q767345,Giuseppe Cossiga,mother,Q94666406,Giuseppa Sigurani
Italy,Q780378,Umberto Veronesi,child,Q56850272,Paolo Veronesi
Italy,Q78162844,Nicola Provenza,father,Q110503462,Vittorio Provenza
Italy,Q78162844,Nicola Provenza,sibling,Q110510314,Luigi Provenza
Italy,Q8262071,Matteo Orfini,father,Q3848886,Mario Orfini
Italy,Q902439,Gianni De Michelis,sibling,Q1056824,Cesare G. De Michelis
Italy,Q902439,Gianni De Michelis,sibling,Q3665404,Cesare De Michelis
Italy,Q934331,Giulio Santagata,sibling,Q3846460,Marco Santagata
Italy,Q94293385,Maria Assunta Accili Sabbatini,father,Q19727792,Achille Accili
Italy,Q954698,Sandro Bondi,partner,Q3845107,Manuela Repetti
Italy,Q956652,Renato Ruggiero,child,Q3934610,Riccardo Ruggiero
Italy,Q958889,Pietro Ichino,sibling,Q3615787,Andrea Ichino
Italy,Q971234,Gianni Pittella,father,Q16550409,Domenico Pittella
Italy,Q971234,Gianni Pittella,sibling,Q15829777,Marcello Pittella
Italy,Q981692,Vittorio Colao,sibling,Q113585525,Paolo Colao
Italy,Q99528831,Lucia Matergi,spouse,Q112613607,Nino Muzzi
