catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Bangladesh,Minister of Home Affairs,Asaduzzaman Khan,Q26703296,2014-01-12,male,1950,,"The Home Minister of Bangladesh, Asaduzzaman Khan.jpg",Asaduzzaman Khan
Bangladesh,Minister of Industries,Nurul Majid Mahmud Humayun,Q56043363,2019-01-07,male,1950-12-16,,,Nurul Majid Mahmud Humayun
Bangladesh,Minister of Information and Broadcasting,Muhammad Hasan Mahmud,Q16732958,2019-01-07,male,1963-06-05,,Hasan Mahmud.jpg,Hasan Mahmud (politician)
Bangladesh,Minister of Land,Saifuzzaman Chowdhury,Q27063153,2019-01-07,male,1969-02-18,,,Saifuzzaman Chowdhury
Bangladesh,"Minister of Law, Justice and Parliamentary Affairs",Anisul Huq,Q24175641,2014-01-12,male,1956-03-30,,"U.S. Embassy Dhaka Celebrates 4th of July, 2022 (52187785874).png",Anisul Huq (politician)
Bangladesh,Minister of Liberation War Affairs,AKM Mozammel Haque,Q28225262,2014-01-05,male,1946-10-01,,AKM Mozammel Haque.jpeg,Mozammel Haque (Bangladesh Awami League politician)
Bangladesh,"Minister of Local Government, Rural Development and Co-operatives",Md.Tajul Islam,Q55694403,2019-01-07,male,1955-06-30,,Tajul Islam MP (cropped).jpg,Md. Tajul Islam
Bangladesh,Minister of Planning,M A Mannan,Q26924694,2019-01-07,male,1946-02-16,,M A Mannan (2) (cropped).jpg,Muhammad Abdul Mannan
Bangladesh,"Minister of Posts, Telecommunications and Information Technology",Mustafa Jabbar,Q16136994,2019-05-19,male,1949-08-12,,Mustafa Jabbar in Dhaka (35).jpg,Mustafa Jabbar
Bangladesh,Minister of Railways,Nurul Islam Sujan,Q15837138,2019-01-07,male,1956-01-05,,নূরুল ইসলাম সুজন.jpg,Md. Nurul Islam Sujon
Bangladesh,Minister of Road Transport and Bridges,Obaidul Quader,Q14325293,2011-12-05,male,1952-01-01,,Obaidul Quader MP (cropped).jpg,Obaidul Quader
Bangladesh,Minister of Science and Technology,Yafes Osman,Q8046660,2009,male,1946-05-01,,Yeafesh Osman (01113699) (9822714675) (cropped).jpg,Yeafesh Osman
Bangladesh,Minister of Social Welfare,Nuruzzaman Ahmed,Q27063150,2019-01-07,male,1950-01-03,,Nuruzzaman Ahmed MP.jpg,Nuruzzaman Ahmed
Bangladesh,Minister of Textiles and Jute,Golam Dastagir Gazi,Q15732454,2019-01-07,male,1948-08-14,,,Golam Dastagir Gazi
Bangladesh,Speaker of Jatiyo Shangshad,Shirin Sharmin Chaudhury,Q12269600,2013-04-30,female,1966-10-06,,Shirin Sharmin Chaudhury.JPG,Shirin Sharmin Chaudhury
Bangladesh,Attorney General,AM Amin Uddin,Q100166502,2020-10-08,male,1962,,,AM Amin Uddin
Bangladesh,Chief Justice,Hasan Foez Siddique,Q50591929,2021-12-30,male,1956-01-01,,Hasan Foez Siddique 2022.jpg,Hasan Foez Siddique
Bangladesh,Chief of Army Staff,SM Shafiuddin Ahmed,Q66817788,2021-06-24,male,1963-12-01,,এস এম শফিউদ্দিন আহমেদ.jpg,SM Shafiuddin Ahmed
Bangladesh,Chief of Naval Staff,M Shaheen Iqbal,Q97685559,2020-07-25,male,1964,,M Shaheen Iqbal in September 2021 (cropped).jpg,M Shaheen Iqbal
Bangladesh,Chief of Air Staff,Shaikh Abdul Hannan,Q107213763,2021-06-12,male,1963-08-01,,,Shaikh Abdul Hannan
Bangladesh,Governor of Bangladesh Bank,Abdur Rouf Talukder,Q108574819,2022-07-04,male,1964-08-15,,,Abdur Rouf Talukder
