catalog,id,name,relationship,relative,relativename
India,Q4843231,Baijayant Panda,mother,Q30273361,Ila Panda
India,Q4843231,Baijayant Panda,spouse,Q47513709,Jagi Mangat Panda
India,Q4851004,Baliram Kashyap,child,Q16194629,Dinesh Kashyap
India,Q4900687,Bhagwant Mann,spouse,Q111281020,Inderpreet Kaur
India,Q4900687,Bhagwant Mann,spouse,Q112971735,Gurpreet Kaur
India,Q4902138,Bhuma Nagi Reddy,child,Q106916499,Bhuma Akhila Priya
India,Q4902138,Bhuma Nagi Reddy,child,Q106916514,Bhuma Naga Mounika
India,Q4902138,Bhuma Nagi Reddy,child,Q106916516,Bhuma Jagat Vikhyat Reddy
India,Q4902138,Bhuma Nagi Reddy,mother,Q106916519,Easwari Bhuma
India,Q4902138,Bhuma Nagi Reddy,spouse,Q16619869,Shobha Nagi Reddy
India,Q4907275,Bijoya Chakravarty,child,Q27663792,Suman Haripriya
India,Q4907442,Bikram Keshari Deo,child,Q16900559,Arka Keshari Deo
India,Q4907442,Bikram Keshari Deo,child,Q63184993,Arundhati Debi
India,Q4907442,Bikram Keshari Deo,father,Q42291820,Pratap Keshari Deo
India,Q4907442,Bikram Keshari Deo,relative,Q15724290,Dibyasingha Deba
India,Q4907442,Bikram Keshari Deo,relative,Q6355306,Kamakhya Prasad Singh Deo
India,Q4907442,Bikram Keshari Deo,sibling,Q61717576,Udit Pratap Deo
India,Q4907442,Bikram Keshari Deo,sibling,Q63185027,Krishna Devi
India,Q4907442,Bikram Keshari Deo,spouse,Q63184990,Nayanshree Devi
India,Q4948854,Botsa Jhansi Lakshmi,spouse,Q4948855,Botsa Satyanarayana
India,Q4967969,Brij Bhushan Sharan Singh,spouse,Q15940996,Ketki Devi Singh
India,Q5071486,Chandresh Kumari,father,Q15998242,Hanwant Singh
India,Q5071486,Chandresh Kumari,mother,Q6437450,Krishna Kumari
India,Q5071486,Chandresh Kumari,sibling,Q5517518,Gaj Singh II of Jodhpur
India,Q5091883,Hemananda Biswal,child,Q62377809,Sunita Biswal
India,Q5091883,Hemananda Biswal,child,Q62605267,Amita Biswal
India,Q5162596,Conrad Sangma,father,Q2741772,P. A. Sangma
India,Q5162596,Conrad Sangma,sibling,Q15978423,James Sangma
India,Q5162596,Conrad Sangma,sibling,Q2600379,Agatha Sangma
India,Q5203796,D. Ramanaidu,child,Q5208548,Daggubati Suresh Babu
India,Q5203796,D. Ramanaidu,child,Q5208551,Venkatesh Daggubati
India,Q5203796,D. Ramanaidu,child,Q62567266,Lakshmi Daggubati
India,Q5203796,D. Ramanaidu,spouse,Q62567523,Daggubati Rajeswari
India,Q5208549,Daggubati Purandeswari,father,Q2646553,N. T. Rama Rao
India,Q5208549,Daggubati Purandeswari,sibling,Q6963169,Nandamuri Balakrishna
India,Q5208549,Daggubati Purandeswari,sibling,Q6963171,Nandamuri Harikrishna
India,Q5208549,Daggubati Purandeswari,spouse,Q5208550,Daggubati Venkateswara Rao
India,Q5248055,Debendra Pradhan,child,Q5269370,Dharmendra Pradhan
India,Q5250462,Deepa Dasmunsi,spouse,Q3347275,Priya Ranjan Dasmunsi
India,Q5250584,Deepender Singh Hooda,father,Q3523063,Bhupinder Singh Hooda
India,Q5269370,Dharmendra Pradhan,father,Q5248055,Debendra Pradhan
India,Q5269371,Dharmendra Yadav,father,Q62579271,Abhay Ram Singh Yadav
India,Q52712702,Ruchi Ghanashyam,spouse,Q4699847,Ajjampur Rangaiah Ghanashyam
India,Q5276384,Digvijay Singh,spouse,Q7262512,Putul Kumari
India,Q5276815,Dilip Singh Judeo,child,Q65030991,Yudhvir Singh Judev
India,Q5277786,Dimple Yadav,spouse,Q417657,Akhilesh Yadav
India,Q5279668,Dip Gogoi,sibling,Q3349343,Tarun Gogoi
India,Q5279689,Dipak Misra,father,Q105693220,Raghunatha Mishra
India,Q5279689,Dipak Misra,relative,Q12448533,Ranganath Mishra
India,Q5285012,Diya Kumari,child,Q5854217,Padmanabh Singh
India,Q5285012,Diya Kumari,child,Q78223753,Princess Gauravi Kumari of Jaipur
India,Q5285012,Diya Kumari,father,Q854922,Bhawani Singh
India,Q5316897,Dushyant Singh,mother,Q2997305,Vasundhara Raje
India,Q540605,M. K. Alagiri,child,Q5243064,Dayanidhi Azhagiri
India,Q540605,M. K. Alagiri,father,Q470875,Muthuvel Karunanidhi
India,Q540605,M. K. Alagiri,sibling,Q467231,Kanimozhi
India,Q540605,M. K. Alagiri,sibling,Q983475,M. K. Stalin
India,Q5512311,G. Karthikeyan,child,Q20716260,K. S. Sabarinathan
India,Q5512311,G. Karthikeyan,relative,Q105988314,Divya S. Iyer
India,Q5512543,G. Vivekanand,father,Q3764490,G. Venkatswamy
India,Q55406,Shyam Benegal,relative,Q149136,Guru Dutt
India,Q55406,Shyam Benegal,relative,Q55647621,Atma Ram
India,Q55406,Shyam Benegal,relative,Q6480386,Lalita Lajmi
India,Q561812,Lalu Prasad Yadav,child,Q101139897,Anushka Yadav
India,Q561812,Lalu Prasad Yadav,child,Q14317045,Tejashwi Yadav
India,Q561812,Lalu Prasad Yadav,child,Q21516723,Tej Pratap Yadav
India,Q561812,Lalu Prasad Yadav,child,Q22572409,Misa Bharati Devi
India,Q561812,Lalu Prasad Yadav,child,Q22572414,Rohini Devi
India,Q561812,Lalu Prasad Yadav,child,Q25231308,Raj Lakshmi Yadav
India,Q561812,Lalu Prasad Yadav,relative,Q7397883,Sadhu Yadav
India,Q561812,Lalu Prasad Yadav,relative,Q7631238,Subhash Prasad Yadav
India,Q561812,Lalu Prasad Yadav,relative,Q93303139,Chiranjeev Rao
India,Q561812,Lalu Prasad Yadav,spouse,Q3503625,Rabri Devi
India,Q5628624,H. Vasanthakumar,child,Q7929215,Vijay Vasanth
India,Q5628624,H. Vasanthakumar,sibling,Q6443604,Kumari Ananthan
India,Q5655835,Hardeep Singh Puri,spouse,Q6479913,Lakshmi Puri
India,Q57446,Pranab Mukherjee,child,Q17411301,Sharmistha Mukherjee
India,Q57446,Pranab Mukherjee,child,Q4667397,Abhijit Mukherjee
India,Q57446,Pranab Mukherjee,spouse,Q15734075,Suvra Mukherjee
India,Q5765114,Himanta Biswa Sarma,spouse,Q108555649,Riniki Bhuyan Sharma
India,Q59155,Arvind Kejriwal,spouse,Q22687803,Sunita Kejriwal
India,Q6036905,Ram Vilas Paswan,child,Q16728004,Chirag Paswan
India,Q6036905,Ram Vilas Paswan,sibling,Q28227517,Pashupati Kumar Paras
India,Q6036905,Ram Vilas Paswan,sibling,Q7288447,Ram Chandra Paswan
India,Q6061749,T. V. Rajeswar,child,Q13587355,Sujatha Singh
India,Q61053332,Chaitanya Prasad Majhi,child,Q18648989,Sarojini Hembram
India,Q61487419,Debashish Samantaray,father,Q61686073,Nityananda Samntaray
India,Q61487422,Usha Devi,relative,Q61717567,Satchidananda Deo
India,Q61488585,Bed Prakash Agarawalla,spouse,Q88568492,Sabitri Agarwalla
India,Q61488588,Bhagaban Kanhar,father,Q61715921,Sadananda Konhar
India,Q61488634,Dambarudhara Ulaka,father,Q110871867,Syamaghana Ulaka
India,Q61488636,Damodara Rout,child,Q63994641,Sambit Routray
India,Q61488754,Padmanabh Behera,spouse,Q61575066,Bishnu Priya Behera
India,Q61488757,Parsuram Panigrahi,child,Q61510045,Jyoti Prakash Panigrahi
India,Q61488762,Prafulla Majhi,relative,Q61556036,Gajadhar Majhi
India,Q61488768,Prafulla Chandra Ghadai,child,Q61488811,Pritiranjan Gharai
India,Q61488795,Pravat Ranjan Biswal,child,Q62556399,Souvic Biswal
India,Q61488811,Pritiranjan Gharai,father,Q61488768,Prafulla Chandra Ghadai
India,Q61488811,Pritiranjan Gharai,spouse,Q29317087,Jhillik Bhattacharya
India,Q61488819,Puspendra Singh Deo,father,Q61717530,Chandrabhanu Singh Deo
India,Q61488819,Puspendra Singh Deo,mother,Q61575150,Roshni Singh Deo
India,Q61488912,Siddharth Sekhar Singh,father,Q61650243,Bibhuti Bhusan Singh Mardaraj
India,Q61488924,Subal Sahu,spouse,Q61510170,Rita Sahu
India,Q61509984,Bedabyasa Nayak,father,Q61556078,Niladri Nayak
India,Q61509992,Bibhuti Bhusan Harichandan,sibling,Q61556023,Biswabhusan Harichandan
India,Q61510000,Debesh Acharya,father,Q61555990,Ananda Acharya
India,Q61510000,Debesh Acharya,relative,Q20829520,Krutartha Acharya
India,Q61510000,Debesh Acharya,relative,Q7238453,Prasanna Acharya
India,Q61510059,Krishna Chandra Sagaria,spouse,Q64153761,Anita Sagaria
India,Q61510081,Muktikanta Mandal,spouse,Q62559369,Manjulata Mandal
India,Q61510092,Nitesh Gangadeb,father,Q61650292,Pradipta Gangdev
India,Q61510092,Nitesh Gangadeb,relative,Q16900559,Arka Keshari Deo
India,Q61510092,Nitesh Gangadeb,spouse,Q63184993,Arundhati Debi
India,Q61510107,Prafulla Kumar Pangi,sibling,Q16186825,Jayaram Pangi
India,Q61510117,Pranab Kumar Balabantaray,father,Q15844979,Kalpataru Das
India,Q61510124,Priyadarshi Mishra,relative,Q7238462,Prasanna Kumar Patasani
India,Q61510124,Priyadarshi Mishra,spouse,Q62568345,Rosalin Patasani Mishra
India,Q61510168,Raseswari Panigrahi,sibling,Q7586349,Shriballav Panigrahi
India,Q61510170,Rita Sahu,spouse,Q61488924,Subal Sahu
India,Q61510216,Trinath Gomango,relative,Q5091746,Giridhar Gomango
India,Q61510216,Trinath Gomango,sibling,Q15955910,Hema Gomang
India,Q61510222,Tukuni Sahu,spouse,Q64153844,Abhimanyu Sahu
India,Q61555990,Ananda Acharya,child,Q61510000,Debesh Acharya
India,Q61555990,Ananda Acharya,father,Q20829520,Krutartha Acharya
India,Q61555990,Ananda Acharya,sibling,Q7238453,Prasanna Acharya
India,Q61555991,Ananta Prasad Sethi,child,Q61650279,Kumar Shree Chiranjibi
India,Q61555991,Ananta Prasad Sethi,child,Q62581190,Madhusmita Sethi
India,Q61555994,Anantaram Majhi,child,Q61556097,Purna Chandra Majhi
India,Q61556023,Biswabhusan Harichandan,child,Q62567945,Pruthwiraj Harichandan
India,Q61556023,Biswabhusan Harichandan,sibling,Q61509992,Bibhuti Bhusan Harichandan
India,Q61556036,Gajadhar Majhi,relative,Q61488762,Prafulla Majhi
India,Q61556045,Jayadev Jena,child,Q63999140,Sangram Keshari Jena
India,Q61556050,Kartik Mahapatra,spouse,Q61650265,Indurani Mohapatra
India,Q61556053,Kishore Chandra Singh Deo,father,Q61650236,Ananta Narayan Singh Deo
India,Q61556053,Kishore Chandra Singh Deo,mother,Q61652359,Shanti Devi
India,Q61556053,Kishore Chandra Singh Deo,spouse,Q27057843,Nandini Devi
India,Q61556078,Niladri Nayak,child,Q61509984,Bedabyasa Nayak
India,Q61556097,Purna Chandra Majhi,father,Q61555994,Anantaram Majhi
India,Q61556131,Shankarsan Naik,spouse,Q61556140,Sushama Patel
India,Q61556140,Sushama Patel,spouse,Q61556131,Shankarsan Naik
India,Q61575048,Bhagabat Behera,spouse,Q61575101,Mandakini Behera
India,Q61575066,Bishnu Priya Behera,spouse,Q61488754,Padmanabh Behera
India,Q61575099,Manas Ranjan Mallik,father,Q61652306,Hrudananda Mallick
India,Q61575099,Manas Ranjan Mallik,sibling,Q62598192,Sanjeev Mallick
India,Q61575101,Mandakini Behera,spouse,Q61575048,Bhagabat Behera
India,Q61575128,Ram Krushna Patnaik,child,Q62397112,Anita Subhadarshini
India,Q61575128,Ram Krushna Patnaik,spouse,Q21176436,Kumudini Patnaik
India,Q61575150,Roshni Singh Deo,child,Q61488819,Puspendra Singh Deo
India,Q61575150,Roshni Singh Deo,spouse,Q61717530,Chandrabhanu Singh Deo
India,Q61575178,Suresh Kumar Routray,child,Q62608587,Snehashree Harichandan
India,Q61575178,Suresh Kumar Routray,relative,Q18640288,Prasad Kumar Harichandan
India,Q6159584,Jarbom Gamlin,spouse,Q24906414,Shakuntala Gamlin
India,Q6166629,Jayadev Galla,father,Q7288693,Ramachandra Naidu Galla
India,Q6166629,Jayadev Galla,mother,Q4802164,Aruna Kumari Galla
India,Q6166629,Jayadev Galla,sibling,Q15699733,Ghattamaneni Ramesh Babu
India,Q6166629,Jayadev Galla,sibling,Q6750446,Manjula Ghattamaneni
India,Q6167558,Jayant Chaudhary,father,Q4699805,Ajit Singh
India,Q6167685,Jayasudha,sibling,Q7631262,Subhashini
India,Q6167685,Jayasudha,spouse,Q7041301,Nitin Kapoor
India,Q6191080,Jhina Hikaka,spouse,Q62605376,Kaushalya Hikaka
India,Q62559369,Manjulata Mandal,spouse,Q61510081,Muktikanta Mandal
India,Q62662902,Chandrani Murmu,relative,Q47450805,Harihar Soren
India,Q62773778,Nakul Nath,father,Q1287413,Kamal Nath
India,Q62773778,Nakul Nath,mother,Q15940986,Alka Nath
India,Q6279404,Jose K. Mani,father,Q6323584,K. M. Mani
India,Q63079548,Saptagiri Shankar Ulaka,father,Q15725132,Ulaka Rama Chandra
India,Q63079548,Saptagiri Shankar Ulaka,mother,Q63079572,Ratnamani Ulaka
India,Q63107416,Prajwal Revanna,father,Q5628154,H. D. Revanna
India,Q6319418,Jyoti Mirdha,spouse,Q106674512,Shri Narender Gehlaut
India,Q6323498,K. Kavitha,father,Q33168,K. Chandrashekar Rao
India,Q6323498,K. Kavitha,sibling,Q25748324,K. T. Rama Rao
India,Q6323584,K. M. Mani,child,Q6279404,Jose K. Mani
India,Q6323727,K. P. Mohanan,father,Q21151521,P. R. Kurup
India,Q6347927,Kailash Vijayvargiya,child,Q59782208,Akash Vijayvargiya
India,Q6349597,Kakoli Ghosh Dastidar,spouse,Q7633455,Sudarshan Ghosh Dastidar
India,Q6352693,Kalikesh Narayan Singh Deo,father,Q4751386,Ananga Udaya Singh Deo
India,Q6352693,Kalikesh Narayan Singh Deo,sibling,Q16206723,Arkesh Singh Deo
India,Q6355306,Kamakhya Prasad Singh Deo,father,Q63406775,Shankar Pratap Singhdeo
India,Q6355306,Kamakhya Prasad Singh Deo,mother,Q63406722,Ratnaprava Devi
India,Q6355306,Kamakhya Prasad Singh Deo,relative,Q4907442,Bikram Keshari Deo
India,Q6355306,Kamakhya Prasad Singh Deo,relative,Q61717576,Udit Pratap Deo
India,Q6355306,Kamakhya Prasad Singh Deo,spouse,Q63185027,Krishna Devi
India,Q6365721,Kanwal Sibal,father,Q24578742,Hira Lall Sibal
India,Q63992931,Shantanu Thakur,father,Q6738494,Manjul Krishna Thakur
India,Q63993592,B. N. Bache Gowda,child,Q63993621,Sharath Kumar Bachegowda
India,Q64003223,Chunibala Hansda,child,Q61776706,Birbaha Hansda
India,Q64003223,Chunibala Hansda,spouse,Q81399828,Naren Hansda
India,Q64005634,Shardaben Patel,spouse,Q4764691,Anilkumar Patel
India,Q64141260,Ashok Kumar Yadav,father,Q16105255,Hukmdev Narayan Yadav
India,Q6437529,Krishnam Raju,sibling,Q23833018,Uppalapati Surya Narayana Raju
India,Q6442875,Kuldeep Bishnoi,child,Q106705891,Sia Bishnoi
India,Q6442875,Kuldeep Bishnoi,child,Q21620882,Chaitanya Bishnoi
India,Q6442875,Kuldeep Bishnoi,child,Q63860325,Bhavya Bishnoi
India,Q6442875,Kuldeep Bishnoi,father,Q4900831,Bhajan Lal
India,Q6442875,Kuldeep Bishnoi,sibling,Q5071011,Chander Mohan
India,Q6442875,Kuldeep Bishnoi,spouse,Q20090300,Renuka Bishnoi
India,Q64590509,Madan Mohan Dutta,child,Q100284924,Manas Kumar Dutta
India,Q6479913,Lakshmi Puri,spouse,Q5655835,Hardeep Singh Puri
India,Q6480368,Lalit Mansingh,father,Q5885192,Mayadhar Mansingh
India,Q6480368,Lalit Mansingh,mother,Q61023353,Hemalata Mansingh
India,Q6480368,Lalit Mansingh,spouse,Q7560756,Sonal Mansingh
India,Q6480433,Lalji Tandon,child,Q28794086,Ashutosh Tandon
India,Q66459265,Kathir Anand,father,Q5316137,Durai Murugan
India,Q6712766,M. K. Muneer,father,Q5006501,C. H. Mohammed Koya
India,Q6726422,Madan Prasad Jaiswal,child,Q7418438,Sanjay Jaiswal
India,Q6733859,Mahesh Kumar Kanodia,sibling,Q6965830,Naresh Kanodia
India,Q6749904,Manish Tewari,mother,Q24934708,Amrit Tewari
India,Q6794023,Mausam Noor,mother,Q17402716,Rubi Noor
India,Q6794023,Mausam Noor,spouse,Q87961185,Mirza Kayesh Begg
India,Q6796738,Maya Singh,spouse,Q93702809,Dhyanendra Singh
India,Q6807594,Meena Singh,spouse,Q4699785,Ajit Kumar Singh
India,Q6809265,Mehbooba Mufti,father,Q6095720,Mufti Mohammad Sayeed
India,Q6809265,Mehbooba Mufti,sibling,Q62747989,Tassaduq Hussain
India,Q6933652,Mukul Wasnik,father,Q59305653,Balkrishna Ramchandra Wasnik
India,Q6960784,Nalamada Uttam Kumar Reddy,spouse,Q23887623,Nalamada Padmavathi Reddy
India,Q6963171,Nandamuri Harikrishna,child,Q3498996,N. T. Rama Rao Jr.
India,Q6963171,Nandamuri Harikrishna,child,Q6963172,Nandamuri Kalyan Ram
India,Q6963171,Nandamuri Harikrishna,father,Q2646553,N. T. Rama Rao
India,Q6963171,Nandamuri Harikrishna,sibling,Q5208549,Daggubati Purandeswari
India,Q6963171,Nandamuri Harikrishna,sibling,Q6963169,Nandamuri Balakrishna
India,Q6965444,Narasingha Mishra,child,Q62376717,Samarendra Mishra
India,Q6965444,Narasingha Mishra,father,Q61944557,Yudhishthir Misra
India,Q6982575,Navtej Sarna,father,Q25876107,Mohinder Singh Sarna
India,Q6986878,Neena Verma,spouse,Q15135821,Vikram Verma
India,Q7039898,Niranjan Patnaik,child,Q62580799,Navajyoti Patnaik
India,Q7039898,Niranjan Patnaik,sibling,Q15725391,Soumya Ranjan Patnaik
India,Q7039898,Niranjan Patnaik,sibling,Q17581452,Amiya Ranjan Patnaik
India,Q7040049,Nirmala Sitharaman,spouse,Q17386575,Parakala Prabhakar
India,Q7072165,O. Rajagopal,child,Q7505974,Shyamaprasad
India,Q7077154,Naveen Jindal,father,Q260004,O. P. Jindal
India,Q7077154,Naveen Jindal,mother,Q541662,Savitri Jindal
India,Q7077154,Naveen Jindal,sibling,Q16730305,Prithviraj Jindal
India,Q7077154,Naveen Jindal,sibling,Q7295449,Ratan Jindal
India,Q7077154,Naveen Jindal,sibling,Q7402688,Sajjan Jindal
India,Q7117171,P. C. Thomas,father,Q7117565,P. T. Chacko
India,Q7117346,P. K. Abdu Rabb,father,Q6323104,K. Avukader Kutty Naha
India,Q7117388,P. Karunakaran,spouse,Q16934599,Laila Gopalan
India,Q7121263,P. K. Basheer,father,Q99688884,P. Seethi Haji
India,Q7133113,Pappu Yadav,spouse,Q7293123,Ranjeet Ranjan
India,Q7194808,Pinaki Misra,father,Q18912880,Lokanath Misra
India,Q7199798,Piyush Goyal,father,Q7917878,Ved Prakash Goyal
India,Q72192354,Prince Raj,father,Q7288447,Ram Chandra Paswan
India,Q7228700,Poonam Mahajan Rao,father,Q7238271,Pramod Mahajan
India,Q7228700,Poonam Mahajan Rao,sibling,Q7283602,Rahul Mahajan
India,Q7237411,Pradeep Kumar Majhi,father,Q96572437,Bhagaban Majhi
India,Q7238178,Prakash Javadekar,spouse,Q17306076,Prachee Prakash Javadekar
India,Q7238453,Prasanna Acharya,father,Q20829520,Krutartha Acharya
India,Q7238453,Prasanna Acharya,relative,Q61510000,Debesh Acharya
India,Q7238453,Prasanna Acharya,sibling,Q61555990,Ananda Acharya
India,Q7238462,Prasanna Kumar Patasani,child,Q62568345,Rosalin Patasani Mishra
India,Q7238462,Prasanna Kumar Patasani,relative,Q61510124,Priyadarshi Mishra
India,Q7238597,Pratap Singh Bajwa,spouse,Q16197713,Charanjit Kaur Bajwa
India,Q7238683,Pratibha Singh,spouse,Q777478,Virbhadra Singh
India,Q7238861,Praveen Singh Aron,spouse,Q112916538,Supriya Aron
India,Q7240540,Preneet Kaur,child,Q7293062,Raninder Singh
India,Q7240540,Preneet Kaur,spouse,Q3633236,Amarinder Singh
India,Q7246465,Priya Dutt,father,Q377903,Sunil Dutt
India,Q7246465,Priya Dutt,mother,Q159169,Nargis
India,Q7246465,Priya Dutt,sibling,Q310867,Sanjay Dutt
India,Q7262512,Putul Kumari,spouse,Q5276384,Digvijay Singh
India,Q7273492,R. Bindu,spouse,Q4648490,A. Vijayaraghavan
India,Q7273899,R. P. N. Singh,spouse,Q16226424,Sonia Singh
India,Q7285321,Raj Kumari Chauhan,child,Q16232429,Arvind Kumar Singh
India,Q7285321,Raj Kumari Chauhan,spouse,Q16737006,Thakur Jaivir Singh
India,Q7286042,Rajendrasinh Ghanshyamsinh Rana,relative,Q7387791,S. R. Rana
India,Q7286080,Rajesh Pilot,child,Q314351,Sachin Pilot
India,Q7288447,Ram Chandra Paswan,child,Q72192354,Prince Raj
India,Q7288447,Ram Chandra Paswan,relative,Q16728004,Chirag Paswan
India,Q7288447,Ram Chandra Paswan,sibling,Q28227517,Pashupati Kumar Paras
India,Q7288447,Ram Chandra Paswan,sibling,Q6036905,Ram Vilas Paswan
India,Q7288475,Ram Gopal Yadav,child,Q16902075,Akshay Yadav
India,Q7288475,Ram Gopal Yadav,sibling,Q2736550,Mulayam Singh Yadav
India,Q7288475,Ram Gopal Yadav,sibling,Q7499421,Shivpal Singh Yadav
India,Q7289389,Ramesh Chandra Majhi,sibling,Q63220680,Prakash Majhi
India,Q7292542,Ranee Narah,spouse,Q27663837,Bharat Narah
India,Q7293123,Ranjeet Ranjan,spouse,Q7133113,Pappu Yadav
India,Q7293136,Ranjib Biswal,father,Q23891552,Basant Kumar Biswal
India,Q7293136,Ranjib Biswal,sibling,Q18062107,Chiranjib Biswal
India,Q7295830,Ratna De,father,Q16888917,Gopal Das Nag
India,Q7296641,Ravi Kishan,child,Q68791676,Riva Kishan
India,Q7317733,Anumula Revanth Reddy,child,Q109465819,Nymisha Reddy Anumula
India,Q7336472,Rita Bahuguna Joshi,father,Q5712859,Hemwati Nandan Bahuguna
India,Q7336472,Rita Bahuguna Joshi,mother,Q19805480,Kamala Bahuguna
India,Q7336472,Rita Bahuguna Joshi,sibling,Q1338044,Vijay Bahuguna
India,Q7379115,Ruma Pal,sibling,Q4802249,Arundhati Ghose
India,Q7379115,Ruma Pal,sibling,Q82727861,Bhaskar Ghose
India,Q7379115,Ruma Pal,spouse,Q16734030,Samaraditya Pal
India,Q7380215,Rupatai Patil Nilangekar,father,Q7406368,Shivajirao Patil Nilangekar
India,Q7417918,Sangeeta Kumari Singh Deo,spouse,Q39142625,Kanak Vardhan Singh Deo
India,Q7418417,Sanjay Bhoi,father,Q16707873,Krupasindhu Bhoi
India,Q7418438,Sanjay Jaiswal,father,Q6726422,Madan Prasad Jaiswal
India,Q7418480,Sanjay Singh Chauhan,father,Q5088081,Chaudhary Narain Singh
India,Q7423687,Buta Singh,child,Q18763826,Arvinder Singh Lovely
India,Q7426439,Satpal Maharaj,sibling,Q965199,Prem Rawat
India,Q7426439,Satpal Maharaj,spouse,Q23771845,Amrita Rawat
India,Q7427196,Saugata Roy,sibling,Q7688028,Tathagata Roy
India,Q7445880,Seema Upadhyay,spouse,Q21932048,Ramveer Upadhyay
India,Q7489368,Sharad Yadav,child,Q100400651,Subhashini Raj Rao
India,Q7496081,Shibu Baby John,father,Q4838347,Baby John
India,Q7505951,Shyama Charan Gupta,spouse,Q17305988,Jamunotri Gupta
India,Q7505952,Shyama Charan Shukla,child,Q106705824,Uma Tiwari
India,Q7505952,Shyama Charan Shukla,child,Q16145817,Amitesh Shukla
India,Q7505952,Shyama Charan Shukla,father,Q7296782,Ravishankar Shukla
India,Q7505952,Shyama Charan Shukla,sibling,Q7928167,Vidya Charan Shukla
India,Q7508087,Siddhanta Mahapatra,spouse,Q29639636,Mama Mishra
India,Q7530834,Sisir Adhikari,child,Q104626849,Soumendu Adhikari
India,Q7530834,Sisir Adhikari,child,Q27947641,Dibyendu Adhikari
India,Q7530834,Sisir Adhikari,child,Q7650495,Suvendu Adhikari
India,Q7546539,Smriti Irani,spouse,Q58174096,Zubin Irani
India,Q7586387,Srikantadatta Narasimharaja Wadiyar,child,Q19507278,Yaduveer Krishnadatta Chamaraja Wadiyar
India,Q7586387,Srikantadatta Narasimharaja Wadiyar,father,Q1391321,Jayachamarajendra Wadiyar
India,Q7586387,Srikantadatta Narasimharaja Wadiyar,mother,Q7843872,Tripura Sundari Ammani
India,Q7631907,Subrata Bose,father,Q4094983,Sarat Chandra Bose
India,Q7631907,Subrata Bose,mother,Q61080192,Bibhabati Bose
India,Q7635065,Sugata Bose,father,Q16005989,Sisir Kumar Bose
India,Q7635065,Sugata Bose,mother,Q15730377,Krishna Bose
India,Q7635065,Sugata Bose,sibling,Q7424307,Sarmila Bose
India,Q7635065,Sugata Bose,sibling,Q7636959,Sumantra Bose
India,Q7635065,Sugata Bose,spouse,Q4831210,Ayesha Jalal
India,Q7635786,Sukhbir Singh Badal,father,Q1686500,Parkash Singh Badal
India,Q7635786,Sukhbir Singh Badal,sibling,Q63066638,Parneet Kaur
India,Q7635786,Sukhbir Singh Badal,spouse,Q16154549,Harsimrat Kaur Badal
India,Q7636617,Sultan Ahmed,spouse,Q47528409,Sajda Ahmed
India,Q7645148,Supriya Sule,father,Q982813,Sharad Pawar
India,Q7649141,Susmita Bauri,mother,Q15941049,Sandhya Bauri
India,Q7650495,Suvendu Adhikari,father,Q7530834,Sisir Adhikari
India,Q7650495,Suvendu Adhikari,sibling,Q104626849,Soumendu Adhikari
India,Q7650495,Suvendu Adhikari,sibling,Q27947641,Dibyendu Adhikari
India,Q7668490,T. M. Jacob,child,Q4770056,Anoop Jacob
India,Q7684462,Tapas Paul,child,Q7554715,Sohini Paul
India,Q7688028,Tathagata Roy,sibling,Q7427196,Saugata Roy
India,Q7688029,Tathagata Satapathy,mother,Q467189,Nandini Satpathy
India,Q777478,Virbhadra Singh,child,Q56645967,Abhilasha Kumari
India,Q777478,Virbhadra Singh,spouse,Q7238683,Pratibha Singh
India,Q7851858,Tukoji Rao Pawar,father,Q6437528,Krishnajirao III
India,Q7856746,Tushar Amarsinh Chaudhary,father,Q2722486,Amarsinh Chaudhary
India,Q7908735,Vaiko,child,Q20751384,Durai Vaiyapuri
India,Q7929323,Vijaysingh Mohite-Patil,child,Q7293189,Ranjitsinh Mohite-Patil
India,Q7933688,Viren J. Shah,father,Q41751666,Jeewanlal Motichand Shah
India,Q7936029,Maharaja Vishvendra Singh,father,Q4967989,Brijendra Singh
India,Q7936029,Maharaja Vishvendra Singh,spouse,Q15941003,Maharani Divya Singh
India,Q795241,B. S. Yeddyurappa,child,Q24037,B. Y. Raghavendra
India,Q799689,Badruddin Ajmal,child,Q107089414,Abdur Rehman Ajmal
India,Q799689,Badruddin Ajmal,child,Q27663847,Abdur Rahim Ajmal
India,Q80189102,P. A. Mohammed Riyas,relative,Q3595385,Pinarayi Vijayan
India,Q8049755,Yashodhara Raje Scindia,father,Q3760549,George Jivajirao Scindia
India,Q8049755,Yashodhara Raje Scindia,mother,Q1452301,Vijayaraje Scindia
India,Q8049755,Yashodhara Raje Scindia,sibling,Q1854649,Madhavrao Scindia
India,Q8049755,Yashodhara Raje Scindia,sibling,Q2997305,Vasundhara Raje
India,Q88568492,Sabitri Agarwalla,spouse,Q61488585,Bed Prakash Agarawalla
India,Q92140142,Pravat Chowdhury,sibling,Q16902163,Jitendra Chaudhury
India,Q944546,Sunny Deol,child,Q44726445,Karan Deol
India,Q944546,Sunny Deol,father,Q379157,Dharmendra
India,Q944546,Sunny Deol,sibling,Q4694945,Ahana Deol
India,Q944546,Sunny Deol,sibling,Q48619,Bobby Deol
India,Q944546,Sunny Deol,sibling,Q48622,Esha Deol
India,Q9488,Sachin,child,Q22327435,Sara Tendulkar
