catalog,id,name,relationship,relative,relativename
Morocco,Q50366932,Touria Skalli,sibling,Q96756982,Badia Skalli
Morocco,Q537610,Mohand Laenser,child,Q96758892,Hassan Laenser
Morocco,Q54834223,Karima Benyaich,sibling,Q16194963,Fadel Benyaich
Morocco,Q562410,Nizar Baraka,relative,Q2821198,Abdelouahed El Fassi
Morocco,Q562410,Nizar Baraka,relative,Q2837662,Allal al-Fassi
Morocco,Q562410,Nizar Baraka,relative,Q305956,Abbas El Fassi
Morocco,Q562410,Nizar Baraka,relative,Q96758717,Abdelmajid Fassi-Fihri
Morocco,Q57553,Mohammed VI,child,Q1532982,Lalla Khadija of Morocco
Morocco,Q57553,Mohammed VI,child,Q276961,"Moulay Hassan, Crown Prince of Morocco"
Morocco,Q57553,Mohammed VI,father,Q69103,Hassan II
Morocco,Q57553,Mohammed VI,mother,Q2164270,Lalla Latifa
Morocco,Q57553,Mohammed VI,relative,Q193874,Mohammed V of Morocco
Morocco,Q57553,Mohammed VI,sibling,Q175176,Prince Moulay Rachid of Morocco
Morocco,Q57553,Mohammed VI,sibling,Q1996204,Princess Lalla Hasnaa of Morocco
Morocco,Q57553,Mohammed VI,sibling,Q2517919,Princess Lalla Asma of Morocco
Morocco,Q57553,Mohammed VI,sibling,Q276850,Princess Lalla Meryem of Morocco
Morocco,Q57553,Mohammed VI,spouse,Q238691,Princess Lalla Salma of Morocco
Morocco,Q7244665,Lalla Joumala Alaoui,father,Q1537667,Moulay Ali Alaoui
Morocco,Q7244665,Lalla Joumala Alaoui,mother,Q6480459,Lalla Fatima Zohra
Morocco,Q7244665,Lalla Joumala Alaoui,relative,Q193874,Mohammed V of Morocco
Morocco,Q7244665,Lalla Joumala Alaoui,relative,Q276937,Yusef of Morocco
Morocco,Q7244665,Lalla Joumala Alaoui,relative,Q57553,Mohammed VI
Morocco,Q7244665,Lalla Joumala Alaoui,relative,Q69103,Hassan II
Morocco,Q7244665,Lalla Joumala Alaoui,relative,Q7244666,Princess Lalla Malika of Morocco
Morocco,Q7244665,Lalla Joumala Alaoui,sibling,Q17152955,Moulay Youssef Alaoui
Morocco,Q7244665,Lalla Joumala Alaoui,sibling,Q17152956,Moulay Abdallah ben Ali Alaoui
Morocco,Q85202287,Ahmed Zaidi,child,Q50364860,Souad Zaidi
Morocco,Q85202287,Ahmed Zaidi,child,Q96758654,Said Zaidi
Morocco,Q96756982,Badia Skalli,sibling,Q3345301,Nouzha Skalli
Morocco,Q96756982,Badia Skalli,sibling,Q50366932,Touria Skalli
Morocco,Q96758625,Abdessamad Archane,father,Q3277781,Mahmoud Archane
Morocco,Q96758654,Said Zaidi,father,Q85202287,Ahmed Zaidi
Morocco,Q96758654,Said Zaidi,sibling,Q50364860,Souad Zaidi
Morocco,Q96758673,Yassine Radi,relative,Q2821217,Abdelwahed Radi
Morocco,Q96758717,Abdelmajid Fassi-Fihri,father,Q305956,Abbas El Fassi
Morocco,Q96758717,Abdelmajid Fassi-Fihri,relative,Q2821173,Abdelmajid El Fassi
Morocco,Q96758717,Abdelmajid Fassi-Fihri,relative,Q562410,Nizar Baraka
Morocco,Q96758892,Hassan Laenser,father,Q537610,Mohand Laenser
Morocco,Q96758901,Karim Chaoui,father,Q96759016,Belassal Chaoui
Morocco,Q96758910,Fatiha Choubani,sibling,Q3049907,Lahbib Choubani
Morocco,Q96758923,Taoufik Kamil,spouse,Q108699304,Nabila Rmili
Morocco,Q96758967,Noufal Chabat,father,Q2821052,Hamid Chabat
Morocco,Q96759016,Belassal Chaoui,child,Q96758901,Karim Chaoui
