catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Australia,Director-General of the Australian Secret Intelligence Service,Paul Symon,Q7153896,2017-12-18,male,1960,,PaulSymonPortrait.jpg,Paul Symon
Australia,Director-General of the Australian Signals Directorate,Rachel Noble,Q96211161,2020-02,female,,,,Rachel Noble
Australia,Solicitor-General,Stephen Donaghue,Q28009342,2017-01-16,male,1973-01-07,,,Stephen Donaghue
Australia,Treasurer,Jim Chalmers,Q16217223,2022-05-23,male,1978-03-02,,Dr Jim Chalmers tight crop.jpg,Jim Chalmers
Australia,Assistant Treasurer,Stephen Jones,Q7609616,2022-05-23,male,1965-06-29,,172 Stephen Jones MP at a health forum in Cleveland Queensland 10 June 2016.jpg,Stephen Jones (Australian politician)
Australia,Governor of the Reserve Bank,Philip Lowe,Q27922677,2016-09-18,male,1961-10-04,,Philip Lowe 2017-01.jpg,Philip Lowe
Australia,Chief of Air Force,Robert Chipman,Q112768314,2022-07-01,male,,,,Robert Chipman
Australia,Chief of Joint Operations,Greg Bilton,Q18639131,2019-07-01,male,1965-03-02,,Gregory C. Bilton.jpg,Greg Bilton
Australia,Chief of Navy,Mark Hammond,Q104848351,2022-07-06,male,,,,Mark Hammond (admiral)
Australia,Chief of the Defence Force,Angus Campbell,Q5676860,2018-07-06,male,,,Angus Campbell.jpg,Angus Campbell (general)
Australia,Governor of New South Wales,Margaret Beazley,Q6759174,2019-05-02,female,1951-07-23,,,Margaret Beazley
Australia,Premier of New South Wales,Dominic Perrottet,Q5290616,2021-10-05,male,1982-09-21,,"CEBIT Australia - Day 2, The Hon Dominic Perrottet MP (2) (cropped).jpg",Dominic Perrottet
Australia,Governor of Queensland,Jeannette Young,Q102105618,2021-11-01,female,1963,,"Jeannette Young, Chief Health Officer, Queensland Government, 2020 (cropped) 2.jpg",Jeannette Young
Australia,Premier of Queensland,Annastacia Palaszczuk,Q4768021,2015-02-14,female,1969-07-25,,Annastacia Palaszczuk 2016.jpg,Annastacia Palaszczuk
Australia,Governor of South Australia,Frances Adamson,Q5478491,2021-10-07,female,1961-04-20,,Frances Adamson (2).jpg,Frances Adamson
Australia,Premier of South Australia,Peter Malinauskas,Q7175622,2022-03-21,male,1980-08,,Peter Malinauskas.jpg,Peter Malinauskas
Australia,Governor of Tasmania,Barbara Baker,Q107015364,2021-06-16,female,,,,Barbara Baker
Australia,Premier of Tasmania,Jeremy Rockliff,Q6181827,2022-04-08,male,1970-02-05,,Jeremy-Rockliff.jpg,Jeremy Rockliff
Australia,Governor of Victoria,Linda Dessau,Q6551523,2015-07-01,female,1953-05-08,,Linda Dessau.jpg,Linda Dessau
Australia,Premier of Victoria,Daniel Andrews,Q5216414,2014-12-04,male,1972-06-06,,Daniel Andrews 2018.jpg,Daniel Andrews
Australia,Governor of Western Australia,Chris Dawson,Q41790075,2022-07-15,male,,,,Chris Dawson (governor)
Australia,Premier of Western Australia,Mark McGowan,Q16197112,2017-03-17,male,1967-07-13,,"Mark McGowan, shark cull protest (crop).png",Mark McGowan
Australia,Administrator of the Northern Territory,Vicki O'Halloran,Q42409570,2017-10-31,female,1964-06-20,,,Vicki O'Halloran
Australia,Chief Minister of the Northern Territory,Natasha Fyles,Q16213089,2022-05-13,female,1978-05-26,,FylesPortrait.png,Natasha Fyles
Australia,Chief Minister of the Australian Capital Territory,Andrew Barr,Q4756289,2014-12-11,male,1973-04-29,,AndrewBarrportrait (cropped).jpg,Andrew Barr
Australia,Administrator of Norfolk Island,Eric Hutchinson,Q16730000,2017-04-01,male,1965-06-19,,,Eric Hutchinson (politician)
Australia,Administrator of the Indian Ocean Territories,Natasha Griggs,Q16207753,2017-10-05,female,1969-01-24,,NatashaGriggs.png,Natasha Griggs
