catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Netherlands,Minister of Justice and Security,Dilan Yeşilgöz-Zegerius,Q28861002,2022-01-10,female,1977-06-18,,Yesilgoz2018.jpg,Dilan Yeşilgöz-Zegerius
Netherlands,Minister for Legal Protection,Franc Weerwind,Q3037436,2022-01-10,male,1964-09-22,,220107Franc Weerwind35 (cropped).jpg,Franc Weerwind
Netherlands,Minister for Medical Care,Conny Helder,Q110316953,2022-01-10,female,1958-11-27,,,
Netherlands,Minister for Nature and Nitrogen,Christianne van der Wal,Q44082843,2022-01-10,female,1973-11-13,,,Christianne van der Wal
Netherlands,"Minister for Poverty Policy, Participation and Pensions",Carola Schouten,Q2625041,2022-01-10,female,1977-10-06,,Vicepremier Carola Schouten (cropped).jpg,Carola Schouten
Netherlands,Minister for Primary and Secondary Education and Media,Dennis Wiersma,Q28653560,2022-01-10,male,1986-02-19,,"Dennis Wiersma over Leren voor het Examen, 2022 (cropped).png",Dennis Wiersma
Netherlands,"Minister of Public Health, Welfare and Sport",Ernst Kuipers,Q39447567,2022-01-10,male,1959,,220107Ernst Kuipers34 (cropped).jpg,Ernst Kuipers
Netherlands,Minister of Social Affairs,Karien van Gennip,Q2469097,2022-01-10,female,1968-10-03,,Flickr - europeanpeoplesparty - EPP Conference on Lisbon Strategy 25 November 2004 (7).jpg,Karien van Gennip
Netherlands,State Secretary for Culture and Media,Gunay Uslu,Q110401312,2022-01-10,female,1972-10-25,,220107Gunay Uslu39 (cropped).jpg,Gunay Uslu
Netherlands,State Secretary for Benefits and Customs,Aukje de Vries,Q1532558,2022-01-10,female,1964-10-21,,Aukje de Vries 2019.png,Aukje de Vries
Netherlands,State Secretary for Defence,Christophe van der Maat,Q85927438,2022-01-10,male,1980-10-29,,"Christophe van der Maat, 2016.jpg",
Netherlands,"State Secretary for Health, Welfare and Sport",Maarten van Ooijen,Q67186051,2022-01-10,male,1990-05-01,,,
Netherlands,State Secretary for Infrastructure and Water Management,Vivianne Heijnen,Q28857931,2022-01-10,female,1982-10-08,,,Vivianne Heijnen
Netherlands,State Secretary for Justice and Security,Eric van der Burg,Q2084799,2022-01-10,male,1965-10-09,,"Eric van der Burg, 2016 (cropped).png",Eric van der Burg
Netherlands,State Secretary for Kingdom Relations and Digitalisation,Alexandra van Huffelen,Q2916448,2022-01-10,female,1968-07-21,,220107Alexandra van Huffelen34 (cropped).jpg,Alexandra van Huffelen
Netherlands,State Secretary for Mining,Hans Vijlbrief,Q83779218,2022-01-10,male,1963-08-17,,Hans Vijlbrief - D66 TK2021 candidate Nr.12.jpg,Hans Vijlbrief
Netherlands,State Secretary for Tax Affairs,Marnix van Rij,Q2419764,2022-01-10,male,1960-10-25,,Marnix van Rij - 2021.jpg,Marnix van Rij
Netherlands,Minister Plenipotentiary of Aruba,Ady Thijsen,Q110780132,2022-07-01,male,1958-11-08,,,
Netherlands,Minister Plenipotentiary of Curaçao,Carlson Manuel,Q113331801,2021-06-14,male,,,,
Netherlands,Minister Plenipotentiary of Sint Maarten,Rene Violenus,Q97121761,2019-11-28,male,1967-09-11,,,
Netherlands,President of the Senate,Jan Anthonie Bruijn,Q1899440,2019-07-02,male,1958-02-07,,Jan Anthonie Bruijn.png,Jan Anthonie Bruijn
Netherlands,Speaker of the House of Representatives,Vera Bergkamp,Q3084300,2021-04-08,female,1971-06-01,,Vera-Bergkamp.jpg,Vera Bergkamp
Netherlands,President of De Nederlandsche Bank,Klaas Knot,Q631864,2011-07-01,male,1967-04-14,,,Klaas Knot
Netherlands,Chief of Defence,Onno Eichelsheim,Q94429161,2021-04-15,male,1966,,Portretfoto Onno Eichelsheim.jpg,Onno Eichelsheim
