catalog,id,name,relationship,relative,relativename
Hong Kong,Q50838,Anson Chan,relative,Q698775,Fang Zhenwu
Hong Kong,Q50838,Anson Chan,sibling,Q15903102,Philip Fang
Hong Kong,Q50838,Anson Chan,sibling,Q19854395,David Fong
Hong Kong,Q50838,Anson Chan,sibling,Q9146035,John Fang Meng-sang
Hong Kong,Q50838,Anson Chan,spouse,Q7198954,Archibald Chan Tai-wing
Hong Kong,Q5236581,David Li,child,Q11097156,Brian David Li Man-bun
Hong Kong,Q5236581,David Li,child,Q9206830,Adrian Li
Hong Kong,Q5236581,David Li,sibling,Q4799521,Arthur Li
Hong Kong,Q5236581,David Li,spouse,Q96480462,Penny Poon Kam-chui
Hong Kong,Q5434051,Fanny Law,sibling,Q5721095,Henry Fan
Hong Kong,Q5534758,Geoffrey Ma,spouse,Q8004419,Yuen Ka Ling
Hong Kong,Q6497659,Lau Wong-fat,child,Q20065300,Kenneth Lau
Hong Kong,Q7146739,Patrick Ho,spouse,Q7506997,Sibelle Hu
Hong Kong,Q7184580,Philip Wong,father,Q11176019,Wong Ker-lee
Hong Kong,Q7184580,Philip Wong,spouse,Q9298156,Leung Fung Yee
Hong Kong,Q7245609,Priscilla Leung,spouse,Q8464458,Wang Guiguo
Hong Kong,Q7422535,Sarah Liao,spouse,Q12117369,Gordon Siu
Hong Kong,Q7807201,Timothy Fok,child,Q111693435,Eric Fok
Hong Kong,Q7807201,Timothy Fok,child,Q8958593,Kenneth Fok
Hong Kong,Q7807201,Timothy Fok,father,Q3236818,Henry Fok
Hong Kong,Q7807201,Timothy Fok,sibling,Q9372313,Ian Fok
Hong Kong,Q7807201,Timothy Fok,spouse,Q6668898,Loletta Chu
Hong Kong,Q7849368,Tsang Yam-pui,sibling,Q15024,Donald Tsang
Hong Kong,Q7931787,Vincent Fang,sibling,Q7230274,Kenneth Fang
Hong Kong,Q8032036,Wong Ting-kwong,spouse,Q11106559,Lam Suk-yee
Hong Kong,Q80332,Michael Tien,father,Q15969689,Francis Tien
Hong Kong,Q80332,Michael Tien,sibling,Q4368021,James Tien
Hong Kong,Q835316,Antony Leung,spouse,Q234415,Fu Mingxia
Hong Kong,Q8421813,Howard Young,child,Q9186395,Jeremy Young Chit-on
Hong Kong,Q8958593,Kenneth Fok,father,Q7807201,Timothy Fok
Hong Kong,Q8958593,Kenneth Fok,mother,Q6668898,Loletta Chu
Hong Kong,Q8958593,Kenneth Fok,sibling,Q111693435,Eric Fok
Hong Kong,Q8958593,Kenneth Fok,spouse,Q270693,Guo Jingjing
Hong Kong,Q8970908,Henry Wu,father,Q16260170,Woo Hon Fai
Hong Kong,Q9026378,Duncan Chiu,father,Q15906240,Deacon Chiu
Hong Kong,Q9026378,Duncan Chiu,mother,Q22773853,邱裘錦蘭
Hong Kong,Q9051824,John Lee,spouse,Q111693471,Janet Lam
Hong Kong,Q9183028,Kennedy Wong,sibling,Q8968267,Ada Ying-Kay Wong
Hungary,Q102200,Árpád Göncz,child,Q266208,Kinga Göncz
Hungary,Q102200,Árpád Göncz,father,Q23612923,Lajos Göncz
Hungary,Q102200,Árpád Göncz,spouse,Q78644064,Mária Zsuzsanna Göntér
Hungary,Q1028913,Péter Gusztos,spouse,Q1120374,Patrícia Kovács
Hungary,Q1029282,István Gyenesei,child,Q1029280,Leila Gyenesei
Hungary,Q1029555,Endre Gyimesi,sibling,Q1029568,László Lajos Gyimesi
Hungary,Q1030490,Kálmán Györgyi,father,Q25478203,Géza Györgyi
Hungary,Q1032352,Péter Hack,father,Q22975583,Frigyes Hack
Hungary,Q1034477,Szófia Havas,relative,Q155684,Gyula Horn
Hungary,Q1055159,Gábor Horn,father,Q106620791,Miklós Horn
Hungary,Q109493689,Csaba Balogh,spouse,Q109496266,Ágota Hetey
Hungary,Q1106314,György Keleti,child,Q1106308,Andrea Keleti
Hungary,Q112096,Georg of Austria,child,Q6371487,Károly Konstantin Habsburg-Lothringen
Hungary,Q112096,Georg of Austria,child,Q75723460,Zsofia Erzherzogin von Österreich
Hungary,Q112096,Georg of Austria,child,Q75723463,Ildiko Erzherzogin von Österreich
Hungary,Q112096,Georg of Austria,father,Q76343,Otto von Habsburg
Hungary,Q112096,Georg of Austria,mother,Q77335,"Regina, Crown Princess of Austria"
Hungary,Q112096,Georg of Austria,sibling,Q113733,Archduchess Gabriela of Austria
Hungary,Q112096,Georg of Austria,sibling,Q3434236,"Archduchess Andrea, Countess of Neipperg"
Hungary,Q112096,Georg of Austria,sibling,Q3504210,Archduchess Michaela of Austria
Hungary,Q112096,Georg of Austria,sibling,Q4919368,"Archduchess Monika, Duchess of Santángelo"
Hungary,Q112096,Georg of Austria,sibling,Q77555,Walburga Habsburg Douglas
Hungary,Q112096,Georg of Austria,sibling,Q78515,Karl von Habsburg
Hungary,Q112096,Georg of Austria,spouse,Q3512965,"Archduchess Eilika, Archduchess Georg of Austria"
Hungary,Q1121834,Ferenc Kumin,spouse,Q1121836,Viktória Kumin
Hungary,Q1161847,Bálint Magyar,father,Q1161848,Bálint Magyar
Hungary,Q1161847,Bálint Magyar,mother,Q1288162,Olga Siklós
Hungary,Q1161847,Bálint Magyar,sibling,Q1567160,Fruzsina Magyar
Hungary,Q1161847,Bálint Magyar,spouse,Q1037247,Róza Hodosán
Hungary,Q1176768,József Michl,child,Q47506870,Júlia MIchl
Hungary,Q1218911,Előd Novák,spouse,Q639328,Dóra Dúró
Hungary,Q1226805,Ágnes Osztolykán,spouse,Q61070472,Balog János
Hungary,Q1233411,Imre Pesti,child,Q66684946,Máté Pesti
Hungary,Q1242067,István Pálffy,father,Q1242061,István Pálffy
Hungary,Q1249701,Zoltán Rockenbauer,father,Q1249691,Pál Rockenbauer
Hungary,Q12814731,Gábor Iványi,father,Q1098798,Tibor Iványi
Hungary,Q12814813,Béla Jávorszky,father,Q50376100,Bela Jävorszky
Hungary,Q12814813,Béla Jávorszky,mother,Q50376101,Magdolina Kampf
Hungary,Q1288562,Eduard Habsburg-Lothringen,child,Q75317685,Anne Caroline Erzherzogin von Österreich
Hungary,Q1288562,Eduard Habsburg-Lothringen,child,Q75761645,Theresa Maria Erzherzogin von Österreich
Hungary,Q1288562,Eduard Habsburg-Lothringen,child,Q75761648,Paul Benedikt Erzherzog von Österreich
Hungary,Q1288562,Eduard Habsburg-Lothringen,child,Q75761649,Sophie Erzherzogin von Österreich
Hungary,Q1288562,Eduard Habsburg-Lothringen,child,Q75761651,Ladislaya Erzherzogin von Österreich
Hungary,Q1288562,Eduard Habsburg-Lothringen,father,Q21651745,Michael Koloman Erzherzog von Österreich
Hungary,Q1288562,Eduard Habsburg-Lothringen,mother,Q75392502,Christiana Prinzessin zu Löwenstein-Wertheim-Rosenberg
Hungary,Q1288562,Eduard Habsburg-Lothringen,spouse,Q75294078,Marie Therese Baronin von Gudenus
Hungary,Q1294674,Tibor Szanyi,father,Q15121171,Jenő Szanyi
Hungary,Q1294808,György Szapáry,father,Q30329451,Gyula Szapáry
Hungary,Q1301603,László Szászfalvi,child,Q100788100,Lenke Szászfalvi-Farkas
Hungary,Q1421019,János Veres,spouse,Q755906,Alexandra Dobolyi
Hungary,Q1460530,Dávid Vitézy,father,Q1460528,László Vitézy
Hungary,Q1460530,Dávid Vitézy,mother,Q220714,Ágnes Hankiss
Hungary,Q155684,Gyula Horn,relative,Q1034477,Szófia Havas
Hungary,Q15838619,Judit Csehák,spouse,Q854023,László Békesi
Hungary,Q16194310,Tamás Sáringer-Kenyeres,father,Q1636403,Gyula Sáringer
Hungary,Q16201211,Miklós Seszták,father,Q51881019,László Seszták
Hungary,Q1636403,Gyula Sáringer,child,Q16194310,Tamás Sáringer-Kenyeres
Hungary,Q16511994,József Tóbiás,spouse,Q1252076,Tímea Rába
Hungary,Q184810,Pál Schmitt,spouse,Q241086,Katalin Makray
Hungary,Q191337,Ferenc Gyurcsány,spouse,Q716486,Klára Dobrev
Hungary,Q19993509,Károly Lotz,relative,Q540005,Károly Lotz
Hungary,Q20480699,Mária Kóródi,spouse,Q47506724,Illés Szabó
Hungary,Q205642,Ferenc Mádl,spouse,Q1180599,Dalma Mádl
Hungary,Q220286,György Matolcsy,relative,Q27922316,Miklós Matolcsy
Hungary,Q23908189,Nándor Jámbor,child,Q65218377,Nándor Jámbor
Hungary,Q246960,Balázs Horváth,spouse,Q1176249,Judit Meszléry
Hungary,Q249557,Ádám Steinmetz,father,Q741363,János Steinmetz
Hungary,Q249557,Ádám Steinmetz,mother,Q1401794,Mária Varga
Hungary,Q249557,Ádám Steinmetz,sibling,Q808421,Barnabás Steinmetz
Hungary,Q266208,Kinga Göncz,father,Q102200,Árpád Göncz
Hungary,Q266208,Kinga Göncz,mother,Q78644064,Mária Zsuzsanna Göntér
Hungary,Q286763,Tamás Bauer,father,Q791478,Miklós Bauer
Hungary,Q28842902,András Fekete-Győr,father,Q47146922,András Fekete-Győr
Hungary,Q28842902,András Fekete-Győr,relative,Q1121896,Ödön Kuncz
Hungary,Q31092223,Lorántné Hegedűs,spouse,Q51880597,Loránt ifj. Hegedűs
Hungary,Q339099,Ferenc Koncz,child,Q99980592,Zsófia Koncz
Hungary,Q372677,Imre Mécs,child,Q16522000,Mónika Mécs
Hungary,Q372677,Imre Mécs,spouse,Q1567160,Fruzsina Magyar
Hungary,Q374106,Tamás Fellegi,father,Q998934,Tamás Fellegi
Hungary,Q374106,Tamás Fellegi,spouse,Q1299706,Ágnes Szokolszky
Hungary,Q383528,Andrew G. Vajna,spouse,Q23908620,Tímea Vajna
Hungary,Q42881086,Miklós Hajnal,mother,Q12816340,Zsuzsa Szvetelszky
Hungary,Q44606334,Katalin Devánszkiné Molnár Molnár,child,Q63224439,Devánszki Katalin
Hungary,Q47169741,György Károlyi,mother,Q20751625,Catherine de Károlyi
Hungary,Q47507180,Péter Ungár,father,Q53004659,András Ungár
Hungary,Q47507180,Péter Ungár,mother,Q1286151,Mária Schmidt
Hungary,Q47507180,Péter Ungár,relative,Q1399828,Klára Ungár
Hungary,Q47507180,Péter Ungár,sibling,Q101516834,Anna Ungár
Hungary,Q4759791,András Simonyi,father,Q106809322,Dénes Simonyi
Hungary,Q50356269,Ernő Rozgonyi,child,Q56390579,Rozgonyi Zoltán
Hungary,Q516102,András Schiffer,relative,Q252414,Árpád Szakasits
Hungary,Q51880401,Albert Alföldi,child,Q645895,Róbert Alföldi
Hungary,Q51880438,Lajosné Botka,child,Q848456,László Botka
Hungary,Q51880467,Gellért Barkóczy,father,Q18201536,József Barkóczy
Hungary,Q51880477,Balázs Csákabonyi,father,Q12350974,Kálmán Csákabonyi
Hungary,Q51880501,László Csúcs,spouse,Q56390160,Lászlóné Csúcs
Hungary,Q51880597,Loránt ifj. Hegedűs,father,Q12814570,Lóránt Hegedűs
Hungary,Q51880597,Loránt ifj. Hegedűs,spouse,Q31092223,Lorántné Hegedűs
Hungary,Q51880793,Éva Mikes,spouse,Q51881116,Zoltán Trombitás
Hungary,Q51880808,Péter Mádai,sibling,Q12348549,György Máday
Hungary,Q51881004,István Sándor,child,Q20436874,István Sándor
Hungary,Q51881081,János Schiffer,father,Q17361771,Pál Schiffer
Hungary,Q51881081,János Schiffer,mother,Q63859953,Klára Szakasits
Hungary,Q51881081,János Schiffer,sibling,Q1286054,Pál Schiffer
Hungary,Q51881590,Péter Fritz,sibling,Q1004032,Mihály Fritz
Hungary,Q53764750,Andrea Bártfai-Mager,spouse,Q23908144,Béla Bártfai
Hungary,Q5626041,Géza Gyimóthy,sibling,Q66777805,Tibor Gyimóthy
Hungary,Q573299,Gábor Görgey,spouse,Q1098722,Ildikó Iván
Hungary,Q57467,János Áder,relative,Q739091,Géza Herczegh
Hungary,Q57467,János Áder,spouse,Q17278676,Anita Herczegh
Hungary,Q57641,Viktor Orbán,child,Q15927114,Gáspár Orbán
Hungary,Q57641,Viktor Orbán,child,Q17278685,Ráhel Orbán
Hungary,Q57641,Viktor Orbán,child,Q17278687,Sára Orbán
Hungary,Q57641,Viktor Orbán,child,Q17278688,Róza Orbán
Hungary,Q57641,Viktor Orbán,child,Q17278691,Flóra Orbán
Hungary,Q57641,Viktor Orbán,father,Q17278751,Győző Bálint Orbán
Hungary,Q57641,Viktor Orbán,mother,Q17278752,Erzsébet Sípos
Hungary,Q57641,Viktor Orbán,sibling,Q17278756,Győző Orbán
Hungary,Q57641,Viktor Orbán,sibling,Q17278757,Áron Orbán
Hungary,Q57641,Viktor Orbán,spouse,Q17278682,Anikó Lévai
Hungary,Q58190,János Martonyi,father,Q1166146,János Martonyi
Hungary,Q614901,János Kóka,partner,Q23820288,Edit Varga
Hungary,Q62068840,Orsolya Zsuzsanna Kovács,father,Q1120166,István Kovács
Hungary,Q639328,Dóra Dúró,spouse,Q1218911,Előd Novák
Hungary,Q645267,Tamás Deutsch,child,Q16234495,Bence Deutsch
Hungary,Q645267,Tamás Deutsch,relative,Q1006570,Lajos Für
Hungary,Q645267,Tamás Deutsch,relative,Q109929332,László Lazsányi
Hungary,Q66684946,Máté Pesti,father,Q1233411,Imre Pesti
Hungary,Q66813321,Kristóf Szalay-Bobrovniczky,spouse,Q80545244,Alexandra Szalay-Bobrovniczky
Hungary,Q6729801,Magda Kósáné Kovács,child,Q47506708,Judit N. Kósa
Hungary,Q679451,Péter Bárándy,child,Q853496,Gergely Bárándy
Hungary,Q679451,Péter Bárándy,father,Q853494,György Bárándy
Hungary,Q721791,István Csurka,father,Q874851,Péter Csurka
Hungary,Q721791,István Csurka,sibling,Q874849,László Csurka
Hungary,Q731042,József Szájer,spouse,Q1033495,Tünde Handó
Hungary,Q750646,János Lázár,spouse,Q112136325,Lázárné Megyeri Zita
Hungary,Q768978,József Torgyán,spouse,Q871046,Mária Cseh
Hungary,Q7794132,Zsuzsanna Szelényi,spouse,Q1105023,Ferenc Karvalits
Hungary,Q839873,Mátyás Eörsi,father,Q12348439,Gyula Eörsi
Hungary,Q839873,Mátyás Eörsi,spouse,Q42705381,Katalin Jemnitz
Hungary,Q848456,László Botka,mother,Q51880438,Lajosné Botka
Hungary,Q853496,Gergely Bárándy,father,Q679451,Péter Bárándy
Hungary,Q870696,Miklós Csapody,sibling,Q92094965,Tamás Csapody
Hungary,Q871046,Mária Cseh,spouse,Q768978,József Torgyán
Hungary,Q875621,Zoltán Cséfalvay,child,Q107095298,Chris von Csefalvay
Hungary,Q897549,Ildikó Lendvai,father,Q1128946,Ferenc Lendvay
Hungary,Q903825,Gábor Demszky,spouse,Q1037247,Róza Hodosán
Hungary,Q908899,László Donáth,child,Q56392496,Anna Júlia Donáth
Hungary,Q908899,László Donáth,father,Q225205,Ferenc Donáth
Hungary,Q908899,László Donáth,mother,Q848738,Éva Bozóky
Hungary,Q9267492,Gergely Prőhle,father,Q65225490,Henrik Prőhle
Hungary,Q967118,Csaba Molnár,spouse,Q16523140,Kinga Szűcs
Hungary,Q977587,András Rapcsák,father,Q15132642,András Rapcsák
Hungary,Q977587,András Rapcsák,sibling,Q29582889,Tamás Rapcsák
Hungary,Q990818,Tibor Erkel,child,Q1107021,Kentaur
Hungary,Q990818,Tibor Erkel,child,Q15199293,András Erkel
Hungary,Q99980592,Zsófia Koncz,father,Q339099,Ferenc Koncz
Iceland,Q144270,Birgitta Jónsdóttir,mother,Q4891757,Bergþóra Árnadóttir
Iceland,Q14894348,Rósa Björk Brynjólfsdóttir,spouse,Q14894200,Kristján Guy Burgess
Iceland,Q15214902,Steinunn Þóra Árnadóttir,spouse,Q15214889,Stefán Pálsson
Iceland,Q1557755,Guðmundur Steingrímsson,father,Q358173,Steingrímur Hermannsson
Iceland,Q23753778,Lilja Dögg Alfreðsdóttir,father,Q16419318,Alfreð Þorsteinsson
Iceland,Q24045706,Guðni Jóhannesson,father,Q25021033,Jóhannes Sæmundsson
Iceland,Q24045706,Guðni Jóhannesson,mother,Q25021034,Margrét Thorlacius
Iceland,Q24045706,Guðni Jóhannesson,sibling,Q4404572,Patrekur Jóhannesson
Iceland,Q24045706,Guðni Jóhannesson,spouse,Q25021036,Eliza Reid
Iceland,Q24045706,Guðni Jóhannesson,spouse,Q25021072,Elín Haraldsdóttir
Iceland,Q298030,Davíð Oddsson,child,Q14894669,Þorsteinn Davíðsson
Iceland,Q3481103,Willum Þór Þórsson,child,Q57243164,Willum Þór Willumsson
Iceland,Q3481103,Willum Þór Þórsson,child,Q70754630,Brynjólfur Darri Willumsson
Iceland,Q463588,Sigmundur Davíð Gunnlaugsson,father,Q16425879,Gunnlaugur Sigmundsson
Iceland,Q463602,Kristján L. Möller,sibling,Q85970017,Alma Möller
Iceland,Q467464,Katrín Jakobsdóttir,mother,Q56489569,Signy Thoroddsen
Iceland,Q467464,Katrín Jakobsdóttir,sibling,Q16419286,Ármann Jakobsson
Iceland,Q467464,Katrín Jakobsdóttir,sibling,Q16428199,Sverrir Jakobsson
Iceland,Q4804273,Asgeir Jonsson,father,Q463598,Jón Bjarnason
Iceland,Q5103475,Valgerður Gunnarsdóttir,child,Q16222370,Örlygur Hnefill Örlygsson
Iceland,Q57284,Ólafur Ragnar Grímsson,child,Q17278708,Guðrún Tinna Ólafsdóttir
Iceland,Q57284,Ólafur Ragnar Grímsson,child,Q17278710,Svanhildur Ólafsdóttir
Iceland,Q57284,Ólafur Ragnar Grímsson,spouse,Q2975269,Dorrit Moussaieff
Iceland,Q57284,Ólafur Ragnar Grímsson,spouse,Q5623188,Guðrún Katrín Þorbergsdóttir
Iceland,Q57772,Jóhanna Sigurðardóttir,spouse,Q3110686,Jónína Leósdóttir
Iceland,Q653949,Ari Trausti Guðmundsson,father,Q5623184,Guðmundur frá Miðdal
Iceland,Q653949,Ari Trausti Guðmundsson,sibling,Q445946,Erró
Iceland,Q879376,Bjarni Benediktsson,spouse,Q105816187,Þóra Margrét Baldvinsdóttir
India,Q100320657,Bijay Shankar Das,father,Q24255138,Bishnu Charan Das
India,Q10218,Rahul Gandhi,father,Q4593,Rajiv Gandhi
India,Q10218,Rahul Gandhi,mother,Q163225,Sonia Gandhi
India,Q10218,Rahul Gandhi,sibling,Q607685,Priyanka Vadra
India,Q1058,Narendra Modi,father,Q66606210,Damodardas Mulchand Modi
India,Q1058,Narendra Modi,mother,Q105529920,Heeraben Modi
India,Q1058,Narendra Modi,spouse,Q16947607,Jashodaben Narendrabhai Modi
India,Q106811781,Deepti Kiran Maheshwari,mother,Q6414812,Kiran Maheshwari
India,Q111343881,Ganieve Kaur Majithia,spouse,Q16215906,Bikram Singh Majithia
India,Q113336473,Chhatrapal Singh,spouse,Q113337635,Ranjana Singh
India,Q113622641,Banwari Lal Sharma,child,Q113622607,Ashok Sharma
India,Q1190856,Naveen Patnaik,father,Q3526595,Biju Patnaik
India,Q1190856,Naveen Patnaik,relative,Q7562067,Sonny Mehta
India,Q1190856,Naveen Patnaik,sibling,Q23879683,Geeta Mehta
India,Q1190856,Naveen Patnaik,sibling,Q538719,Gita Mehta
India,Q1206954,Kapil Sibal,spouse,Q26242991,Nina Sibal
India,Q12070269,Kabir Suman,spouse,Q7396131,Sabina Yasmin
India,Q122304,Nitish Kumar,child,Q111362325,Nishant Kumar
India,Q122304,Nitish Kumar,spouse,Q111362322,Manju Sinha
India,Q12447464,Mridula Sinha,spouse,Q17661801,Ram Kripal Sinha
India,Q1287413,Kamal Nath,child,Q62773778,Nakul Nath
India,Q1287413,Kamal Nath,relative,Q5250527,Deepak Puri
India,Q1287413,Kamal Nath,sibling,Q65962526,Nita Puri
India,Q1287413,Kamal Nath,spouse,Q15940986,Alka Nath
India,Q13110345,E. P. Jayarajan,relative,Q13113248,P. Jayarajan
India,Q13110345,E. P. Jayarajan,relative,Q7117373,P. K. Sreemathy
India,Q13110345,E. P. Jayarajan,relative,Q7117530,P. Satheedevi
India,Q13115267,Hibi Eden,father,Q65321337,ജോർജ് ഈഡൻ
India,Q13219724,K. B. Ganesh Kumar,father,Q7273485,R. Balakrishna Pillai
India,Q1338044,Vijay Bahuguna,child,Q67143708,Saurabh Bahuguna
India,Q1338044,Vijay Bahuguna,father,Q5712859,Hemwati Nandan Bahuguna
India,Q1338044,Vijay Bahuguna,mother,Q19805480,Kamala Bahuguna
India,Q1338044,Vijay Bahuguna,sibling,Q7336472,Rita Bahuguna Joshi
India,Q13564486,K. Muraleedharan,father,Q3521777,K. Karunakaran
India,Q13564486,K. Muraleedharan,sibling,Q16137057,Padmaja Venugopal
India,Q13587355,Sujatha Singh,father,Q6061749,T. V. Rajeswar
India,Q13619621,Hemant Soren,father,Q3630358,Shibu Soren
India,Q13619621,Hemant Soren,sibling,Q24398797,Durga Soren
India,Q13619621,Hemant Soren,sibling,Q62716212,Anjani Soren
India,Q1391309,Manohar Parrikar,spouse,Q22583629,Medha Parrikar
India,Q1428118,Anbumani Ramadoss,father,Q7387807,S. Ramadoss
India,Q14475684,Sandeep Dikshit,mother,Q464900,Sheila Dikshit
India,Q14480969,Y. S. Vivekananda Reddy,child,Q106601201,Suneetha Narreddy
India,Q14480969,Y. S. Vivekananda Reddy,father,Q47403425,Y. S. Raja Reddy
India,Q14480969,Y. S. Vivekananda Reddy,mother,Q106601144,Jayamma Yeduguri Sandinti
India,Q15113996,Meenakshi Lekhi,spouse,Q22278833,Aman Lekhi
India,Q156347,Lata Mangeshkar,father,Q5250040,Deenanath Mangeshkar
India,Q156347,Lata Mangeshkar,sibling,Q3288794,Usha Mangeshkar
India,Q156347,Lata Mangeshkar,sibling,Q38393,Asha Bhosle
India,Q156347,Lata Mangeshkar,sibling,Q5923672,Hridaynath Mangeshkar
India,Q156347,Lata Mangeshkar,sibling,Q6807586,Meena Khadikar
India,Q15724394,Nalinikanta Mohanty,child,Q17385578,Anshuman Mohanty
India,Q15725132,Ulaka Rama Chandra,child,Q63079548,Saptagiri Shankar Ulaka
India,Q15725132,Ulaka Rama Chandra,child,Q63079554,Siba Sankar Ulaka
India,Q15725132,Ulaka Rama Chandra,spouse,Q63079572,Ratnamani Ulaka
India,Q15725132,Ulaka Rama Chandra,spouse,Q63079583,Janaki Ulaka
India,Q15725391,Soumya Ranjan Patnaik,sibling,Q17581452,Amiya Ranjan Patnaik
India,Q15725391,Soumya Ranjan Patnaik,sibling,Q7039898,Niranjan Patnaik
India,Q15725391,Soumya Ranjan Patnaik,spouse,Q62672642,Sudatta Patnaik
India,Q15730377,Krishna Bose,child,Q7424307,Sarmila Bose
India,Q15730377,Krishna Bose,child,Q7635065,Sugata Bose
India,Q15730377,Krishna Bose,child,Q7636959,Sumantra Bose
India,Q15730377,Krishna Bose,spouse,Q16005989,Sisir Kumar Bose
India,Q158136,Kirron Kher,child,Q16875890,Tara Alisha Berry
India,Q158136,Kirron Kher,child,Q7513553,Sikandar Kher
India,Q158136,Kirron Kher,spouse,Q560163,Anupam Kher
India,Q15844979,Kalpataru Das,child,Q61510117,Pranab Kumar Balabantaray
India,Q15941049,Sandhya Bauri,child,Q7649141,Susmita Bauri
India,Q15955910,Hema Gomang,child,Q63221866,Sisir Gomango
India,Q15955910,Hema Gomang,sibling,Q61510216,Trinath Gomango
India,Q15955910,Hema Gomang,spouse,Q5091746,Giridhar Gomango
India,Q15992996,Mukesh Gadhvi,father,Q16902854,B.K. Gadhvi
India,Q15993397,Amar Roy Pradhan,child,Q24572489,Arghya Roy Pradhan
India,Q1609586,Moon Moon Sen,child,Q46018,Raima Sen
India,Q1609586,Moon Moon Sen,child,Q748926,Riya Sen
India,Q1609586,Moon Moon Sen,mother,Q467343,Roma Dasgupta
India,Q16105255,Hukmdev Narayan Yadav,child,Q64141260,Ashok Kumar Yadav
India,Q16106092,Shyama Singh,mother,Q24566023,Madhuri Singh
India,Q16106092,Shyama Singh,sibling,Q15127434,Nand Kishore Singh
India,Q16106092,Shyama Singh,spouse,Q1897475,Nikhil Kumar
India,Q16135968,Mani C. Kappan,father,Q97302992,Cherian J. Kappan
India,Q16154549,Harsimrat Kaur Badal,father,Q16660440,Satyajit Singh Majithia
India,Q16154549,Harsimrat Kaur Badal,sibling,Q16215906,Bikram Singh Majithia
India,Q16154549,Harsimrat Kaur Badal,spouse,Q7635786,Sukhbir Singh Badal
India,Q16186580,Prasun Banerjee,sibling,Q4077304,P. K. Banerjee
India,Q16186720,Subrahmanyam Jaishankar,father,Q6324033,K. Subrahmanyam
India,Q16186825,Jayaram Pangi,child,Q64123059,Ashok Pangi
India,Q16186825,Jayaram Pangi,sibling,Q61510107,Prafulla Kumar Pangi
India,Q16186858,Anam Vivekananda Reddy,sibling,Q4751171,Anam Ramanarayana Reddy
India,Q16186897,Lakshman Singh,father,Q16197687,Balbhadra Singh
India,Q16189075,Gajendra Singh Khimsar,child,Q110276137,Dhananjai Singh Khimsar
India,Q16194579,Maheshwar Hazari,father,Q16909954,Ramsewak Hazari
India,Q16194629,Dinesh Kashyap,father,Q4851004,Baliram Kashyap
India,Q16194996,Abhay Chautala,child,Q106670848,Karan Singh Chautala
India,Q16194996,Abhay Chautala,child,Q106670854,Arjun Singh Chautala
India,Q16194996,Abhay Chautala,father,Q3195894,Om Prakash Chautala
India,Q16195659,Abha Mahato,spouse,Q23761918,Shailendra Mahato
India,Q16213761,Jyotiraditya Scindia,child,Q77607742,Ananya Raje Scindia
India,Q16213761,Jyotiraditya Scindia,child,Q87475740,Mahanaryaman Scindia
India,Q16213761,Jyotiraditya Scindia,father,Q1854649,Madhavrao Scindia
India,Q16213761,Jyotiraditya Scindia,sibling,Q34292986,Chitrangada Singh
India,Q16213761,Jyotiraditya Scindia,spouse,Q16215543,Priyadarshini Raje Scindia
India,Q16215207,Shruti Choudhry,father,Q16016390,Chaudhary Surender Singh
India,Q16215207,Shruti Choudhry,mother,Q16739170,Kiran Choudhary
India,Q16215207,Shruti Choudhry,relative,Q3634914,Bansi Lal
India,Q16215749,Milind Murli Deora,father,Q6938775,Murli Deora
India,Q16215749,Milind Murli Deora,mother,Q56257180,Hema Deora
India,Q16215749,Milind Murli Deora,relative,Q16258427,Manmohan Shetty
India,Q16215749,Milind Murli Deora,sibling,Q66123816,Mukul Deora
India,Q16215749,Milind Murli Deora,spouse,Q66123424,Pooja Shetty
India,Q16215906,Bikram Singh Majithia,father,Q16660440,Satyajit Singh Majithia
India,Q16215906,Bikram Singh Majithia,sibling,Q16154549,Harsimrat Kaur Badal
India,Q16215906,Bikram Singh Majithia,spouse,Q111343881,Ganieve Kaur Majithia
India,Q16217685,P. C. Vishnunath,spouse,Q24263611,Kanaka Ha Ma
India,Q16221537,Nilesh Narayan Rane,father,Q3631470,Narayan Rane
India,Q16221537,Nilesh Narayan Rane,sibling,Q10960360,Nitesh Narayan Rane
India,Q16221747,Gaurav Gogoi,father,Q3349343,Tarun Gogoi
India,Q16221747,Gaurav Gogoi,spouse,Q102315425,Elizabeth Colburn Gogoi
India,Q16237847,Raghav Lakhanpal,father,Q19898334,Nirbhay Pal Sharma
India,Q163225,Sonia Gandhi,child,Q10218,Rahul Gandhi
India,Q163225,Sonia Gandhi,child,Q607685,Priyanka Vadra
India,Q163225,Sonia Gandhi,spouse,Q4593,Rajiv Gandhi
India,Q1652493,Sushma Swaraj,child,Q22807787,Bansuri Swaraj
India,Q1652493,Sushma Swaraj,spouse,Q7653845,Swaraj Kaushal
India,Q16728004,Chirag Paswan,father,Q6036905,Ram Vilas Paswan
India,Q16728004,Chirag Paswan,relative,Q28227517,Pashupati Kumar Paras
India,Q16728004,Chirag Paswan,relative,Q7288447,Ram Chandra Paswan
India,Q16728896,Devendra Fadnavis,spouse,Q29073957,Amruta Fadnavis
India,Q16739170,Kiran Choudhary,child,Q16215207,Shruti Choudhry
India,Q16739170,Kiran Choudhary,spouse,Q16016390,Chaudhary Surender Singh
India,Q16845347,Ram Nath Kovind,spouse,Q33311930,Savita Kovind
