catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Belarus,First Deputy Head of the Presidential Administration,Maksim Ryžankoŭ,Q48326359,2016-12-21,male,1972-06-19,,,
Belarus,Head of Bureau for Presidential Affairs,Yury Nazarov,Q87058344,2022-08-16,male,1962,,,
Belarus,Chairman of the Investigative Committee,Dzmitry Gara,Q105885805,2021-03-11,male,1970,,,
Belarus,Chairman of the State Authority for Military Industry,Dmitry Pantus,Q96185843,2020-06-04,male,1982-09-06,,,
Belarus,Chairman of the State Border Committee,Anatoly Lapo,Q28110629,2016-12-29,male,1963-05-24,,,
Belarus,Chairperson of the State Committee for Standardization,Valentin Tataritsky,Q60627515,2019-01-15,male,1963-04-21,,,
Belarus,Chairperson of the State Committee on Science and Technology,Sergei Shlychkov,Q110234758,2021-12-21,male,,,,
Belarus,Chairman of the State Customs Committee,Uladzimir Arloŭski,Q104405516,2020-12-21,male,1968-03-12,,Владимир Орловский.jpg,
Belarus,Chairman of the State Control Committee,Vasil Hyerasimaw,Q105079692,2021-01-26,male,1975-09-10,,,
Belarus,Chairman of the State Forensic Examination Committee,Aleksey Aleksandrovich Volkov,Q98834855,2020-10-09,male,1973-09-07,,,
Belarus,Chairman of the State Property Committee,Dzmitry Matusevich,Q96782465,2020-06-04,male,1978-10-18,,,
Belarus,Chairman of the State Security Committee,Ivan Tertel,Q96435835,2020-09-03,male,1966-09-08,,Ivan Tertel.png,
Belarus,President of the National Academy of Sciences,Vladimir Gusakov,Q17619558,2004,male,1953-02-12,,,
Belarus,Chairman of the Council of the National Assembly,Natallya Kachanava,Q4236620,2019-12-06,female,1960-09-25,,2021 Natalia Kochanova.jpg,Natalya Kochanova
Belarus,Governor of the Central Bank,Pavel Kallaur,Q18710422,2014-12-27,male,1962,,,Pavel Kallaur
Belarus,Chief of the General Staff,Viktor Gulevich,Q105908105,2021-03-11,male,1969-05-14,,Viktor Gulevich 2021 (cropped).jpg,Viktor Gulevich
