catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Indonesia,Minister of Women’s Empowerment and Child Protection,I Gusti Ayu Bintang Darmawati,Q72117992,2019-10-23,female,1968-11-24,,I Gusti Ayu Bintang Darmawati Istri Menkop.jpg,I Gusti Ayu Bintang Darmawati
Indonesia,Minister of Youth and Sports,Zainudin Amali,Q72061950,2019-10-23,male,1962-03-16,,Zainudin Amali DPR.jpg,Zainudin Amali
Indonesia,Coordinating Minister for Economic Affairs,Airlangga Hartarto,Q12471140,2019-10-23,male,1962-10-01,,Airlangga Hartarto.jpg,Airlangga Hartarto
Indonesia,Coordinating Minister for Human Development and Cultural Affairs,Muhadjir Effendy,Q26236935,2019-10-23,male,1956-07-29,,Muhadjir Effendy.jpg,Muhadjir Effendy
Indonesia,Coordinating Minister for Maritime Affairs and Investment,Luhut Binsar Panjaitan,Q14917375,2016-07-27,male,1947-09-28,,Luhut Binsar Panjaitan.jpg,Luhut Binsar Pandjaitan
Indonesia,"Coordinating Minister for Political, Legal, and Security Affairs",Mahfud MD,Q6892160,2019-10-23,male,1957-05-13,,KIM Mahfud MD.jpg,Mahfud MD
Indonesia,Head of the National Land Agency,Sofyan Djalil,Q12515797,2019-10-23,male,1953-09-23,,Kabinet Kerja Sofyan Dalil.jpg,Sofyan Djalil
Indonesia,Head of the National Development Planning Agency,Suharso Monoarfa,Q12516581,2019-10-23,male,1954-10-31,,Suharso Monoarfa.png,Suharso Monoarfa
Indonesia,Chairman of the Investment Coordinating Board,Bahlil Lahadalia,Q65204620,2019-10-23,male,1976-08-07,,Bahlil Lahadalia HIPMI.jpg,Bahlil Lahadalia
Indonesia,Cabinet Secretary,Pramono Anung,Q12506342,2019-10-23,male,1963-06-11,,Pramono Anung.JPG,
Indonesia,Presidential Chief of Staff,Moeldoko,Q12498731,2018-01-17,male,1957-07-08,,Moeldoko-Portrait.jpg,Moeldoko
Indonesia,Speaker of the House of Representatives,Puan Maharani,Q15646541,2019-10-01,female,1973-09-06,,"Puan Maharani, Menko PMK.jpg",Puan Maharani
Indonesia,Attorney General,Sanitiar Burhanuddin,Q83236699,2019-10-23,male,1954-07-17,,ST Burhanuddin Jaksa Agung.jpg,Sanitiar Burhanuddin
Indonesia,Chief Justice of the Supreme Court,Muhammad Syarifuddin,Q25469938,2020-04-30,male,1954-10-17,,M. Syarifuddin.jpg,Muhammad Syarifuddin
Indonesia,Commander of the National Armed Forces,Hadi Tjahjanto,Q25469937,2017-12-08,male,1963-11-08,,Panglima TNI Hadi Tjahjanto.jpg,Hadi Tjahjanto
Indonesia,Head of the State Intelligence Agency,Budi Gunawan,Q12477379,2016-09-09,male,1959-12-11,,Budi Gunawan.jpg,Budi Gunawan
Indonesia,Chief of the National Police,Listyo Sigit Prabowo,Q28723955,2021-01-07,male,1969-05-05,,"Listyo Sigit Prabowo, Banten Police Chief.png",Listyo Sigit Prabowo
Indonesia,Governor of Bank Indonesia,Perry Warjiyo,Q51417348,2018-05-24,male,1959-02-25,,"Perry Warjiyo, Governor of Bank Indonesia.jpg",Perry Warjiyo
