catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Argentina,Minister of Public Works,Gabriel Katopodis,Q2844048,2019-12-10,male,1967-03-06,,Ministro Gabriel Katopodis - 2020.jpg,Gabriel Katopodis
Argentina,"Minister of Science, Technology and Innovation",Daniel Filmus,Q5217139,2021-09-20,male,1955-06-03,,Ministro Daniel Fernando Filmus.jpg,Daniel Filmus
Argentina,Minister of Security,Aníbal Fernández,Q2857937,2021-09-20,male,1957-01-09,,Ministro Aníbal Domingo Fernández.jpg,Aníbal Fernández
Argentina,Minister of Social Development,Juan Zabaleta,Q17635667,2021-08-10,male,1967-04-29,,Ministro Juan Horacio Zabaleta (cropped).jpg,Juan Zabaleta
Argentina,Minister of Territorial Development and Habitat,Jorge Ferraresi,Q5935055,2020-11-11,male,1961-08-26,,Ministro Jorge H. Ferraresi.jpg,Jorge Ferraresi
Argentina,Minister of Tourism and Sports,Matías Lammens,Q6006648,2019-12-10,male,1980-04-05,,Matias Lammens 2019.jpg,Matías Lammens
Argentina,Minister of Transport,Alexis Guerrera,Q106674728,2021-05-03,male,1971-02-02,,Ministro Alexis Raúl Guerrera (2021).jpg,Alexis Guerrera
Argentina,"Minister of Women, Genders and Diversity",Elizabeth Gómez Alcorta,Q77432169,2019-12-10,female,1972-11-18,,Elizabeth Gómez Alcorta.jpg,Elizabeth Gómez Alcorta
Argentina,Secretary of Malvinas Affairs,Guillermo Carmona,Q46761050,2021-09-24,male,1967-06-26,,Guillermo Ramón Carmona.png,
Argentina,Chief of the Cabinet of Ministers,Juan Manzur,Q6300262,2021-09-20,male,1969-01-08,,Manzur y Trotta (cropped).jpg,Juan Luis Manzur
Argentina,President of the Chamber of Deputies,Sergio Massa,Q3479675,2019-12-10,male,1972-04-28,,Sergio Massa (49619868597) (cropped).jpg,Sergio Massa
Argentina,Chief of the Air Force General Staff,Xavier Isaac,Q86458161,2020-02-28,male,1962-12-01,,Xavier Isaac FAA (cropped).jpg,
Argentina,Chief of the Army General Staff,Agustín Cejas,Q86469710,2020-02-28,male,1964-07-18,,General Agustín Cejas.jpg,Agustín Humberto Cejas
Argentina,Chief of the Navy General Staff,Julio Horacio Guardia,Q86449413,2020-02-28,male,1962-12-14,,Horacio Julio Guardia-1.jpg,Julio Guardia
Argentina,General Secretary of the Presidency,Julio Vitobello,Q77435999,2019-12-10,male,1957-03-02,,Julio Vitobello 2020.jpg,Julio Vitobello
Argentina,Governor of Buenos Aires,Axel Kicillof,Q3754443,2019-12-11,male,1971-09-25,,Axel Kicillof 20190328.jpg,Axel Kicillof
Argentina,Governor of Catamarca,Raúl Jalil,Q19760254,2019-12-10,male,1963-08-25,,Raúl Jalil 2019.jpg,Raúl Jalil
Argentina,Governor of Chaco,Jorge Capitanich,Q4837917,2019-12-10,male,1964-11-28,,Jcapitanich.jpg,Jorge Capitanich
Argentina,Governor of Chubut,Mariano Arcioni,Q42451221,2017-11-01,male,1970-04-02,,Mariano Arcioni (cropped).jpg,Mariano Arcioni
Argentina,Governor of Corrientes,Gustavo Adolfo Valdés,Q21856293,2017-12-10,male,1968-10-15,,Gustavo Valdés.jpg,Gustavo Valdés
Argentina,Governor of Córdoba,Juan Schiaretti,Q1710644,2015-12-10,male,1949-06-19,,Juan Schiaretti (cropped).jpg,Juan Schiaretti
Argentina,Governor of Entre Ríos,Gustavo Bordet,Q21105472,2015-12-11,male,1962-02-21,,Gustavo bordet.jpg,Gustavo Bordet
Argentina,Governor of Formosa,Gildo Insfrán,Q1524240,1995-12-10,male,1951-01-19,,Gildo Insfran.jpg,Gildo Insfrán
Argentina,Governor of Jujuy,Gerardo Morales,Q5483783,2015-12-10,male,1959-07-18,,Gerardo Morales.png,Gerardo Morales (politician)
Argentina,Governor of La Rioja,Ricardo Quintela,Q72707787,2019-12-11,male,1960,,RQ WIkipedia.jpg,Ricardo Quintela
Argentina,Governor of Mendoza,Rodolfo Suárez,Q29121872,2019-12-10,male,1963-04-20,,Rodolfo Suarez es el nuevo gobernador de la provincia (cropped).jpg,Rodolfo Suárez
Argentina,Governor of Misiones,Oscar Herrera Ahuad,Q21279728,2019-12-10,male,1971-08-20,,Oscar Herrera Ahuad.png,Oscar Herrera Ahuad
Argentina,Governor of Neuquén,Omar Gutiérrez,Q20016443,2015-12-10,male,1967-09-24,,Omar Gutiérrez (cropped).jpg,Omar Gutiérrez
Argentina,Governor of Río Negro,Arabela Carreras,Q63119899,2019-12-10,female,1970-01-21,,Acto Carga SAOCOM 1B (62).JPG,Arabela Carreras
Argentina,Governor of Salta,Gustavo Sáenz,Q21002940,2019-12-10,male,1969-04-14,,Gustavo Sáenz.png,Gustavo Sáenz
Argentina,Governor of San Juan,Sergio Uñac,Q20735856,2015-12-10,male,1970-02-15,,Sergio Uñac en Casa Rosada.jpg,Sergio Uñac
Argentina,Governor of San Luis,Alberto Rodríguez Saá,Q4712180,2015-12-10,male,1949-08-21,,Alberto Rodriguez Saa.jpg,Alberto Rodríguez Saá
Argentina,Governor of Santa Cruz,Alicia Kirchner,Q440580,2015-12-10,female,1946-07-18,,Alicia Kirchner em janeiro de 2016.JPG,Alicia Kirchner
Argentina,Governor of Santa Fe,Omar Perotti,Q20015616,2019-12-11,male,1959-09-16,,Omar Perotti - Senado debate IVE - 8 ago 2018.jpg,Omar Perotti
Argentina,Governor of Santiago del Estero,Gerardo Zamora,Q4838698,2017-12-10,male,1964-01-06,,Gerardo Zamora y Andrés Ibarra (cropped).jpg,Gerardo Zamora
Argentina,Governor of Tierra del Fuego,Gustavo Melella,Q64686950,2019-12-17,male,1970-12-02,,G. Melella.png,Gustavo Melella
Argentina,Governor of Tucumán,Osvaldo Jaldo,Q108611599,2021-09-20,male,,,Osvaldo Jaldo.jpg,
Argentina,Head of Government of Buenos Aires City,Horacio Rodríguez Larreta,Q2843714,2015-12-09,male,1965-10-29,,Horacio-Rodriguez-Larreta (cropped).jpg,Horacio Rodríguez Larreta
