catalog,id,name,relationship,relative,relativename
Germany,Q1126453,Conny Mayer-Bonde,spouse,Q98804,Alexander Bonde
Germany,Q1170657,Oliver Helm,spouse,Q99906,Anne Helm
Germany,Q11762,Jürgen Trittin,father,Q28746231,Klaus Trittin
Germany,Q1223301,Dietlind Tiemann,spouse,Q1397137,Klaus-Peter Tiemann
Germany,Q1235291,Peter von Butler,father,Q2079333,Peter von Butler
Germany,Q123545,Flemming Meyer,father,Q123668,Karl Otto Meyer
Germany,Q124622,Peter Tauber,relative,Q1556457,Gustav Tauber
Germany,Q1268020,Manfred Scherer,child,Q105887641,Kristina Nordt
Germany,Q1281314,Eckart Cuntz,sibling,Q1423921,Joachim Cuntz
Germany,Q1283882,Edgar Franke,father,Q761274,August Franke
Germany,Q12839,Cem Özdemir,spouse,Q63305813,Pia Castro
Germany,Q1294719,Sebastian Czaja,partner,Q101524,Micaela Schäfer
Germany,Q1294719,Sebastian Czaja,sibling,Q1898733,Mario Czaja
Germany,Q1329839,Elisabeth Motschmann,child,Q15456406,Johannes Motschmann
Germany,Q1329839,Elisabeth Motschmann,spouse,Q1687298,Jens Motschmann
Germany,Q1331530,Elke Leonhard,spouse,Q70215,Wolfgang Leonhard
Germany,Q1337596,Emily Haber,father,Q15042382,Dirk Oncken
Germany,Q1337596,Emily Haber,spouse,Q1583863,Hansjörg Haber
Germany,Q1363394,Erwin Rüddel,father,Q13460644,Josef Rüddel
Germany,Q1376031,Peter Hans,child,Q2437804,Tobias Hans
Germany,Q1390579,Fabio Reinhardt,spouse,Q1711912,Julia Schramm
Germany,Q1404562,Michelle Müntefering,spouse,Q58609,Franz Müntefering
Germany,Q1411890,Maria Theresia Opladen,father,Q69098,Paul Lücke
Germany,Q1425562,Jenspeter Rosenfeldt,spouse,Q1714585,Jutta Blankau
Germany,Q1429720,Florian Herrmann,father,Q968543,Wolfgang A. Herrmann
Germany,Q1457597,Norbert Wieczorek,spouse,Q84390,Heidemarie Wieczorek-Zeul
Germany,Q1490366,Gabriele Hiller-Ohm,spouse,Q2141410,Reinhold Hiller
Germany,Q14916792,Manuel Westphal,father,Q30207175,Robert Westphal
Germany,Q14916820,Jürgen Baumgärtner,spouse,Q6578572,Emmi Zeulner
Germany,Q14924803,Beatrix von Storch,father,Q75390943,Duke Huno of Oldenburg
Germany,Q14924803,Beatrix von Storch,mother,Q75390944,Felicitas-Anita Gräfin Schwerin von Krosigk
Germany,Q14924803,Beatrix von Storch,relative,Q57136,Lutz Graf Schwerin von Krosigk
Germany,Q14924803,Beatrix von Storch,relative,Q64976,"Nikolaus, Hereditary Grand Duke of Oldenburg"
Germany,Q14924803,Beatrix von Storch,spouse,Q23639476,Sven von Storch
Germany,Q14946273,Sabine Sütterlin-Waack,father,Q74264,Henning Schwarz
Germany,Q15117357,Katarina Barley,spouse,Q1606372,Marco van den Berg
Germany,Q1527467,Gisela Walsken,spouse,Q1359437,Ernst Martin Walsken
Germany,Q1538167,Isabella Vértes-Schütter,child,Q110413723,Daniel Schütter
Germany,Q1538167,Isabella Vértes-Schütter,mother,Q1602259,Helga Pilarczyk
Germany,Q1542297,Rezzo Schlauch,father,Q1429358,Rudolf Schlauch
Germany,Q1542297,Rezzo Schlauch,spouse,Q9253332,Ema Ndoja
Germany,Q15434505,Alois Rainer,father,Q2650401,Alois Rainer
Germany,Q15434505,Alois Rainer,sibling,Q72873,Gerda Hasselfeldt
Germany,Q15439343,Philipp Lengsfeld,father,Q15436858,Sebastian Kleinschmidt
Germany,Q15439343,Philipp Lengsfeld,mother,Q107737,Vera Lengsfeld
Germany,Q15606894,Yasmin Fahimi,partner,Q1929633,Michael Vassiliadis
Germany,Q15647562,Yvonne Magwas,partner,Q107021,Marco Wanderwitz
Germany,Q1577200,Hans-Henning Horstmann,sibling,Q807479,Barbara Ischinger
Germany,Q15813082,Saskia Esken,spouse,Q77602571,Roland Esken
Germany,Q1581695,Hans Peter Lindlar,father,Q1483298,Willi Lindlar
Germany,Q15834076,Tessa Ganserer,spouse,Q1662209,Ines Eichmüller
Germany,Q1583863,Hansjörg Haber,spouse,Q1337596,Emily Haber
Germany,Q1584781,Harald Terpe,father,Q1444302,Frank Terpe
Germany,Q1586298,Harro Adt,child,Q61735606,Katrin Adt
Germany,Q1587564,Hartmut Schulze-Boysen,sibling,Q66784,Harro Schulze-Boysen
Germany,Q16019,Wolfgang Schäuble,child,Q18609986,Christine Strobl
Germany,Q16019,Wolfgang Schäuble,father,Q1685431,Karl Schäuble
Germany,Q16019,Wolfgang Schäuble,sibling,Q98500,Thomas Schäuble
Germany,Q16019,Wolfgang Schäuble,spouse,Q1662928,Ingeborg Schäuble
Germany,Q1603903,Ulrich Schacht,father,Q1561781,Günther Schacht
Germany,Q16216417,Konstantin Kuhle,sibling,Q1914005,Maximilian Kuhle
Germany,Q1629062,Horst Becker,spouse,Q99773196,Claudia Wieja
Germany,Q1633044,Hubert Aiwanger,partner,Q1712132,Tanja Schweiger
Germany,Q1670311,Alexander Gauland,child,Q41156977,Dorothea Gauland
Germany,Q1670311,Alexander Gauland,father,Q73156057,Alexander Gauland
Germany,Q1670311,Alexander Gauland,partner,Q41159092,Carola Hein
Germany,Q1670311,Alexander Gauland,relative,Q18222222,Stefan Hein
Germany,Q1672606,Karl Wokalek,sibling,Q30524477,Heinrich Wokalek
Germany,Q16739242,Elfi Scho-Antwerpes,spouse,Q1445792,Franz-Josef Antwerpes
Germany,Q1684950,Sybille Haußmann,spouse,Q103710,Oliver Krischer
Germany,Q1691068,Jochen Dieckmann,child,Q105890,Christoph Dieckmann
Germany,Q1691068,Jochen Dieckmann,child,Q110146,Markus Dieckmann
Germany,Q1691068,Jochen Dieckmann,spouse,Q99317,Bärbel Dieckmann
Germany,Q16937543,Katrin Suder,spouse,Q1629522,Katja Kraus
Germany,Q16939523,Henning von Wistinghausen,father,Q18237476,Rudolf Eduard Michael von Wistinghausen
Germany,Q1706220,Josefine Paul,partner,Q23059468,Katja Meier
Germany,Q1710769,Konstantin von Notz,father,Q28309617,Friedhelm von Notz
Germany,Q1710769,Konstantin von Notz,sibling,Q18920665,Börries von Notz
Germany,Q17117405,Marcus Pretzell,spouse,Q7477615,Frauke Petry
Germany,Q17117407,Jakob von Weizsäcker,father,Q67039,Ernst Ulrich von Weizsäcker
Germany,Q1712132,Tanja Schweiger,partner,Q1633044,Hubert Aiwanger
Germany,Q1729479,Karin Kortmann,spouse,Q19972727,Hans Hobelsberger
Germany,Q1735939,Katharina König-Preuss,father,Q1870895,Lothar König
Germany,Q1735939,Katharina König-Preuss,sibling,Q30345110,Karl-Friedrich König
Germany,Q1735939,Katharina König-Preuss,sibling,Q30345115,Tilman König
Germany,Q1748788,Wolfgang Schulhoff,father,Q1505937,Georg Schulhoff
Germany,Q177593,Wolfgang Ischinger,spouse,Q807479,Barbara Ischinger
Germany,Q1782882,Konstanze Wegner,father,Q49759420,Julius Overhoff
Germany,Q1782882,Konstanze Wegner,mother,Q94751915,Edith Overhoff
Germany,Q1782882,Konstanze Wegner,sibling,Q1702597,Sybille Haynes
Germany,Q1782882,Konstanze Wegner,sibling,Q33126152,Elfriede Knauer
Germany,Q17905,Martin Schulz,father,Q29572131,Albert Schulz
Germany,Q17905,Martin Schulz,mother,Q29572133,Clara Schulz
Germany,Q17905,Martin Schulz,spouse,Q29571640,Inge Schulz
Germany,Q18022406,Konrad Scheringer,father,Q2150515,Richard Scheringer
Germany,Q18022406,Konrad Scheringer,sibling,Q1696115,Johann Scheringer
Germany,Q1805208,Manfred Kolbe,father,Q22954595,Hans-Georg Kolbe
Germany,Q1806261,Lars Klingbeil,spouse,Q108611625,Lena-Sophie Müller
Germany,Q18629067,Matthias Kollatz,spouse,Q109433,Doris Ahnen
Germany,Q1898733,Mario Czaja,sibling,Q1294719,Sebastian Czaja
Germany,Q1904719,Martin Pfaff,spouse,Q106690,Anita Bose Pfaff
Germany,Q1904981,Martin Schoser,father,Q1448958,Franz Schoser
Germany,Q19279839,Franziska Giffey,spouse,Q108701854,Karsten Giffey
Germany,Q1928239,Michael Koch,sibling,Q1084303,Christof Koch
Germany,Q1928894,Michael Piazolo,father,Q105619910,Paul Harro Piazolo
Germany,Q19362214,Milan Pein,spouse,Q115527401,Karen Pein
Germany,Q1991468,Nikolaus Graf Lambsdorff,father,Q60153,Otto Graf Lambsdorff
Germany,Q2018007,Olaf Lehne,sibling,Q78218,Klaus-Heiner Lehne
Germany,Q2063431,Paul Freiherr von Maltzahn,child,Q110722136,Nadia von Maltzahn
Germany,Q2087072,Philipp Murmann,relative,Q15431287,Dieter Murmann
Germany,Q2087072,Philipp Murmann,relative,Q1745474,Klaus Murmann
Germany,Q2087072,Philipp Murmann,relative,Q2477399,Ulrike Murmann
Germany,Q2087072,Philipp Murmann,relative,Q27230524,Sven Murmann
Germany,Q2120880,Stephan Weil,spouse,Q2166883,Rosemarie Kerkow-Weil
Germany,Q2128070,Rainer Eberle,spouse,Q85933,Anna Lührmann
Germany,Q2128070,Rainer Eberle,spouse,Q865385,Birgitta Maria Siefker-Eberle
Germany,Q2141410,Reinhold Hiller,spouse,Q1490366,Gabriele Hiller-Ohm
Germany,Q2141429,Reinhold Jost,spouse,Q1265844,Dunja
Germany,Q2143413,Renate Holznagel,child,Q15842048,Reiner Holznagel
Germany,Q214517,Nikolaus Meyer-Landrut,relative,Q215078,Andreas Meyer-Landrut
Germany,Q214517,Nikolaus Meyer-Landrut,relative,Q7013,Lena Meyer-Landrut
Germany,Q214960,Hans-Jürgen Heimsoeth,father,Q1584538,Harald Heimsoeth
Germany,Q215294,Rüdiger von Fritsch,relative,Q57572,Werner von Fritsch
Germany,Q215294,Rüdiger von Fritsch,sibling,Q15215983,Wolfram Fritsch-Seerhausen
Germany,Q215379,Dagmar Schipanski,child,Q2392856,Tankred Schipanski
Germany,Q215581,Ulrich Brandenburg,father,Q19720093,Willi Brandenburg
Germany,Q215581,Ulrich Brandenburg,mother,Q19719790,Margret Brandenburg
Germany,Q215581,Ulrich Brandenburg,sibling,Q19711345,Guido Brandenburg
Germany,Q22138205,Kai Wargalla,mother,Q1330357,Elisabeth Wargalla
Germany,Q2283475,Siegfried Kauder,sibling,Q67164,Volker Kauder
Germany,Q23059468,Katja Meier,partner,Q1706220,Josefine Paul
Germany,Q23061485,Boris Ruge,father,Q101417,Gerd Ruge
Germany,Q23061485,Boris Ruge,mother,Q20741262,Fredeke Gräfin von der Schulenburg
Germany,Q23061485,Boris Ruge,sibling,Q1330232,Elisabeth Ruge
Germany,Q2371230,Sven Lehmann,partner,Q692059,Arndt Klocke
Germany,Q2392856,Tankred Schipanski,mother,Q215379,Dagmar Schipanski
Germany,Q2426024,Thomas Matussek,father,Q23061356,Josef Matussek
Germany,Q2426024,Thomas Matussek,relative,Q2061199,Paul Matussek
Germany,Q2426024,Thomas Matussek,sibling,Q111890,Matthias Matussek
Germany,Q2426024,Thomas Matussek,sibling,Q2076953,Peter Matussek
Germany,Q2437804,Tobias Hans,father,Q1376031,Peter Hans
Germany,Q2518,Helmut Kohl,child,Q112607,Walter Kohl
Germany,Q2518,Helmut Kohl,child,Q17126556,Peter Kohl
Germany,Q2518,Helmut Kohl,father,Q15979457,Hans Kohl
Germany,Q2518,Helmut Kohl,mother,Q15979458,Cäcilie Kohl
Germany,Q2518,Helmut Kohl,relative,Q19969724,Wilhelm Renner
Germany,Q2518,Helmut Kohl,spouse,Q68743,Hannelore Kohl
Germany,Q2518,Helmut Kohl,spouse,Q98885,Maike Kohl-Richter
Germany,Q2530,Gerhard Schröder,father,Q114302589,Fritz Schröder
Germany,Q2530,Gerhard Schröder,mother,Q40560902,Erika Vosseler
Germany,Q2530,Gerhard Schröder,relative,Q122315,Lothar Vosseler
Germany,Q2530,Gerhard Schröder,sibling,Q122315,Lothar Vosseler
Germany,Q2530,Gerhard Schröder,spouse,Q1618950,Hiltrud Schwetje
Germany,Q2530,Gerhard Schröder,spouse,Q21885991,Eva Schubach
Germany,Q2530,Gerhard Schröder,spouse,Q21885996,Anne Taschenmacher
Germany,Q2530,Gerhard Schröder,spouse,Q40531172,Kim So-yeon
Germany,Q2530,Gerhard Schröder,spouse,Q72617,Doris Schröder-Köpf
Germany,Q2538,Joachim Gauck,father,Q15979411,Wilhelm Joachim Gauck
Germany,Q2538,Joachim Gauck,mother,Q15979413,Olga Gauck
Germany,Q2538,Joachim Gauck,partner,Q1602192,Helga Hirsch
Germany,Q2538,Joachim Gauck,partner,Q65520,Daniela Schadt
Germany,Q2538,Joachim Gauck,spouse,Q15979428,Gerhild Gauck
Germany,Q2540,Christian Wulff,father,Q15979303,Rudolf Wulff
Germany,Q2540,Christian Wulff,mother,Q15979304,Dagmar Wulff
Germany,Q2540,Christian Wulff,spouse,Q15979324,Christiane Wulff
Germany,Q2540,Christian Wulff,spouse,Q64185,Bettina Wulff
Germany,Q2542,Horst Köhler,spouse,Q69129,Eva Köhler
Germany,Q2551,Johannes Rau,spouse,Q91773,Christina Rau
Germany,Q2591830,Wolfgang Zeitlmann,spouse,Q72873,Gerda Hasselfeldt
Germany,Q2642702,Alexander Muthmann,father,Q29035357,Robert Muthmann
Germany,Q28811307,Hagen Graf Lambsdorff,child,Q71763,Alexander Graf Lambsdorff
Germany,Q28811307,Hagen Graf Lambsdorff,sibling,Q60153,Otto Graf Lambsdorff
Germany,Q28811307,Hagen Graf Lambsdorff,spouse,Q75795498,Ruth Graefe
Germany,Q29395631,Hasso Buchrucker,father,Q120232,Bruno Ernst Buchrucker
Germany,Q29570171,Alexander Zeyer,relative,Q95846,Werner Zeyer
Germany,Q31189361,Nathanael Liminski,father,Q1717420,Jürgen Liminski
Germany,Q40650476,Jan Nolte,spouse,Q88373951,Katrin Nolte
Germany,Q40804106,Lorenz Beutin,mother,Q1594307,Heidi Beutin
Germany,Q40999283,Mathias Stein,partner,Q29863045,Kerstin Metzner
Germany,Q40999339,Sören Pellmann,father,Q1223507,Dietmar Pellmann
Germany,Q41111971,Falko Mohrs,father,Q1745468,Klaus Mohrs
Germany,Q42841188,Ricarda Lang,father,Q1281821,Eckhart Dietz
Germany,Q44507,Edmund Stoiber,spouse,Q111724,Karin Stoiber
Germany,Q44612,Horst Seehofer,spouse,Q108368,Karin Seehofer
Germany,Q44771,Günther Beckstein,child,Q57385554,Martin Beckstein
Germany,Q48967,Katrin Göring-Eckardt,partner,Q2420967,Thies Gundlach
Germany,Q496300,Andreas Bovenschulte,spouse,Q2477320,Ulrike Hiller
Germany,Q500526,Andreas Schockenhoff,sibling,Q1279368,Eberhard Schockenhoff
Germany,Q501178,Andreas Weigel,father,Q95283254,Hansjörg Weigel
Germany,Q538376,Barbara Stamm,child,Q1097805,Claudia Stamm
Germany,Q556667,Anke Domscheit-Berg,spouse,Q64564,Daniel Domscheit-Berg
Germany,Q556695,Anke Eymer,sibling,Q2561663,Werner Kalinka
Germany,Q556695,Anke Eymer,spouse,Q1323060,Ekkehart Eymer
Germany,Q564328,Annalena Baerbock,spouse,Q106565747,Daniel Holefleisch
Germany,Q567,Angela Merkel,father,Q70045,Horst Kasner
Germany,Q567,Angela Merkel,mother,Q14646844,Herlind Kasner
Germany,Q567,Angela Merkel,relative,Q374085,Adrian Sauer
Germany,Q567,Angela Merkel,sibling,Q56119579,Marcus Kasner
Germany,Q567,Angela Merkel,sibling,Q56119628,Irene Kasner
Germany,Q567,Angela Merkel,spouse,Q13415350,Ulrich Merkel
Germany,Q567,Angela Merkel,spouse,Q62085,Joachim Sauer
Germany,Q57322,Volker Beck,spouse,Q84481,Jacques Teyssier
Germany,Q57344,Joschka Fischer,spouse,Q17644670,Minu Barati
Germany,Q57364,Thomas de Maizière,child,Q104374021,Nora de Maizière
Germany,Q57364,Thomas de Maizière,child,Q104374023,Victor de Maizière
Germany,Q57364,Thomas de Maizière,child,Q104374101,Kilian de Maizière
Germany,Q57364,Thomas de Maizière,father,Q66353,Ulrich de Maizière
Germany,Q57364,Thomas de Maizière,mother,Q1379559,Eva de Maizière
Germany,Q57364,Thomas de Maizière,relative,Q57412,Lothar de Maizière
Germany,Q57364,Thomas de Maizière,sibling,Q501354,Andreas de Maizière
Germany,Q57364,Thomas de Maizière,spouse,Q104374026,Martina de Maizière
Germany,Q57682,Matthias Platzeck,father,Q29378551,Hans Platzeck
Germany,Q58284,Guido Westerwelle,partner,Q85563,Michael Mronz
Germany,Q58284,Guido Westerwelle,spouse,Q85563,Michael Mronz
Germany,Q58609,Franz Müntefering,child,Q109379,Mirjam Müntefering
Germany,Q58609,Franz Müntefering,spouse,Q1404562,Michelle Müntefering
Germany,Q59651302,Matthias Moosdorf,father,Q29344826,Otto-Georg Moosdorf
Germany,Q60426,Ole von Beust,father,Q108532,Achim-Helge von Beust
Germany,Q60772,Ursula von der Leyen,child,Q17278959,David von der Leyen
Germany,Q60772,Ursula von der Leyen,child,Q17278960,Sophie von der Leyen
Germany,Q60772,Ursula von der Leyen,child,Q17278963,Maria Donata von der Leyen
Germany,Q60772,Ursula von der Leyen,child,Q17278967,Victoria von der Leyen
Germany,Q60772,Ursula von der Leyen,child,Q17278969,Johanna von der Leyen
Germany,Q60772,Ursula von der Leyen,child,Q17278970,Egmont von der Leyen
Germany,Q60772,Ursula von der Leyen,child,Q17278972,Gracia von der Leyen
Germany,Q60772,Ursula von der Leyen,father,Q69045,Ernst Albrecht
Germany,Q60772,Ursula von der Leyen,mother,Q17278940,Adele Albrecht
Germany,Q60772,Ursula von der Leyen,relative,Q108151,George Alexander Albrecht
Germany,Q60772,Ursula von der Leyen,sibling,Q96254,Hans-Holger Albrecht
Germany,Q60772,Ursula von der Leyen,spouse,Q108594,Heiko von der Leyen
Germany,Q60788,Otto Schily,child,Q1687068,Jenny Schily
Germany,Q60788,Otto Schily,father,Q1448904,Franz Schily
Germany,Q60788,Otto Schily,relative,Q26975684,Daniela Schily
Germany,Q60788,Otto Schily,sibling,Q97311,Konrad Schily
Germany,Q60848,Kristina Schröder,spouse,Q88087,Ole Schröder
Germany,Q60934,Roland Koch,father,Q1729895,Karl-Heinz Koch
Germany,Q61051,Winfried Kretschmann,spouse,Q15412609,Gerlinde Kretschmann
Germany,Q61053,Olaf Scholz,father,Q110157327,Gerhard Scholz
Germany,Q61053,Olaf Scholz,mother,Q110157334,Christel Scholz
Germany,Q61053,Olaf Scholz,sibling,Q108701226,Ingo Scholz
Germany,Q61053,Olaf Scholz,sibling,Q61982601,Jens Scholz
Germany,Q61053,Olaf Scholz,spouse,Q920705,Britta Ernst
Germany,Q61321,Rudolf Scharping,spouse,Q60558885,Kristina Gräfin Pilati
Germany,Q61386,Wolfgang Tiefensee,father,Q91475,Siegfried Tiefensee
Germany,Q61897,Erika Steinbach,spouse,Q1604229,Helmut Steinbach
Germany,Q62077,Theo Waigel,spouse,Q63819,Irene Epple-Waigel
Germany,Q62173,Sabine Leutheusser-Schnarrenberger,father,Q29110336,Horst Leutheusser
Germany,Q62173,Sabine Leutheusser-Schnarrenberger,relative,Q74260,Wolfgang Stammberger
Germany,Q62810,Andrea Nahles,partner,Q1629767,Horst Neumann
Germany,Q62810,Andrea Nahles,spouse,Q41212863,Marcus Frings
Germany,Q64176,Kurt Biedenkopf,father,Q1665032,Wilhelm Biedenkopf
Germany,Q64176,Kurt Biedenkopf,spouse,Q1663294,Ingrid Biedenkopf
Germany,Q64998,Gustav-Adolf Schur,child,Q547371,Jan Schur
Germany,Q65114,Gesine Lötzsch,spouse,Q114457,Ronald Lötzsch
Germany,Q65126,Gregor Gysi,father,Q90315,Klaus Gysi
Germany,Q65126,Gregor Gysi,relative,Q19365433,Anton Lessing
Germany,Q65126,Gregor Gysi,relative,Q215347,Gottfried Lessing
Germany,Q65126,Gregor Gysi,sibling,Q1490321,Gabriele Gysi
Germany,Q65126,Gregor Gysi,spouse,Q494020,Andrea Gysi
Germany,Q65394,Herta Däubler-Gmelin,father,Q1579835,Hans Gmelin
Germany,Q65394,Herta Däubler-Gmelin,spouse,Q2589482,Wolfgang Däubler
Germany,Q65515,Heide Simonis,spouse,Q1397555,Udo Ernst Simonis
Germany,Q6578572,Emmi Zeulner,spouse,Q14916820,Jürgen Baumgärtner
Germany,Q66286,Rita Süssmuth,spouse,Q1582720,Hans Süssmuth
Germany,Q67039,Ernst Ulrich von Weizsäcker,child,Q17117407,Jakob von Weizsäcker
Germany,Q67039,Ernst Ulrich von Weizsäcker,father,Q65350,Carl Friedrich von Weizsäcker
Germany,Q67039,Ernst Ulrich von Weizsäcker,sibling,Q1037331,Carl Christian von Weizsäcker
Germany,Q67039,Ernst Ulrich von Weizsäcker,sibling,Q1330201,Elisabeth Raiser
Germany,Q67039,Ernst Ulrich von Weizsäcker,sibling,Q1599366,Heinrich Weizsäcker
Germany,Q67039,Ernst Ulrich von Weizsäcker,spouse,Q1083880,Christine von Weizsäcker
Germany,Q67164,Volker Kauder,relative,Q1593253,Hermann Biechele
Germany,Q67164,Volker Kauder,sibling,Q2283475,Siegfried Kauder
Germany,Q67191622,Elske Hildebrandt,father,Q15432119,Jörg Hildebrandt
Germany,Q67191622,Elske Hildebrandt,mother,Q77980,Regine Hildebrandt
Germany,Q692050,Arndt Freytag von Loringhoven,father,Q506457,Bernd Freytag von Loringhoven
Germany,Q692050,Arndt Freytag von Loringhoven,spouse,Q61719245,Barbara von Ow-Freytag
Germany,Q692059,Arndt Klocke,partner,Q2371230,Sven Lehmann
Germany,Q69349,Lothar Späth,spouse,Q2501889,Ursula Späth
Germany,Q70066,Jochen Borchert,child,Q1675412,Katharina Borchert
Germany,Q70089,Christoph Bergner,sibling,Q1456996,Frieder W. Bergner
Germany,Q70407,Hermann Otto Solms,father,Q55890677,Hermann Otto Graf zu Solms-Hohensolms-Lich
Germany,Q70407,Hermann Otto Solms,mother,Q75373818,Gertrude Baronin von Wertherm
Germany,Q70407,Hermann Otto Solms,sibling,Q15806473,Dorothea Razumovsky
Germany,Q70407,Hermann Otto Solms,sibling,Q20788757,Philipp Reinhard zu Solms-Hohensolms-Lich
Germany,Q70407,Hermann Otto Solms,sibling,Q2575146,Wilhelm Solms
Germany,Q71018,Lothar Bisky,child,Q1687121,Jens Bisky
Germany,Q71018,Lothar Bisky,child,Q464658,Norbert Bisky
Germany,Q71359,Annegret Kramp-Karrenbauer,spouse,Q59571469,Helmut Karrenbauer
Germany,Q71508,Charles M. Huber,relative,Q154545,Léopold Sédar Senghor
Germany,Q71533,Hans-Christian Ströbele,father,Q25714791,Rudolf Ströbele
Germany,Q71533,Hans-Christian Ströbele,relative,Q1449211,Franz Ströbele
Germany,Q71533,Hans-Christian Ströbele,relative,Q96673,Herbert Zimmermann
Germany,Q71697,Carl-Eduard von Bismarck,child,Q20645666,Alexei von Bismarck
Germany,Q71697,Carl-Eduard von Bismarck,child,Q20645671,Grace von Bismarck
Germany,Q71697,Carl-Eduard von Bismarck,father,Q88905,Ferdinand von Bismarck
Germany,Q71697,Carl-Eduard von Bismarck,mother,Q76373281,Countess Elisabeth Lippens
Germany,Q71697,Carl-Eduard von Bismarck,sibling,Q2895333,Gottfried von Bismarck
Germany,Q71697,Carl-Eduard von Bismarck,spouse,Q123112,Celia von Bismarck
Germany,Q71697,Carl-Eduard von Bismarck,spouse,Q233536,Laura Harring
Germany,Q71697,Carl-Eduard von Bismarck,spouse,Q2832732,Alessandra Silvestri-Levy
Germany,Q71763,Alexander Graf Lambsdorff,child,Q75707868,Helena Virginia Gräfin von Lambsdorff
Germany,Q71763,Alexander Graf Lambsdorff,child,Q75707871,Graf Victor von Lambsdorff
Germany,Q71763,Alexander Graf Lambsdorff,father,Q28811307,Hagen Graf Lambsdorff
Germany,Q71763,Alexander Graf Lambsdorff,mother,Q75795498,Ruth Graefe
Germany,Q71763,Alexander Graf Lambsdorff,spouse,Q75323762,Franziska Christiane Hilde Elisabeth von Klitzing
Germany,Q72873,Gerda Hasselfeldt,father,Q2650401,Alois Rainer
Germany,Q72873,Gerda Hasselfeldt,sibling,Q15434505,Alois Rainer
Germany,Q72873,Gerda Hasselfeldt,spouse,Q2591830,Wolfgang Zeitlmann
Germany,Q73197,Anke Fuchs,child,Q108290855,Thomas Fuchs
Germany,Q73197,Anke Fuchs,father,Q85910,Paul Nevermann
Germany,Q73197,Anke Fuchs,sibling,Q1777652,Knut Nevermann
Germany,Q73197,Anke Fuchs,sibling,Q81097821,Jan Nevermann
Germany,Q73213,Edzard Schmidt-Jortzig,father,Q37104381,Friedrich Traugott Schmidt
Germany,Q74268,Bernhard Vogel,father,Q16739593,Hermann Vogel
Germany,Q74268,Bernhard Vogel,sibling,Q552483,Hans-Jochen Vogel
Germany,Q74408,Anja Hajduk,partner,Q2503062,Ute Pape
Germany,Q7477615,Frauke Petry,spouse,Q17117405,Marcus Pretzell
Germany,Q750922,Astrid Wallmann,father,Q1667839,Wilhelm Wallmann
Germany,Q76265,Franziska Brantner,partner,Q107726,Boris Palmer
Germany,Q76658,Frank-Walter Steinmeier,child,Q111353607,Merit Steinmeier
Germany,Q76658,Frank-Walter Steinmeier,spouse,Q27865569,Elke Büdenbender
Germany,Q76924,Karl-Theodor zu Guttenberg,father,Q102772,Enoch zu Guttenberg
Germany,Q76924,Karl-Theodor zu Guttenberg,mother,Q75296150,Christiane zu Eltz
Germany,Q76924,Karl-Theodor zu Guttenberg,sibling,Q1427291,Philipp Franz zu Guttenberg
Germany,Q76924,Karl-Theodor zu Guttenberg,spouse,Q77664,Stephanie zu Guttenberg
Germany,Q77193,Sahra Wagenknecht,spouse,Q110719,Oskar Lafontaine
