catalog,id,name,relationship,relative,relativename
World,Q11860,Silvio Berlusconi,child,Q3634593,Barbara Berlusconi
World,Q11860,Silvio Berlusconi,child,Q468797,Marina Berlusconi
World,Q11860,Silvio Berlusconi,child,Q940243,Pier Silvio Berlusconi
World,Q11860,Silvio Berlusconi,father,Q15291073,Luigi Berlusconi
World,Q11860,Silvio Berlusconi,mother,Q15291074,Rosa Bossi
World,Q11860,Silvio Berlusconi,partner,Q55281541,Marta Fascina
World,Q11860,Silvio Berlusconi,sibling,Q15291085,Maria Antonietta Berlusconi
World,Q11860,Silvio Berlusconi,sibling,Q2050307,Paolo Berlusconi
World,Q11860,Silvio Berlusconi,spouse,Q15291055,Carla Dall'Oglio
World,Q11860,Silvio Berlusconi,spouse,Q268099,Veronica Lario
World,Q11936739,Miguel Barceló Pérez,child,Q11955794,Ángela María Barceló Martorell
World,Q11936739,Miguel Barceló Pérez,relative,Q3048400,Eduardo Zaplana
World,Q11985459,Václav Exner,child,Q108872641,Martin Exner
World,Q1201565,"Detta O'Cathain, Baroness O'Cathain",father,Q76289569,Caoimhghin O'Cathain
World,Q1201565,"Detta O'Cathain, Baroness O'Cathain",spouse,Q76289570,William Ernest John Bishop
World,Q12025624,Jiří Zlatuška,child,Q64712014,Kamila Zlatušková
World,Q12026149,Josef Jařab,child,Q17277104,Jan Jařab
World,Q12036669,Michaela Šojdrová,mother,Q11985171,Eva Nováková
World,Q1208810,"Diana Eccles, Viscountess Eccles",child,Q75907225,William David Eccles
World,Q1208810,"Diana Eccles, Viscountess Eccles",child,Q75907233,Alice Belinda Eccles
World,Q1208810,"Diana Eccles, Viscountess Eccles",child,Q75907246,Catherine Sara Eccles
World,Q1208810,"Diana Eccles, Viscountess Eccles",child,Q75907253,Emily Frances Eccles
World,Q1208810,"Diana Eccles, Viscountess Eccles",father,Q75907306,Raymond Wilson Sturge
World,Q1208810,"Diana Eccles, Viscountess Eccles",mother,Q75907309,Margaret Sylvia Keep
World,Q1208810,"Diana Eccles, Viscountess Eccles",spouse,Q1699919,"John Eccles, 2nd Viscount Eccles"
World,Q12119499,Oleh Liashko,partner,Q22138148,Tetiana Yuzkova
World,Q12119499,Oleh Liashko,spouse,Q103167078,Rosita Liashko
World,Q12119499,Oleh Liashko,spouse,Q22138148,Tetiana Yuzkova
World,Q12149573,Pavlo Riabikin,father,Q20095820,Рябікін Борис Олександрович
World,Q1225368,Orest Klympush,child,Q20067554,Ivanna Klympush-Tsintsadze
World,Q1225368,Orest Klympush,father,Q749006,Dmitro Ivanovics Klimpus
World,Q12316339,Henrik Dahl,spouse,Q531054,Christine Antorini
World,Q12323860,Lars Kramer Mikkelsen,sibling,Q1687259,Jens Kramer Mikkelsen
World,Q12331726,Peter Skaarup,mother,Q12303586,Birthe Skaarup
World,Q12336452,Sophie Løhde,mother,Q12321347,Karin Løhde
World,Q12338511,Søren Espersen,child,Q115013941,Susie Jessen
World,Q12338511,Søren Espersen,relative,Q17142887,Rikke Karlsson
World,Q12359337,Anti Liiv,child,Q16406473,Innar Liiv
World,Q12359337,Anti Liiv,spouse,Q16406494,Suliko Liiv
World,Q12368739,Liisa Pakosta,child,Q108673549,Helena Maria Reisner
World,Q1243853,"Doreen Massey, Baroness Massey of Darwen",child,Q76266078,Owen John Massey
World,Q1243853,"Doreen Massey, Baroness Massey of Darwen",child,Q76266079,Benjamin James Massey
World,Q1243853,"Doreen Massey, Baroness Massey of Darwen",child,Q76266080,Elizabeth Caitlin Massey
World,Q1243853,"Doreen Massey, Baroness Massey of Darwen",father,Q76266073,Jack Hall
World,Q1243853,"Doreen Massey, Baroness Massey of Darwen",mother,Q76266074,Mary Ann Sharrock
World,Q1243853,"Doreen Massey, Baroness Massey of Darwen",spouse,Q76266076,Leslie Massey
World,Q1249701,Zoltán Rockenbauer,father,Q1249691,Pál Rockenbauer
World,Q1254,Kofi Annan,child,Q56161645,Ama Annan
World,Q1254,Kofi Annan,child,Q56161653,Nina Cronstedt
World,Q1254,Kofi Annan,child,Q720665,Kojo Annan
World,Q1254,Kofi Annan,father,Q56161718,Henry Reginald Annan
World,Q1254,Kofi Annan,mother,Q56161700,Rose Eshun
World,Q1254,Kofi Annan,sibling,Q24481012,Kobina Annan
World,Q1254,Kofi Annan,sibling,Q56161782,Efua Atta
World,Q1254,Kofi Annan,spouse,Q3742229,Nane Annan
World,Q1254,Kofi Annan,spouse,Q56161612,Titi Alakija
World,Q1274581,Peter Schieder,child,Q500389,Andreas Schieder
World,Q1285208,Sefer Halilović,child,Q18609295,Semir Halilović
World,Q12866195,Levan Berdzenishvili,sibling,Q12863555,Davit Berdzenishvili
World,Q12881047,Miltiades Varvitsiotis,father,Q1428443,Ioannis Varvitsiotis
World,Q1296492,Efraim Sneh,father,Q1338975,Moshe Sneh
World,Q13043722,Olta Xhaçka,spouse,Q19931525,Artan Gaçi
World,Q13105458,Yves Cruchten,father,Q66720374,Alphonse Cruchten
World,Q1317281,Miguel Arias Cañete,spouse,Q99976362,Micaela Domecq Solís-Beaumont
World,Q1329839,Elisabeth Motschmann,child,Q15456406,Johannes Motschmann
World,Q1329839,Elisabeth Motschmann,spouse,Q1687298,Jens Motschmann
World,Q1338185,Morten Messerschmidt,partner,Q12308875,Dot Wessmann
World,Q1345946,Tunne Kelam,father,Q12372240,Peeter Sink
World,Q1345946,Tunne Kelam,mother,Q12369826,Marje Sink
World,Q1345946,Tunne Kelam,sibling,Q1791426,Kuldar Sink
World,Q1345946,Tunne Kelam,spouse,Q12369727,Mari-Ann Kelam
World,Q1361333,Viktor Uspaskich,spouse,Q12657550,Jolanta Blažytė
World,Q1374371,Jaroslav Lobkowicz,child,Q75380418,Vladimir Prinz von Lobkowicz
World,Q1374371,Jaroslav Lobkowicz,child,Q75380419,Jaroslav Prince of Lobkowicz
World,Q1374371,Jaroslav Lobkowicz,child,Q75380421,Philippe Prinz von Lobkowicz
World,Q1374371,Jaroslav Lobkowicz,father,Q15124033,Jaroslav Claude of Lobkowicz
World,Q1374371,Jaroslav Lobkowicz,mother,Q55807497,Gabriela Korff-Schmising-Kerssenbrock
World,Q1374371,Jaroslav Lobkowicz,sibling,Q10857519,Filip Zdeněk Lobkowicz
World,Q1374371,Jaroslav Lobkowicz,sibling,Q324042,František Lobkowicz
World,Q1374371,Jaroslav Lobkowicz,sibling,Q65938587,Polyxena Czerninová
World,Q1374371,Jaroslav Lobkowicz,spouse,Q75380416,Elizabeth de Vienne
World,Q1380540,Matan Vilnai,father,Q2335167,Zev Vilnay
World,Q1382032,Frank Mahovlich,sibling,Q432389,Peter Mahovlich
World,Q1382799,Rik Daems,spouse,Q2020669,Sophie Pécriaux
World,Q1396439,Giorgi Gabashvili,father,Q6322997,Konstantine Gabashvili
World,Q1399049,Ignasi Guardans,father,Q11944599,Ramon Guardans i Vallès
World,Q1399049,Ignasi Guardans,mother,Q11925350,Helena Cambó i Mallol
World,Q1399049,Ignasi Guardans,relative,Q379354,Francesc Cambó
World,Q1399049,Ignasi Guardans,relative,Q65966567,Mercè Mallol i Codina
World,Q1399049,Ignasi Guardans,sibling,Q108479041,Pau Guardans i Cambó
World,Q1399049,Ignasi Guardans,sibling,Q17031085,Francesc Guardans i Cambó
World,Q1399049,Ignasi Guardans,sibling,Q19300189,Jordi Guardans i Cambó
World,Q1399049,Ignasi Guardans,sibling,Q77249788,Rafael Guardans Cambó
World,Q144205,Ben Fayot,child,Q16439160,Franz Fayot
World,Q1443517,"Frank Judd, Baron Judd",child,Q76189265,Elizabeth Helen Louise Judd
World,Q1443517,"Frank Judd, Baron Judd",father,Q76112567,Charles Wilfred Judd
World,Q1443517,"Frank Judd, Baron Judd",mother,Q76189259,Helen Osborn Ashcroft
World,Q1443517,"Frank Judd, Baron Judd",spouse,Q76189261,Christine Elizabeth Louise Willington
World,Q1453245,Mart Helme,child,Q12369391,Maarja Vaino
World,Q1453245,Mart Helme,child,Q12369924,Martin Helme
World,Q1453245,Mart Helme,father,Q50375750,Enn Helme
World,Q1453245,Mart Helme,mother,Q50375752,Äge Helme
World,Q1453245,Mart Helme,relative,Q12362142,Enn Auksmann
World,Q1453245,Mart Helme,sibling,Q16407924,Rein Helme
World,Q1453245,Mart Helme,sibling,Q60686547,Reet Auksmann
World,Q1453245,Mart Helme,spouse,Q16405654,Sirje Helme
World,Q1453245,Mart Helme,spouse,Q26695944,Helle-Moonika Helme
World,Q1459658,Viktor Yanukovych,child,Q3209269,Oleksandr Yanukovych
World,Q1459658,Viktor Yanukovych,child,Q3460875,Viktor Yanukovych
World,Q1459658,Viktor Yanukovych,spouse,Q4538301,Lyudmila Yanukovych
World,Q1464137,Pierre-Alain Gentil,spouse,Q3015005,Danielle Marcotte
World,Q14894348,Rósa Björk Brynjólfsdóttir,spouse,Q14894200,Kristján Guy Burgess
World,Q1507362,"George Foulkes, Baron Foulkes of Cumnock",father,Q75450423,George Foulkes
World,Q1507362,"George Foulkes, Baron Foulkes of Cumnock",mother,Q75450424,Jessie Foulkes
World,Q1507362,"George Foulkes, Baron Foulkes of Cumnock",spouse,Q75450427,Elizabeth Anna Hope
World,Q15143059,Maria Elena Boschi,partner,Q1117917,Giulio Berruti
World,Q15143059,Maria Elena Boschi,partner,Q3615550,Andrea Bruno Savelli
World,Q1523607,Giga Bokeria,mother,Q253961,Nana Alexandria
World,Q1524023,Gilbert Mitterrand,child,Q114406855,Pascale Mitterrand
World,Q1524023,Gilbert Mitterrand,father,Q2038,François Mitterrand
World,Q1524023,Gilbert Mitterrand,mother,Q270703,Danielle Mitterrand
World,Q1524023,Gilbert Mitterrand,sibling,Q1684727,Jean-Christophe Mitterrand
World,Q1524023,Gilbert Mitterrand,sibling,Q462950,Mazarine Pingeot
World,Q15249537,Marek Černoch,father,Q1729212,Karel Černoch
World,Q15249537,Marek Černoch,sibling,Q12058717,Tereza Černochová
World,Q15303869,Patrizia Paoletti Tangheroni,spouse,Q3846513,Marco Tangheroni
World,Q15700706,Christian Langballe,father,Q6185850,Jesper Langballe
World,Q15700706,Christian Langballe,spouse,Q112433432,Lone Langballe
World,Q15791588,Francesco Scoma,father,Q106686910,Carmelo Scoma
World,Q15991,Luc Van den Brande,child,Q64853871,Barend Van den Brande
World,Q16062036,Anna Dalara,child,Q60691492,Georgianna Dalara
World,Q16062036,Anna Dalara,spouse,Q343627,Giorgos Dalaras
World,Q16187335,Spiros Taliadouros,father,Q18546109,Athanasios Taliadouros
World,Q16216417,Konstantin Kuhle,sibling,Q1914005,Maximilian Kuhle
World,Q16370108,Tina Khidasheli,spouse,Q1178707,David Usupashvili
World,Q16403371,Indrek Saar,spouse,Q12379591,Ülle Lichtfeldt
World,Q16404146,Küllo Arjakas,father,Q50375232,Heinart Arjakas
World,Q16404146,Küllo Arjakas,mother,Q50375233,Ada Arjakas
World,Q164582,Vytautas Landsbergis,child,Q4253865,Vytautas V. Landsbergis
World,Q164582,Vytautas Landsbergis,father,Q644319,Vytautas Landsbergis-Žemkalnis
World,Q164582,Vytautas Landsbergis,mother,Q11109641,Ona Jablonskytė-Landsbergienė
World,Q16572359,Lia Quartapelle,father,Q26253787,Luigi Quartapelle Procopio
World,Q16572359,Lia Quartapelle,spouse,Q1098092,Claudio Martelli
World,Q1663445,Ingrīda Labucka,father,Q4088318,Aloizs Blonskis
World,Q167028,David Wilson,child,Q39073329,Peter Wilson
World,Q167028,David Wilson,spouse,Q76328112,Natasha Helen Mary Alexander
World,Q1682219,Jan Simonsen,sibling,Q12011466,Åge Simonsen
World,Q16933702,Nino Nakashidze,spouse,Q20560227,Ilia Nakashidze
World,Q16991064,Tuulikki Ukkola,child,Q41792841,Sanna Ukkola
World,Q16991064,Tuulikki Ukkola,spouse,Q11867812,Jukka Ukkola
World,Q1701772,"John Smith, Baron Kirkhill",father,Q75959314,Alexander Findlay Smith
World,Q1701772,"John Smith, Baron Kirkhill",mother,Q75536031,Ann T. Farquharson
World,Q1701772,"John Smith, Baron Kirkhill",spouse,Q76223007,Frances Mary Walker Reid
World,Q1711088,"Judith Wilcox, Baroness Wilcox",child,Q105108159,Simon Davenport
World,Q17318904,Nadiya Savchenko,sibling,Q106357456,Вера Викторовна Савченко
World,Q17402395,Jože Bernik,spouse,Q28944123,Marija Bevčar Bernik
World,Q174491,Robert Biedroń,partner,Q28123976,Krzysztof Śmiszek
World,Q1770438,Ingjerd Schou,spouse,Q4998739,Petter Schou
World,Q18154342,Nora Katseli,father,Q12882490,Pélos Katséli
World,Q18154342,Nora Katseli,mother,Q12873274,Aleka Katseli
World,Q18154342,Nora Katseli,sibling,Q468064,Louka Katseli
World,Q1822660,Liam Aylward,father,Q4931697,Bob Aylward
World,Q1822660,Liam Aylward,sibling,Q888438,Bobby Aylward
World,Q182452,Gennady Zyuganov,child,Q67103659,Leonid Zyuganov
World,Q18537738,Doru Laurian Bădulescu,child,Q108597241,Raluca Bădulescu
World,Q18641022,Elena Kountoura,father,Q18668784,Alexandros Kountouras
World,Q18686248,Cristina Gallach,spouse,Q20003363,Jaume Masdeu
World,Q18746979,"Simon Russell, 3rd Baron Russell of Liverpool",child,Q76147184,Edward Charles Stanley Russell
World,Q18746979,"Simon Russell, 3rd Baron Russell of Liverpool",child,Q76147185,William Francis Langley Russell
World,Q18746979,"Simon Russell, 3rd Baron Russell of Liverpool",child,Q76147187,Leonora Maria Kiloran Russell
World,Q18746979,"Simon Russell, 3rd Baron Russell of Liverpool",father,Q76180535,Langley Gordon Haslingden Russell
World,Q18746979,"Simon Russell, 3rd Baron Russell of Liverpool",mother,Q76147212,Kiloran Margaret Howard
World,Q18746979,"Simon Russell, 3rd Baron Russell of Liverpool",spouse,Q76147182,Gilda F. Albano
World,Q189435,Vladimir Voronin,child,Q7086161,Oleg Voronin
World,Q1894821,"Margaret Eaton, Baroness Eaton",child,Q75437396,Yorke Eaton
World,Q1894821,"Margaret Eaton, Baroness Eaton",spouse,Q76213609,John Eaton
World,Q1895909,Vangelis Meimarakis,father,Q23048672,Ioannis Meimarakis
World,Q190884,Viktor Chernomyrdin,spouse,Q96482967,Valentina Fedorovna Chernomyrdina
World,Q1937560,Mogens Lykketoft,spouse,Q12326829,Mette Holm
World,Q1937560,Mogens Lykketoft,spouse,Q547422,Jytte Hilden
World,Q19409554,Isabel Moreira,father,Q4685594,Adriano Moreira
World,Q19715508,Rovshan Rzayev,father,Q12849665,Şükür Rzayev
World,Q19725706,Jaak Madison,partner,Q42888606,Merit Männiste
World,Q19956858,Alex Chalk,father,Q75257810,Gilbert John Chalk
World,Q19956858,Alex Chalk,mother,Q75470454,Gillian Frances Audrey Blois
World,Q19993509,Károly Lotz,relative,Q540005,Károly Lotz
World,Q200015,Vladimir Zhirinovsky,child,Q520016,Igor Lebedev
World,Q20022488,Kate Osamor,mother,Q53870716,Martha Osamor
World,Q2047294,Aydin Mirzazade,father,Q16375284,Təmkin
World,Q2058046,"Patrick Wright, Baron Wright of Richmond",child,Q76317349,Olivia Mary Wright
World,Q2059478,David Rotem,father,Q6949328,Shekhna Rotem
World,Q2060455,Mikhail Margelov,father,Q4281196,Vitaly Margelov
World,Q206471,Borut Pahor,partner,Q29044078,Tanja Pečar
World,Q20648332,Christina Rees,spouse,Q333869,Ron Davies
World,Q2073144,"Peta Buscombe, Baroness Buscombe",spouse,Q75521798,Philip John Buscombe
World,Q2081854,Andriy Shevchenko,spouse,Q5648696,Hanna Homonai
World,Q20995438,Nina Kasimati,father,Q111961850,Giorgos Kasimatis
World,Q21044822,Selin Sayek Böke,father,Q6086918,İskender Sayek
World,Q21044822,Selin Sayek Böke,mother,Q6066031,Füsun Sayek
World,Q21282088,Krzysztof Mieszkowski,partner,Q9256844,Ewa Skibińska
World,Q2129725,"Ralph Palmer, 12th Baron Lucas",child,Q75351323,Hannah Rachel Elise Palmer
World,Q2129725,"Ralph Palmer, 12th Baron Lucas",child,Q75351346,Lewis Edward Palmer
World,Q2129725,"Ralph Palmer, 12th Baron Lucas",father,Q75351329,Robert Jocelyn Palmer
World,Q2129725,"Ralph Palmer, 12th Baron Lucas",mother,Q75351331,"Anne Palmer, 10th Baroness Lucas of Crudwell"
World,Q2129725,"Ralph Palmer, 12th Baron Lucas",spouse,Q75351340,Clarissa Marie Lockett
World,Q2129725,"Ralph Palmer, 12th Baron Lucas",spouse,Q75351348,Amanda Atha
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",child,Q75350738,Herbert Robin Cayzer
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",child,Q75350739,Henry Alexander Cayzer
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",child,Q75350740,Harriette Jane Cayzer
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",child,Q76290381,Tommy Christopher Cayzer
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",child,Q76290382,August Inigo Cayzer
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",father,Q26208244,"Sir Herbert Cayzer, 2nd Baron Rotherwick"
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",mother,Q75344863,Sarah Slade
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",spouse,Q75350734,Sara Jane McAlpine
World,Q2159731,"Robin Cayzer, 3rd Baron Rotherwick",spouse,Q76259039,Tania Jane Fox
World,Q217903,Zmago Jelinčič Plemeniti,child,Q18608682,Klemen Jelinčič Boeta
World,Q222031,Aleksandar Vučić,sibling,Q61746836,Andrej Vučić
World,Q222031,Aleksandar Vučić,spouse,Q31184838,Tamara Vučić
World,Q224902,Jozef Banáš,child,Q3501723,Adela Vinczeová
World,Q2257749,Koos Schouwenaar,father,Q27651886,Arie Jan Schouwenaar
World,Q2257749,Koos Schouwenaar,mother,Q2366729,Jo Schouwenaar-Franssen
World,Q229517,Anneli Jäätteenmäki,spouse,Q11866998,Jorma Melleri
World,Q2357028,Jean-Marie Happart,sibling,Q733331,José Happart
World,Q2370616,Svatopluk Karásek,sibling,Q26770642,Oldřich Karásek
World,Q2389114,Raffi Hovannisian,child,Q16210308,Garin Hovannisian
World,Q2389114,Raffi Hovannisian,father,Q2657741,Richard G. Hovannisian
World,Q24049120,Alice Mary Higgins,father,Q57276,Michael D. Higgins
World,Q24049120,Alice Mary Higgins,mother,Q23727205,Sabina Higgins
World,Q241376,Jutta Urpilainen,father,Q16991079,Kari Urpilainen
World,Q24176171,Elmira Akhundova,spouse,Q12844912,Ramiz Axundov
World,Q2422791,Tom Burlison,child,Q76261876,Kevin Burlison
World,Q2422791,Tom Burlison,child,Q76261877,Robert Burlison
World,Q2422791,Tom Burlison,child,Q76261878,Lyndsey Burlison
World,Q2422791,Tom Burlison,father,Q75597309,Robert Burlison
World,Q2422791,Tom Burlison,mother,Q75597311,Georgina Doige
World,Q2422791,Tom Burlison,spouse,Q75597306,Valerie Stephenson
World,Q2439158,Geert Versnick,child,Q61816741,Lauren Versnick
World,Q245792,Marek Borowski,father,Q7941248,Wiktor Borowski
World,Q2513525,Shimon Ohayon,sibling,Q6784778,Isaac Ohayon
World,Q2535449,Philippe Mahoux,relative,Q3379592,Philippe Close
World,Q255788,Fiamma Nirenstein,mother,Q54811144,Wanda Lattes
World,Q260092,Inês de Medeiros,father,Q611486,António Victorino de Almeida
World,Q260092,Inês de Medeiros,sibling,Q235115,Maria de Medeiros
World,Q260092,Inês de Medeiros,sibling,Q9616397,Anne Victorino de Almeida
World,Q261120,Margrete Auken,child,Q441594,Ida Auken
World,Q261120,Margrete Auken,father,Q12314619,Gunnar Auken
World,Q261120,Margrete Auken,mother,Q6416061,Kirsten Auken
World,Q261120,Margrete Auken,sibling,Q12314655,Gunvor Auken
World,Q261120,Margrete Auken,sibling,Q12319223,Jens Auken
World,Q261120,Margrete Auken,sibling,Q1424299,Svend Auken
World,Q261120,Margrete Auken,spouse,Q12310272,Erik A. Nielsen
World,Q2614420,Yisrael Eichler,child,Q107971717,Dov Ieichler
World,Q261709,Maria Damanaki,spouse,Q16329223,Giorgos Kimoulis
World,Q264365,Nick Boles,father,Q29843583,Jack Boles
World,Q264365,Nick Boles,mother,Q76315730,Benita Wormald
World,Q264365,Nick Boles,relative,Q5311870,Dudley Fishburn
World,Q264477,Peter Bottomley,child,Q75876314,Hugh Joshua Peter Garnett Bottomley
World,Q264477,Peter Bottomley,child,Q75876316,Cecilia Peggy Evelyn Horestone Bottomley
World,Q264477,Peter Bottomley,child,Q76089054,Adela Bottomley
World,Q264477,Peter Bottomley,father,Q15989858,James Bottomley
World,Q264477,Peter Bottomley,mother,Q75468348,Barbara Evelyn Vardon
World,Q264477,Peter Bottomley,spouse,Q332696,Virginia Bottomley
World,Q264823,Satu Hassi,father,Q16298624,Osmo Hassi
World,Q267320,Espen Barth Eide,father,Q4803701,Asbjørn Eide
World,Q267320,Espen Barth Eide,mother,Q16092636,Wenche Barth Eide
World,Q271715,Christopher Chope,father,Q106777629,Robert Chope
World,Q275585,Natalya Narochnitskaya,father,Q4313453,Aleksei Narochnitsky
World,Q275585,Natalya Narochnitskaya,sibling,Q114670318,Ekaterina Narochnitskaya
World,Q27577960,Simonas Gentvilas,father,Q204847,Eugenijus Gentvilas
World,Q27999127,Pablo Bustinduy,father,Q23071126,Javier Bustinduy
World,Q27999127,Pablo Bustinduy,mother,Q3327529,Ángeles Amador Millán
World,Q285249,Ann Clwyd,spouse,Q16591980,Owen Roberts
World,Q286466,Charles Goerens,father,Q28045006,Gust Goerens
World,Q2868553,Astrid Thors,father,Q6209392,Carl-Eric Thors
World,Q287892,Ana Mato Adrover,sibling,Q548970,Gabriel Mato Adrover
World,Q287892,Ana Mato Adrover,spouse,Q5930664,Jesús Sepúlveda Recio
World,Q289350,Ngozi Okonjo-Iweala,child,Q1328771,Uzodinma Iweala
World,Q289350,Ngozi Okonjo-Iweala,father,Q107237557,Chukwuka Okonjo
World,Q290689,Nataliya Vitrenko,child,Q16695896,Vitrenko Yuriy Yuriyovytch
World,Q291502,Stella Creasy,father,Q75716705,Philip Charles Creasy
World,Q291502,Stella Creasy,mother,Q75716699,Corinna Frances Avril Martin
World,Q2925398,Brigitte Barèges,father,Q60716680,Jean-Paul Taurines
World,Q294473,Mihai Ghimpu,sibling,Q7517855,Simion Ghimpu
World,Q294473,Mihai Ghimpu,spouse,Q37829105,Dina Ghimpu
World,Q2965912,Christine Defraigne,father,Q466246,Jean Defraigne
World,Q2978289,Claude Wiseler,spouse,Q64034615,Isabel Wiseler-Santos Lima
World,Q300243,Nigel Dodds,spouse,Q116719,Diane Dodds
World,Q3014108,Daniel Goulet,child,Q111685345,Florence Goulet
World,Q3014108,Daniel Goulet,spouse,Q3336598,Nathalie Goulet
World,Q3022530,Denis Badré,child,Q2899445,Bertrand Badré
World,Q30338651,Jacques Maire,father,Q2411194,Edmond Maire
World,Q30339275,Yolaine de Courson,sibling,Q3142352,Hughes de Courson
World,Q30348845,Olivier Becht,spouse,Q113951148,Livia Stoica
World,Q3045610,Mario Onaindia,spouse,Q12257238,Esozi Leturiondo
World,Q3051927,Eleni Zaroulia,spouse,Q703598,Nikos Michaloliakos
World,Q30523513,Georgios Kyritsis,spouse,Q12872388,Elena Akrita
World,Q30526465,Bruno Fuchs,father,Q3168496,Jean-Paul Fuchs
World,Q30526465,Bruno Fuchs,spouse,Q30560636,Véronique Robert
World,Q3069484,Fernando Ignacio González Laxe,spouse,Q12399249,Rosa Liaño
World,Q3080973,Francesco Giro,sibling,Q3293449,Mario Giro
World,Q311440,António Guterres,father,Q27134799,Virgílio Dias Guterres
World,Q311440,António Guterres,mother,Q27134820,Ilda Cândida de Oliveira
World,Q311440,António Guterres,spouse,Q27134642,Luísa Amélia Guimarães e Melo
World,Q311440,António Guterres,spouse,Q27134712,Catarina Marques de Almeida Vaz Pinto
World,Q312355,Bakir Izetbegović,father,Q183848,Alija Izetbegović
World,Q3160663,Jakob Axel Nielsen,relative,Q6007723,K. Axel Nielsen
World,Q3186126,Josy Dubié,sibling,Q3164935,Jean-Claude Defossé
World,Q319497,Sergey Sobyanin,relative,Q25390701,Nikolay Ulanov
World,Q320753,Gilbert Guillaume,child,Q19630999,Marc Guillaume
World,Q3219088,Laurent Béteille,father,Q3419138,Raoul Béteille
World,Q3265654,Lucien Neuwirth,spouse,Q34070672,Sophie Huet
World,Q329776,Øystein Djupedal,father,Q10976890,Reidar Djupedal
World,Q329776,Øystein Djupedal,sibling,Q4993516,Torkjell Djupedal
World,Q3309935,Michel Hunault,father,Q3570696,Xavier Hunault
World,Q3309935,Michel Hunault,sibling,Q63456113,Alain Hunault
World,Q3321239,Jamila Madeira,father,Q10321441,Luís Filipe Nascimento Madeira
World,Q3328120,Muriel Marland-Militello,spouse,Q3380317,Philippe Marland
World,Q332843,"Ann Taylor, Baroness Taylor of Bolton",spouse,Q75450437,David Taylor
World,Q333554,"Stanley Clinton Davis, Baron Clinton-Davis",child,Q75586576,Henry Davis
