catalog,position,person,personID,start,gender,DOB,DOD,image,enwiki
Poland,Minister of Finance,Magdalena Rzeczkowska,Q87408679,2022-04-26,female,1974-04-22,,Magdalena Rzeczkowska.jpg,Magdalena Rzeczkowska
Poland,Minister of Foreign Affairs,Zbigniew Rau,Q9388252,2020-08-26,male,1955-02-03,,Zbigniew Rau.jpg,Zbigniew Rau
Poland,Minister of Health,Adam Niedzielski,Q48862466,2020-08-26,male,1973-11-19,,Adam-niedzielski-ekonomista-manager.jpg,Adam Niedzielski
Poland,Minister of Infrastructure,Andrzej Adamczyk,Q381575,2019-11-15,male,1959-01-04,,Andrzej Adamczyk Sejm 2015 01 2015 01.JPG,Andrzej Adamczyk
Poland,Minister of the Interior and Administration,Mariusz Kamiński,Q3845166,2019-11-15,male,1965-09-25,,Mariusz Kamiński Pińczów 20130519.jpg,Mariusz Kamiński
Poland,Minister of Justice,Zbigniew Ziobro,Q159472,2015-11-16,male,1970-08-18,,Zbigniew Ziobro - 2019 (48085697621) (cropped).jpg,Zbigniew Ziobro
Poland,Minister of Labour and Social Policy,Marlena Maląg,Q48842537,2019-11-15,female,1964-11-02,,Marlena Maląg.jpg,Marlena Maląg
Poland,Minister of National Defence,Mariusz Błaszczak,Q1748055,2019-11-15,male,1969-09-19,,Mariusz Błaszczak portret.jpg,Mariusz Błaszczak
Poland,Minister of National Education,Przemysław Czarnek,Q22350992,2020-10-19,male,1977-06-11,,Przemysław Czarnek Sejm 2019.jpg,Przemysław Czarnek
Poland,Minister of Sports and Tourism,Kamil Bortniczuk,Q60833165,2021-10-26,male,1983-06-11,,Kamil Bortniczuk odbiera zaświadczenie o wyborze na posła IX kadencji.JPG,Kamil Bortniczuk
Poland,Minister of State Assets,Jacek Sasin,Q11715561,2019-11-15,male,1969-11-06,,Jacek Sasin Sejm 2016.JPG,Jacek Sasin
Poland,Minister without portfolio,Mariusz Kamiński,Q3845166,2015-11-16,male,1965-09-25,,Mariusz Kamiński Pińczów 20130519.jpg,Mariusz Kamiński
Poland,Minister without portfolio,Michał Dworczyk,Q11778705,2019-11-15,male,1975-07-22,,Michał Dworczyk Sejm 2016.JPG,Michał Dworczyk
Poland,Minister without portfolio,Łukasz Schreiber,Q21282120,2019-11-15,male,1987-05-26,,2021-Lukasz-Schreiber.JPG,Łukasz Schreiber
Poland,Minister without portfolio,Michał Wójcik,Q6836077,2020-10-06,male,1971-04-17,,Michal Wojcik.jpg,Michał Wójcik
Poland,Minister without portfolio,Agnieszka Ścigaj,Q21282142,2022-06-22,female,1975-12-22,,Agnieszka Ścigaj Sejm 2016.JPG,
Poland,Minister without portfolio,Zbigniew Hoffmann,Q8067731,2022-06-22,male,1963-07-05,,Zbigniew Hoffmann.png,Zbigniew Hoffmann
Poland,Minister without portfolio,Włodzimierz Tomaszewski,Q9382853,2022-06-22,male,1956-11-16,,Wlodzimierz Tomaszewski minister.jpg,Włodzimierz Tomaszewski
Poland,Minister without portfolio,Marek Kuchciński,Q932772,2022-10-12,male,1955-08-09,,Marek Kuchciński 2008.jpg,Marek Kuchciński
Poland,Chief of the Chancellery,Marek Kuchciński,Q932772,2022-10-13,male,1955-08-09,,Marek Kuchciński 2008.jpg,Marek Kuchciński
Poland,Chairman of the Public Benefit Committee,Piotr Gliński,Q11817487,2019-11-15,male,1954-04-20,,Piotr Gliński.jpg,Piotr Gliński
Poland,Marshal of the Sejm,Elżbieta Witek,Q5368729,2019-08,female,1957-12-17,,Elżbieta Witek Sejm 2015 02.JPG,Elżbieta Witek
Poland,Marshal of the Senate,Tomasz Grodzki,Q9359315,2019-11-12,male,1958-05-13,,Tomasz Grodzki Kancelaria Senatu 2015.jpg,Tomasz Grodzki
Poland,Head of the General Staff,Rajmund Andrzejczak,Q9303542,2018-07-03,male,1967-12-29,,SSGWP 4G.jpg,
Poland,Governor of the Narodowy Bank Polski,Adam Glapiński,Q9139594,2016-06-21,male,1950-04-09,,Prof. Adam Glapinski Nov 2015 (cropped).jpg,Adam Glapiński
